shear,shear_stress,time,torque,angle
-0.2995702824485626,-100.78832035953153,0,-1.0132347097893081e-05,-0.2995702824485626
-0.292168029135575,-96.02630094408029,1,-9.653616691114408e-06,-0.292168029135575
-0.2847657758225874,-91.26428152862906,2,-9.174886284335734e-06,-0.2847657758225874
-0.27736352250959984,-86.61543532502458,3,-8.70753328974653e-06,-0.27736352250959984
-0.26996126919661223,-82.35369966880826,4,-8.279096892014983e-06,-0.26996126919661223
-0.2625590158836246,-78.09196401259194,5,-7.850660494283435e-06,-0.2625590158836246
-0.255156762570637,-74.1173857865232,6,-7.451092310087099e-06,-0.255156762570637
-0.2477545092576494,-70.50263871172609,7,-7.0876982987345295e-06,-0.2477545092576494
-0.2403522559446618,-66.887891636929,8,-6.724304287381962e-06,-0.2403522559446618
-0.23295000263167423,-63.57708715430567,9,-6.391465918099351e-06,-0.23295000263167423
-0.22554774931868662,-60.42541268277255,10,-6.074625042378553e-06,-0.22554774931868662
-0.21814549600569905,-57.27373821123945,11,-5.7577841666577555e-06,-0.21814549600569905
-0.21074324269271144,-54.425811192897676,12,-5.471479315496719e-06,-0.21074324269271144
-0.20334098937972384,-51.62748173633628,13,-5.1901605550788885e-06,-0.20334098937972384
-0.19593873606673623,-48.836118084812156,14,-4.909542073762864e-06,-0.19593873606673623
-0.18853648275374862,-46.137538947086625,15,-4.638251309148169e-06,-0.18853648275374862
-0.18113422944076105,-43.4389598093611,16,-4.366960544533476e-06,-0.18113422944076105
-0.17373197612777344,-40.87066872348083,17,-4.108767763487664e-06,-0.17373197612777344
-0.16632972281478586,-38.62442439194948,18,-3.882950653404253e-06,-0.16632972281478586
-0.15892746950179826,-36.378180060418124,19,-3.6571335433208407e-06,-0.15892746950179826
-0.15152521618881065,-34.14107157619374,20,-3.4322348687825134e-06,-0.15152521618881065
-0.14412296287582307,-31.911521195230698,21,-3.2080960176579757e-06,-0.14412296287582307
-0.13672070956283547,-29.681970814267647,22,-2.9839571665334363e-06,-0.13672070956283547
-0.12931845624984786,-27.58941524228071,23,-2.773590535743595e-06,-0.12931845624984786
-0.12191620293686029,-25.552010133742158,24,-2.568768234259722e-06,-0.12191620293686029
-0.11451394962387268,-23.514605025203604,25,-2.363945932775849e-06,-0.11451394962387268
-0.10711169631088507,-21.564975132868057,26,-2.1679477584724757e-06,-0.10711169631088507
-0.09970944299789747,-19.624112929664964,27,-1.9728310084176616e-06,-0.09970944299789747
-0.09230718968490989,-17.70438051086916,28,-1.7798384559777557e-06,-0.09230718968490989
-0.08490493637192228,-15.919560442373271,29,-1.6004087722924335e-06,-0.08490493637192228
-0.07750268305893468,-14.134740373877378,30,-1.4209790886071108e-06,-0.07750268305893468
-0.0701004297459471,-12.440246106493344,31,-1.2506299448642725e-06,-0.0701004297459471
-0.0626981764329595,-10.917219354217945,32,-1.0975185958668608e-06,-0.0626981764329595
-0.05529592311997189,-9.394192601942546,33,-9.444072468694492e-07,-0.05529592311997189
-0.047893669806984285,-8.041270859256741,34,-8.083967186229331e-07,-0.047893669806984285
-0.04049141649399668,-6.82008305642354,35,-6.856295304618373e-07,-0.04049141649399668
-0.03308916318100913,-5.5988952535903485,36,-5.628623423007425e-07,-0.03308916318100913
-0.025686909868021524,-4.474549051133277,37,-4.4983073366935943e-07,-0.025686909868021524
-0.018284656555033918,-3.383764141799251,38,-3.401730742194271e-07,-0.018284656555033918
-0.010882403242046297,-2.292979232465223,39,-2.3051541476949461e-07,-0.010882403242046297
