stretch,normal_stress,time,force,displacement
0.8530596431331716,-478.0889380479395,0,-0.024031371128543238,-0.0005877614274673135
0.856687279756727,-456.48345190909254,1,-0.022945360944046634,-0.0005732508809730921
0.8603149163802822,-434.8779657702462,2,-0.02185935075955006,-0.0005587403344788711
0.8639425530038376,-408.5987680077917,3,-0.020538414205425896,-0.0005442297879846497
0.8675701896273929,-384.59002615426994,4,-0.01933160321296257,-0.0005297192414904286
0.8711978262509482,-361.21167777660014,5,-0.018156479252700967,-0.0005152086949962071
0.8748254628745036,-342.53431165775123,6,-0.017217652433702844,-0.0005006981485019857
0.8784530994980588,-326.1082409986014,7,-0.016391988067140734,-0.00048618760200776467
0.8820807361216142,-309.40547849408495,8,-0.015552415651479232,-0.00047167705551354324
0.8857083727451696,-293.9500947470299,9,-0.014775543330868682,-0.00045716650901932176
0.8893360093687248,-279.2651646221257,10,-0.01403739823328663,-0.00044265596252510077
0.8929636459922802,-265.1867411858886,11,-0.013329739487024086,-0.0004281454160308793
0.8965912826158354,-252.41600736614748,12,-0.012687812390239295,-0.0004136348695366583
0.9002189192393908,-239.73843422855487,13,-0.012050568060088763,-0.0003991243230424368
0.9038465558629462,-227.33471951169176,14,-0.011427089355581233,-0.0003846137765482154
0.9074741924865014,-215.74390797233036,15,-0.010844471621482006,-0.0003701032300539944
0.9111018291100568,-204.197723668432,16,-0.010264097096904073,-0.0003555926835597729
0.914729465733612,-192.55732666235463,17,-0.009678986925397492,-0.0003410821370655519
0.9183571023571674,-181.53195449093843,18,-0.00912479127392846,-0.00032657159057133045
0.9219847389807228,-170.50658231952224,19,-0.00857059562245943,-0.000312061044077109
0.925612375604278,-160.12710896129698,20,-0.008048866386454126,-0.000297550497582888
0.9292400122278334,-150.27512681935838,21,-0.007553651750927532,-0.00028303995108866655
0.9328676488513887,-140.52059151091765,22,-0.007063335327500658,-0.00026852940459444507
0.936495285474944,-132.39058643443917,23,-0.006654676699950057,-0.0002540188581002241
0.9401229220984993,-124.84284477377471,24,-0.006275285823912664,-0.00023950831160600262
0.9437505587220546,-117.38056370015826,25,-0.005900190665514335,-0.0002249977651117816
0.94737819534561,-109.94103760967486,26,-0.005526239297321499,-0.00021048721861756015
0.9510058319691653,-102.30189645173627,27,-0.0051422541814572535,-0.0001959766721233387
0.9546334685927206,-93.83590583810627,28,-0.004716707078783012,-0.00018146612562911768
0.9582611052162759,-84.93724492716541,29,-0.004269411594869436,-0.00016695557913489622
0.9618887418398312,-76.19281011696066,30,-0.0038298683603168906,-0.0001524450326406752
0.9655163784633866,-69.61613196159792,31,-0.0034992884598702974,-0.00013793448614645375
0.9691440150869419,-64.48346608726239,32,-0.003241292533404001,-0.0001234239396522323
0.9727716517104972,-59.344255754007506,33,-0.0029829676465527003,-0.0001089133931580113
0.9763992883340525,-51.888784582464034,34,-0.002608214791167557,-9.440284666378984e-05
0.9800269249576079,-43.40257925344885,35,-0.0021816515860717386,-7.989230016956839e-05
0.9836545615811632,-34.91637392443392,36,-0.001755088380975933,-6.538175367534738e-05
0.9872821982047185,-28.23449540101845,37,-0.0014192205332744696,-5.087120718112592e-05
0.9909098348282739,-22.164555031526348,38,-0.0011141120521140776,-3.636066068690447e-05
0.9945374714518291,-16.094614662034427,39,-0.0008090035709536948,-2.1850114192683456e-05
