stretch,normal_stress,time,force,displacement
1.006668318978318,0.8001449278233417,0,4.021967083291113e-05,2.66732759132724e-05
1.0103017235177865,3.5319732351581776,1,0.00017753633869197928,4.120689407114586e-05
1.0139351280572546,6.602950613828638,2,0.0003319004982467242,5.5740512229018436e-05
1.017568532596723,10.44406536868732,3,0.0005249759845740745,7.02741303868919e-05
1.0212019371361913,14.222235348925965,4,0.000714887521436974,8.480774854476536e-05
1.0248353416756597,17.646025878021774,5,0.0008869860042151773,9.934136670263882e-05
1.0284687462151278,20.564847404729303,6,0.0010337019764622831,0.0001138749848605114
1.0321021507545962,23.042961299907862,7,0.0011582655669879112,0.00012840860301838487
1.0357355552940646,25.855463604533615,8,0.001299637352242577,0.0001429422211762583
1.039368959833533,28.34056649916748,9,0.0014245522481977208,0.00015747583933413178
1.043002364373001,31.18383727571433,10,0.001567470625537979,0.00017200945749200436
1.0466357689124695,33.83132632962782,11,0.0017005479401337232,0.00018654307564987783
1.0502691734519378,36.13985233425872,12,0.001816587113522034,0.00020107669380775128
1.0539025779914062,38.04840397968393,13,0.0019125213827742669,0.00021561031196562475
1.0575359825308743,39.5897940200583,14,0.0019900000968087724,0.00023014393012349733
1.0611693870703427,40.30777930946677,15,0.0020260899737782312,0.0002446775482813708
1.064802791609811,40.98005653126652,16,0.002059882312677141,0.00025921116643924425
1.0684361961492794,41.60695207027161,17,0.0020913935193956467,0.0002737447845971177
1.0720696006887476,42.80394237261114,18,0.0021515608144396163,0.00028827840275499027
1.075703005228216,44.20962477025755,19,0.002222218118339239,0.00030281202091286374
1.0793364097676843,45.863810938023846,20,0.0023053665841364303,0.0003173456390707372
1.0829698143071527,47.708309566641965,21,0.0023980811975960006,0.0003318792572286107
1.0866032188466208,49.797085409805916,22,0.002503074523098076,0.00034641287538648323
1.0902366233860892,52.539316567673666,23,0.0026409140952581133,0.0003609464935443567
1.0938700279255575,55.560469625236294,24,0.002792773811274259,0.0003754801117022302
1.097503432465026,58.19225344289518,25,0.002925061694592557,0.00039001372986010365
1.101136837004494,59.92427374709896,26,0.0030121225308094367,0.0004045473480179762
1.1047702415439624,61.72496282136087,27,0.0031026350358830464,0.00041908096617584967
1.1084036460834308,63.90823624417587,28,0.0032123783278173415,0.00043361458433372314
1.1120370506228991,66.79995005986102,29,0.003357731717891591,0.0004481482024915966
1.1156704551623673,69.77737974043414,30,0.0035073936572686906,0.00046268182064946917
1.1193038597018357,72.66731761624334,31,0.0036526577788682595,0.00047721543880734264
1.122937264241304,76.1160649001988,32,0.003826010724970055,0.0004917490569652161
1.1265706687807724,79.83825146127589,33,0.004013108228259182,0.0005062826751230895
1.1302040733202405,83.7669750536515,34,0.004210587415071856,0.0005208162932809621
1.133837477859709,88.04152200184373,35,0.004425449579709702,0.0005353499114388356
1.1374708823991773,92.21816827446,36,0.004635390719656814,0.0005498835295967091
1.1411042869386456,96.11183449173625,37,0.0048311077305964265,0.0005644171477545825
1.1447376914781138,99.73712550102793,38,0.0050133347322270806,0.0005789507659124552
1.1483710960175821,101.95604352942199,39,0.0051248697174578126,0.0005934843840703285
