shear,shear_stress,time,torque,angle
-0.13763669150874597,-36.568917954381966,0,-3.6763086078468566e-06,-0.13763669150874597
-0.13426912592903914,-35.229223200856396,1,-3.5416278015835376e-06,-0.13426912592903914
-0.1309015603493323,-33.89340568182577,2,-3.4073367774451966e-06,-0.1309015603493323
-0.1275339947696255,-32.58781344613386,3,-3.276084330205722e-06,-0.1275339947696255
-0.12416642918991869,-31.310412846347962,4,-3.1476660153264076e-06,-0.12416642918991869
-0.12079886361021186,-30.036822438512736,5,-3.0196307427204055e-06,-0.12079886361021186
-0.11743129803050503,-28.817474562917884,6,-2.897048524219954e-06,-0.11743129803050503
-0.11406373245079822,-27.658221317992307,7,-2.7805076769268876e-06,-0.11406373245079822
-0.11069616687109139,-26.520619401040907,8,-2.6661434585267538e-06,-0.11069616687109139
-0.10732860129138458,-25.41678455210673,9,-2.5551738760567375e-06,-0.10732860129138458
-0.10396103571167775,-24.362668182330207,10,-2.44920254027054e-06,-0.10396103571167775
-0.10059347013197092,-23.335570310249842,11,-2.3459474001282876e-06,-0.10059347013197092
-0.09722590455226411,-22.301821921512854,12,-2.242023677129363e-06,-0.09722590455226411
-0.0938583389725573,-21.272469734961522,13,-2.1385419085781228e-06,-0.0938583389725573
-0.09049077339285047,-20.269776911302237,14,-2.0377402315024357e-06,-0.09049077339285047
-0.08712320781314364,-19.294163742732607,15,-1.9396608982824737e-06,-0.08712320781314364
-0.08375564223343682,-18.37414969574355,16,-1.8471709984034262e-06,-0.08375564223343682
-0.08038807665373,-17.47163959985973,17,-1.756440787618811e-06,-0.08038807665373
-0.07702051107402319,-16.582430260385596,18,-1.667047714710159e-06,-0.07702051107402319
-0.07365294549431636,-15.7112624999573,19,-1.5794683791515732e-06,-0.07365294549431636
-0.07028537991460954,-14.878977938399773,20,-1.4957980090944427e-06,-0.07028537991460954
-0.06691781433490272,-14.0299631543808,21,-1.4104457336300225e-06,-0.06691781433490272
-0.0635502487551959,-13.186516396623933,22,-1.325653217218403e-06,-0.0635502487551959
-0.06018268317548907,-12.379636508203284,23,-1.2445368034650699e-06,-0.06018268317548907
-0.056815117595782255,-11.56224471679001,24,-1.1623636179607966e-06,-0.056815117595782255
-0.05344755201607543,-10.802557495057103,25,-1.0859915285264882e-06,-0.05344755201607543
-0.050079986436368615,-10.088957074352779,26,-1.0142525896694229e-06,-0.050079986436368615
-0.04671242085666179,-9.38621287235267,27,-9.436050369540193e-07,-0.04671242085666179
-0.04334485527695496,-8.68041060414107,28,-8.726500538916008e-07,-0.04334485527695496
-0.03997728969724815,-7.969800566159438,29,-8.012117410951125e-07,-0.03997728969724815
-0.03660972411754132,-7.248934901808545,30,-7.28742420283916e-07,-0.03660972411754132
-0.03324215853783451,-6.5385110786167475,31,-6.573228278399312e-07,-0.03324215853783451
-0.02987459295812768,-5.842537446031111,32,-5.873559270007875e-07,-0.02987459295812768
-0.026507027378420853,-5.148340040290643,33,-5.175675919602964e-07,-0.026507027378420853
-0.02313946179871404,-4.447084278474688,34,-4.4706967357282384e-07,-0.02313946179871404
-0.019771896219007212,-3.7773242416892914,35,-3.7973805081336683e-07,-0.019771896219007212
-0.0164043306393004,-3.1063773500279037,36,-3.122871123880125e-07,-0.0164043306393004
-0.013036765059593572,-2.420468216537669,37,-2.433320053543146e-07,-0.013036765059593572
-0.009669199479886759,-1.7443638753747197,38,-1.753625835540685e-07,-0.009669199479886759
-0.0063016339001799185,-1.0625322511786433,39,-1.0681739246416162e-07,-0.0063016339001799185
