shear,shear_stress,time,torque,angle
-0.29527650653665477,-77.27018095914902,0,-7.768045850970126e-06,-0.29527650653665477
-0.28802982761538654,-72.81286796199058,1,-7.319947874438183e-06,-0.28802982761538654
-0.2807831486941183,-68.28576186035423,2,-6.8648335297686696e-06,-0.2807831486941183
-0.27353646977285007,-64.16101027279468,3,-6.450168272637153e-06,-0.27353646977285007
-0.2662897908515819,-60.22037642284776,4,-6.054012549325776e-06,-0.2662897908515819
-0.25904311193031365,-56.39290539945285,5,-5.669233194160168e-06,-0.25904311193031365
-0.2517964330090454,-53.01728509092812,6,-5.329878827357934e-06,-0.2517964330090454
-0.24454975408777718,-49.765198458851366,7,-5.002943420248498e-06,-0.24454975408777718
-0.23730307516650895,-46.605879024157296,8,-4.68533398900439e-06,-0.23730307516650895
-0.2300563962452407,-43.71978315155047,9,-4.395191986094393e-06,-0.2300563962452407
-0.22280971732397248,-40.926497555992775,10,-4.11438028989016e-06,-0.22280971732397248
-0.21556303840270427,-38.26063256113079,11,-3.846378309623902e-06,-0.21556303840270427
-0.20831635948143604,-35.81450250262332,12,-3.60046649453487e-06,-0.20831635948143604
-0.2010696805601678,-33.4604653489718,13,-3.363812868032821e-06,-0.2010696805601678
-0.1938230016388996,-31.235454450160347,14,-3.1401303754291954e-06,-0.1938230016388996
-0.18657632271763136,-29.179992025689202,15,-2.933492754550846e-06,-0.18657632271763136
-0.17932964379636313,-27.187294517810596,16,-2.7331649513003464e-06,-0.17932964379636313
-0.1720829648750949,-25.334511883488435,17,-2.5469029252944185e-06,-0.1720829648750949
-0.16483628595382666,-23.594113560256364,18,-2.371939002523671e-06,-0.16483628595382666
-0.15758960703255845,-21.89954982176478,19,-2.2015828747833566e-06,-0.15758960703255845
-0.1503429281112902,-20.340021606471904,20,-2.0448019984879936e-06,-0.1503429281112902
-0.14309624919002198,-18.85860096601434,21,-1.8958733520579847e-06,-0.14309624919002198
-0.13584957026875377,-17.41718675974335,22,-1.7509665910595556e-06,-0.13584957026875377
-0.12860289134748554,-16.090817977513765,23,-1.6176254575490502e-06,-0.12860289134748554
-0.1213562124262173,-14.816135543952294,24,-1.4894804025430764e-06,-0.1213562124262173
-0.11410953350494907,-13.575078400081168,25,-1.3647157303552153e-06,-0.11410953350494907
-0.10686285458368083,-12.449917870898792,26,-1.2516022566723817e-06,-0.10686285458368083
-0.09961617566241263,-11.368929221019748,27,-1.142929424638015e-06,-0.09961617566241263
-0.09236949674114439,-10.319586832683967,28,-1.0374380218125413e-06,-0.09236949674114439
-0.08512281781987616,-9.349475903379096,29,-9.39911834015058e-07,-0.08512281781987616
-0.07787613889860795,-8.401806396620833,30,-8.446417040802477e-07,-0.07787613889860795
-0.07062945997733971,-7.484332333522789,31,-7.52407151232632e-07,-0.07062945997733971
-0.06338278105607148,-6.609360796193548,32,-6.644454183118731e-07,-0.06338278105607148
-0.056136102134803245,-5.752577430379717,33,-5.783121598235959e-07,-0.056136102134803245
-0.04888942321353501,-4.934740586224561,34,-4.960942327377431e-07,-0.04888942321353501
-0.041642744292266776,-4.131603072686692,35,-4.153540435424489e-07,-0.041642744292266776
-0.03439606537099854,-3.3378564075115396,36,-3.355579253944279e-07,-0.03439606537099854
-0.02714938644973036,-2.5945908570719705,37,-2.608367224207535e-07,-0.02714938644973036
-0.019902707528462127,-1.8856883463523741,38,-1.8957006898753613e-07,-0.019902707528462127
-0.012656028607193918,-1.1704804477869484,39,-1.1766952883001499e-07,-0.012656028607193918
