stretch,normal_stress,time,force,displacement
0.8533603112470105,-763.3895876941875,0,-0.03837214592843201,-0.000586558755011958
0.8569579592642255,-735.7948442814783,1,-0.03698508283750301,-0.0005721681629430981
0.8605556072814403,-700.9719092959825,2,-0.03523469120987311,-0.0005577775708742388
0.8641532552986553,-664.4145592109767,3,-0.033397118370484875,-0.000543386978805379
0.8677509033158702,-629.9033525854943,4,-0.03166239591926672,-0.0005289963867365191
0.8713485513330852,-597.0100825137314,5,-0.030008999829506795,-0.0005146057946676593
0.8749461993503,-567.6802505392275,6,-0.0285347216749128,-0.0005002152025987999
0.878543847367515,-540.4203561825542,7,-0.027164489933335863,-0.00048582461052993996
0.88214149538473,-514.4982752894507,8,-0.025861504030943314,-0.0004714340184610801
0.8857391434019448,-490.7516153110088,9,-0.02466786671037423,-0.00045704342639222076
0.8893367914191598,-468.2935325141079,10,-0.023539000343518947,-0.0004426528343233609
0.8929344394363747,-446.8601770680741,11,-0.02246164239134233,-0.0004282622422545011
0.8965320874535897,-426.2517453303379,12,-0.021425749627353868,-0.00041387165018564123
0.9001297354708045,-405.42435595901253,13,-0.02037885085227531,-0.0003994810581167818
0.9037273834880195,-385.5782844135416,14,-0.019381278491157408,-0.000385090466047922
0.9073250315052345,-366.20451941830135,15,-0.018407446846654657,-0.00037069987397906213
0.9109226795224494,-346.8319232920694,16,-0.01743367395591654,-0.0003563092819102023
0.9145203275396643,-328.74029620006,17,-0.016524289591696658,-0.0003419186898413429
0.9181179755568792,-311.2344425441761,18,-0.01564434941185437,-0.00032752809777248303
0.9217156235740942,-293.84629839547404,19,-0.014770325957180407,-0.0003131375057036232
0.925313271591309,-277.7295108584334,20,-0.013960207855967056,-0.0002987469136347638
0.928910919608524,-262.5123203561504,21,-0.013195308433723076,-0.000284356321565904
0.932508567625739,-247.74130092872224,22,-0.012452836015815231,-0.00026996572949704415
0.9361062156429538,-233.26066091249487,23,-0.011724959659107099,-0.00025557513742818474
0.9397038636601688,-218.86214595696313,24,-0.011001211358196678,-0.0002411845453593249
0.9433015116773837,-204.71753980016382,25,-0.010290225905554732,-0.00022679395329046505
0.9468991596945987,-191.3656512768369,26,-0.009619086787211791,-0.0002124033612216052
0.9504968077118136,-178.23068187642173,27,-0.008958851213236255,-0.0001980127691527458
0.9540944557290285,-165.23673053209947,28,-0.00830570397988544,-0.00018362217708388595
0.9576921037462435,-152.40861172554673,29,-0.007660892399052749,-0.0001692315850150261
0.9612897517634584,-139.39431039982705,30,-0.007006722264068991,-0.00015484099294616626
0.9648873997806733,-125.72984847226014,31,-0.006319871492758565,-0.00014045040087730688
0.9684850477978882,-111.85733658402441,32,-0.00562256298979987,-0.00012605980880844704
0.9720826958151032,-97.89097829193824,33,-0.004920537252074737,-0.00011166921673958719
0.975680343832318,-84.59462965072295,34,-0.004252189872701768,-9.727862467072778e-05
0.979277991849533,-71.33933088268442,35,-0.003585905885008845,-8.288803260186795e-05
0.982875639866748,-58.425255459754524,36,-0.002936773653383548,-6.849744053300811e-05
0.9864732878839628,-45.887307350970076,37,-0.0023065476426691917,-5.4106848464148705e-05
0.9900709359011778,-32.512940636107466,38,-0.0016342786471839402,-3.971625639528886e-05
0.9936685839183927,-20.035117108489214,39,-0.0010070748275494543,-2.532566432642902e-05
