time,displacement,force,angle,torque
164.947998046875,2.836841588204947e-07,-0.003908332520288906,0.0,2.8385478563340053e-08
164.9602813720703,-1.8136296743344698e-07,-0.00392291134492963,0.0,2.8381232622007305e-08
164.96438598632812,-3.337619914159424e-07,-0.003927784470766045,0.0,2.8379841650454754e-08
165.04220581054688,-3.3955478709769023e-06,-0.004020315668373424,0.0,2.835607715609653e-08
165.0463104248047,-3.5560675919737296e-06,-0.004025203879705289,0.0,2.8354959603150726e-08
165.30026245117188,-1.4172568731489648e-05,-0.004329281176561138,0.0,2.831108330038589e-08
165.30435180664062,-1.43371485825081e-05,-0.004334206108443716,0.0,2.8310768275044436e-08
165.3739776611328,-1.7156666415597588e-05,-0.004418208598986615,0.0,2.830721566290053e-08
165.37808227539062,-1.732232911710783e-05,-0.004423169761743627,0.0,2.8307111710203373e-08
165.58697509765625,-2.5041624612616396e-05,-0.004677067208012727,0.0,2.831663249491123e-08
165.591064453125,-2.518996170625449e-05,-0.004682066574919016,0.0,2.8317098325421177e-08
165.68118286132812,-2.8694598374446404e-05,-0.004792539509476085,0.0,2.8329947872539848e-08
165.68528747558594,-2.885457834816811e-05,-0.004797585033818898,0.0,2.8330649831191775e-08
165.82864379882812,-3.486310542262194e-05,-0.0049745317871415845,0.0,2.8361824357384005e-08
165.83273315429688,-3.5042303755282565e-05,-0.0049795994633244954,0.0,2.8362910061898774e-08
166.0088653564453,-4.244434754822488e-05,-0.005198854927866136,0.0,2.842074562253363e-08
166.01295471191406,-4.261325880121099e-05,-0.00520396742296567,0.0,2.8422355202364303e-08
166.2628173828125,-5.2348661946280166e-05,-0.0055180371339690615,0.0,2.854561693287103e-08
166.26690673828125,-5.2507554594920854e-05,-0.005523203111368075,0.0,2.854806116637827e-08
166.5331573486328,-6.356095234854472e-05,-0.005861069919173475,0.0,2.8739457853424016e-08
166.53724670410156,-6.372688799997227e-05,-0.0058662803962905114,0.0,2.87429145948622e-08
166.58639526367188,-6.573839017900022e-05,-0.00592894744866174,0.0,2.8785743411984065e-08
166.5904998779297,-6.590838428247862e-05,-0.005934184648027396,0.0,2.878942834581552e-08
166.90179443359375,-7.756623634008082e-05,-0.006332762250394488,0.0,2.9119151124130378e-08
166.9058837890625,-7.77221489125742e-05,-0.006338015009541196,0.0,2.912412641564224e-08
167.0041961669922,-8.171971970783472e-05,-0.006464425571612865,0.0,2.9248236412035002e-08
167.00828552246094,-8.188700668508315e-05,-0.006469689044053822,0.0,2.925357945958191e-08
167.0164794921875,-8.223754597245332e-05,-0.006480236917322111,0.0,2.9264327282109708e-08
167.02056884765625,-8.241269032765131e-05,-0.0064855016759812955,0.0,2.926971192259123e-08
167.22947692871094,-9.125670616130536e-05,-0.006755026559874816,0.0,2.9561724770909664e-08
167.2335662841797,-9.142832454052144e-05,-0.006760313660656082,0.0,2.956774480239446e-08
167.52438354492188,-0.00010270557702312847,-0.007137412771338587,0.0,3.0019486100673084e-08
167.52847290039062,-0.00010286582994676748,-0.007142730926560828,0.0,3.00261178948635e-08
167.6636505126953,-0.00010848266494056639,-0.007318770808466728,0.0,3.0248522052149815e-08
167.66773986816406,-0.00010865238609412698,-0.0073241036775305865,0.0,3.025533456919219e-08
167.76194763183594,-0.00011260664286970788,-0.007447078463655962,0.0,3.0413333861375716e-08
167.76605224609375,-0.00011277257852113543,-0.007452441675204226,0.0,3.042025790351277e-08
167.8315887451172,-0.00011548490422334131,-0.00753813275066247,0.0,3.053115475959339e-08
167.83567810058594,-0.0001156546253769024,-0.00754348340430931,0.0,3.053809290630614e-08
167.90940856933594,-0.00011851853224963402,-0.007640031622371673,0.0,3.0663464212461595e-08
167.9134979248047,-0.00011867797079810933,-0.0076453909283996134,0.0,3.0670430964410214e-08
168.10191345214844,-0.00012560007914447625,-0.007892872232611942,0.0,3.099211856941975e-08
168.10601806640625,-0.00012575112336434433,-0.007898276482679701,0.0,3.099912868085809e-08
168.183837890625,-0.00012879152591809483,-0.008000849576576808,0.0,3.1131907385388395e-08
168.1879425048828,-0.00012895177884173384,-0.008006265938597119,0.0,3.1138901703084446e-08
168.26576232910156,-0.00013218355955888522,-0.008109077130105134,0.0,3.127124976421022e-08
168.2698516845703,-0.00013236031476605473,-0.008114486312367256,0.0,3.127818855937965e-08
168.4910430908203,-0.00014176953381064657,-0.008408123317863173,0.0,3.1649864984028144e-08
168.49513244628906,-0.00014194088371453404,-0.008413572716228092,0.0,3.16566514968216e-08
168.5483856201172,-0.00014406120341883098,-0.008484610036086668,0.0,3.1744675165965475e-08
168.55247497558594,-0.00014422849039607942,-0.00849007074519334,0.0,3.1751406268285584e-08
168.7777557373047,-0.00015293174461495016,-0.008792232451444483,0.0,3.211475879726655e-08
168.7818603515625,-0.00015309173801243806,-0.008797763325176929,0.0,3.212122472433561e-08
169.11363220214844,-0.00016684336651351663,-0.009248176317903839,0.0,3.26206347136727e-08
169.1177215576172,-0.00016701066243994252,-0.00925377207435732,0.0,3.2626476566998796e-08
169.3389129638672,-0.00017522153290616853,-0.009558205569817348,0.0,3.2929831703523556e-08
169.34300231933594,-0.00017536931962538275,-0.00956386770780844,0.0,3.293519754901936e-08
169.42083740234375,-0.0001783461203737891,-0.009671883939902703,0.0,3.303556701246835e-08
169.4249267578125,-0.00017850366169660893,-0.0096775720407319,0.0,3.304074649526259e-08
169.72802734375,-0.00019120284901123633,-0.010103013813342549,0.0,3.339703777896058e-08
169.7321319580078,-0.00019137555024094472,-0.010108829546594447,0.0,3.340147194783549e-08
170.04342651367188,-0.0002034968354615913,-0.01055448678744645,0.0,3.370472778266166e-08
170.04751586914062,-0.00020365761638671003,-0.010560403822310292,0.0,3.370826054460096e-08
170.35061645507812,-0.00021624069707089716,-0.011003424697077243,0.0,3.3936949877801864e-08
170.35472106933594,-0.00021640878052495336,-0.011009482388937647,0.0,3.393960108364766e-08
170.6045684814453,-0.0002257094639433715,-0.011380960484827608,0.0,3.407884969720153e-08
170.60867309570312,-0.0002258599712125819,-0.011387107031150936,0.0,3.408077604740614e-08
170.68240356445312,-0.00022875744645056603,-0.011497747265532425,0.0,3.4113405492043526e-08
170.68649291992188,-0.00022891795890035566,-0.011503896436186878,0.0,3.411510603571403e-08
170.9691162109375,-0.00024082890265022535,-0.011931950451003825,0.0,3.420507413449902e-08
170.9732208251953,-0.00024100242720427438,-0.011938210036984077,0.0,3.4205983372895985e-08
171.19439697265625,-0.0002496304188393625,-0.01227719557666484,0.0,3.4238263923927915e-08
171.19850158691406,-0.0002497833602848861,-0.012283517556527696,0.0,3.4238543933578356e-08
171.28451538085938,-0.00025316051144329445,-0.012416265814419545,0.0,3.424147740591651e-08
171.28860473632812,-0.00025332021846709833,-0.012422590011935852,0.0,3.4241472993387866e-08
171.4811248779297,-0.00026139087321837615,-0.012721705541736874,0.0,3.422512908892175e-08
171.48521423339844,-0.0002615586881971038,-0.012728089277866176,0.0,3.422441872130545e-08
171.58761596679688,-0.0002658023166310229,-0.01288837001709656,0.0,3.420129089540559e-08
171.59170532226562,-0.00026597149188474885,-0.012894787961113078,0.0,3.4200147966040764e-08
171.69410705566406,-0.000269922768584182,-0.013055942541394536,0.0,3.416574677590655e-08
171.69821166992188,-0.00027008086475601437,-0.013062420153163421,0.0,3.416412997218588e-08
171.75144958496094,-0.0002720222635521577,-0.013146564440300807,0.0,3.41414366113971e-08
171.75555419921875,-0.00027216625582006095,-0.013153061857533399,0.0,3.413955229047759e-08
171.80470275878906,-0.00027392711390690125,-0.013230973682708088,0.0,3.41154565507873e-08
171.80880737304688,-0.0002740716610238171,-0.013237489851871707,0.0,3.411331459836301e-08
171.9193878173828,-0.0002782714205890435,-0.013413594902470396,0.0,3.404782612834446e-08
171.92349243164062,-0.00027842951676087586,-0.013420152629068904,0.0,3.404509928531868e-08
172.2511749267578,-0.0002921354149643171,-0.013948743061221703,0.0,3.3752979117529475e-08
172.25526428222656,-0.00029230485869337163,-0.013955405258969137,0.0,3.3748352664911174e-08
172.52149963378906,-0.00030258680153945225,-0.014392889993653657,0.0,3.339396218501649e-08
172.52560424804688,-0.00030274649066490124,-0.014399694605338291,0.0,3.338768335448371e-08
172.5378875732422,-0.00030325405222278944,-0.014420069080729146,0.0,3.336874660227332e-08
172.54197692871094,-0.0003034156385738939,-0.014426855881073489,0.0,3.336239334038482e-08
172.6607666015625,-0.00030836170585755117,-0.014624832087145732,0.0,3.3167222155048196e-08
172.6648712158203,-0.0003085319908093018,-0.014631701990563798,0.0,3.3160112372645365e-08
172.83689880371094,-0.00031566792185654027,-0.014921433554738281,0.0,3.284030204798802e-08
172.8409881591797,-0.00031582818372935675,-0.014928364773834413,0.0,3.2832182804765564e-08
172.86965942382812,-0.0003169574983515626,-0.014977019396535346,0.0,3.2774586240944115e-08
172.87376403808594,-0.00031712155467569005,-0.01498399326577683,0.0,3.276624462283349e-08
173.08265686035156,-0.00032486058870108647,-0.015341763389031676,0.0,3.231013895766609e-08
173.0867462158203,-0.0003250092166429973,-0.015348824368608611,0.0,3.230059492860315e-08
173.1604766845703,-0.00032789640032671817,-0.015476520364340659,0.0,3.212449173937179e-08
173.16458129882812,-0.00032805476497387915,-0.015483651025811463,0.0,3.2114464245985046e-08
173.25059509277344,-0.0003316007871139741,-0.015633613269421986,0.0,3.1898926474884e-08
173.2546844482422,-0.00033177701431966487,-0.015640768661157115,0.0,3.188842266586517e-08
173.49224853515625,-0.00034181613018020835,-0.01606059491284216,0.0,3.1238592665556014e-08
173.49635314941406,-0.00034198666570893217,-0.016067922172325725,0.0,3.122668486432408e-08
173.76258850097656,-0.0003523276194322386,-0.016548807244413998,0.0,3.040567451785654e-08
173.76669311523438,-0.00035248677160702995,-0.016556310205654234,0.0,3.039227276141248e-08
