time,displacement,force,angle,torque
0.612384021282196,0.0,-5.730316217891773e-05,0.0,6.05871358406424e-08
1.3332799673080444,0.0,-0.000271795991500021,0.0,7.985930150430542e-08
1.3373759984970093,0.0,-0.000273402809536681,0.0,7.994948374980707e-08
1.779744029045105,0.0,-0.0004643660650027462,0.0,8.760620268726698e-08
1.7838399410247803,0.0,-0.0004662656141886925,0.0,8.765495936473163e-08
2.1442880630493164,0.0,-0.0006390165640661016,0.0,8.998798905281582e-08
2.1483840942382812,0.0,-0.0006410231306613599,0.0,8.99903495548683e-08
2.562079906463623,-4.791230640030363e-08,-0.0008531834419409917,0.0,8.738470911767894e-08
2.566175937652588,-5.549165245372445e-08,-0.0008554704651075312,0.0,8.733353919763661e-08
2.6440000534057617,-5.684510982172032e-07,-0.0009000316963865632,0.0,8.627941530936303e-08
2.6480960845947266,-6.101375211753718e-07,-0.0009024391375840691,0.0,8.621973948294152e-08
