time,displacement,force,angle,torque
658.7617797851562,1.0827639716553567e-08,0.004915816372353925,0.0,1.1513801417931204e-08
658.7699584960938,1.8406987955182733e-08,0.004918451858458793,0.0,1.1635063018940016e-08
658.7740478515625,2.219666098189314e-08,0.0049198178622138905,0.0,1.1695690741213056e-08
658.8314208984375,2.2304937291246982e-07,0.004942472494251147,0.0,1.2546004865989981e-08
658.8355102539062,2.4632880573176e-07,0.004944342529618279,0.0,1.2606587613726957e-08
658.8723754882812,6.296272918914723e-07,0.004962793288839952,0.0,1.3152547153267325e-08
658.87646484375,6.78351648766905e-07,0.004965019632451549,0.0,1.3213085808919791e-08
658.892822265625,9.425460543494366e-07,0.004974291397551022,0.0,1.3455189076355397e-08
658.8969116210938,1.0291671720798485e-06,0.004976701751969776,0.0,1.3515701491313309e-08
658.9337768554688,1.911078423043627e-06,0.005000133994046748,0.0,1.4060950651001584e-08
658.9378662109375,2.018272092066857e-06,0.005002925182021641,0.0,1.4121402038605036e-08
658.9706420898438,3.1681674456731358e-06,0.005026716360047012,0.0,1.4605663332257751e-08
658.9747314453125,3.3230027609101514e-06,0.005029864344767472,0.0,1.4666050125888596e-08
659.0115966796875,4.973135190015462e-06,0.005060086375659361,0.0,1.521007007191923e-08
659.0156860351562,5.166408341777494e-06,0.005063646277208704,0.0,1.5270374374508494e-08
659.0525512695312,7.100766372427836e-06,0.005097655442153591,0.0,1.5813599754597234e-08
659.0567016601562,7.324357100671633e-06,0.005101703474184436,0.0,1.5874708859421057e-08
659.114013671875,1.0953240794996855e-05,0.005162275250102627,0.0,1.6717450499799925e-08
659.1181030273438,1.1228262447020959e-05,0.0051669368549515735,0.0,1.6777499068974663e-08
659.17138671875,1.539040750006401e-05,0.005231951557777366,0.0,1.7558814307305094e-08
659.1754760742188,1.5732018864111317e-05,0.0052372750321319425,0.0,1.7618688746821207e-08
659.2327880859375,2.1050555394896357e-05,0.00531705020875543,0.0,1.8456378210630265e-08
659.2368774414062,2.1444681651863945e-05,0.005323117587833768,0.0,1.8516041736959436e-08
659.3433837890625,3.2110989439424e-05,0.0054995295015410235,0.0,2.0064369046926382e-08
659.3474731445312,3.252731189418293e-05,0.005507029556430133,0.0,2.0123588623837995e-08
659.4293823242188,4.054355564553167e-05,0.0056684703950921084,0.0,2.1304821287329104e-08
659.4335327148438,4.0946344706435586e-05,0.005677195801208845,0.0,2.136436038849664e-08
659.5604858398438,5.40337115495022e-05,0.005966885540122096,0.0,2.3163738118994336e-08
659.5645751953125,5.445490906877055e-05,0.005976897569487371,0.0,2.3220850201239284e-08
659.6710815429688,6.482454043175904e-05,0.006250564217315607,0.0,2.4684022136379886e-08
659.6751708984375,6.521758383823485e-05,0.006261529159069889,0.0,2.4739163594184206e-08
659.8226318359375,8.01451029564424e-05,0.006675284824894432,0.0,2.6664640001548663e-08
659.8267211914062,8.056089069783852e-05,0.00668719736545311,0.0,2.6716097740894892e-08
659.9291381835938,9.054722430878033e-05,0.0069912238522239585,0.0,2.7965124866425822e-08
659.9332275390625,9.094838909394556e-05,0.007003554546694912,0.0,2.8013313466306753e-08
660.0397338867188,0.00010191353900705974,0.007328036514151946,0.0,2.9217791647155565e-08
660.0438232421875,0.00010234014630419832,0.00734058494141961,0.0,2.9261991278971394e-08
660.1216430664062,0.00010992003710398138,0.007579762754828375,0.0,3.007183315074379e-08
660.125732421875,0.00011032336759013019,0.007592330277275375,0.0,3.0112688193515456e-08
660.1707763671875,0.00011467932610153398,0.007730547261635556,0.0,3.055089518584248e-08
660.1748657226562,0.00011507453073440463,0.007743068189144206,0.0,3.0589584606817035e-08
660.3018798828125,0.0001281137152051663,0.00812755233417156,0.0,3.1694713930336267e-08
660.3059692382812,0.0001285397855516477,0.008139735888938592,0.0,3.17270398916446e-08
660.4534301757812,0.00014311974098404364,0.008566359301851728,0.0,3.274449224090687e-08
660.45751953125,0.00014352848572265342,0.008577770941658864,0.0,3.276842169200907e-08
660.5598754882812,0.00015413415611995556,0.00885562054670647,0.0,3.329389828169818e-08
660.5640258789062,0.00015455482116315448,0.008866582500101167,0.0,3.331234290103021e-08
660.6909790039062,0.0001667748874063692,0.009191321676336761,0.0,3.377814200238023e-08
660.695068359375,0.00016717280364005906,0.00920145848875713,0.0,3.3790153557467415e-08
660.7974853515625,0.00017757871049453055,0.009449334172903001,0.0,3.403622555794714e-08
660.8015747070312,0.00017800044943904378,0.009459003069276566,0.0,3.404398108480353e-08
660.9326171875,0.00019085284667452333,0.009760524320539558,0.0,3.42185295624418e-08
660.9367065429688,0.00019125292860919677,0.009769691909988477,0.0,3.422185416848904e-08
660.9653930664062,0.00019417909491062962,0.009833625998864169,0.0,3.4241937425657514e-08
660.969482421875,0.00019459217105120754,0.009842687565594564,0.0,3.424435063658819e-08
661.063720703125,0.00020429211307995844,0.010048155206949712,0.0,3.4271718272263375e-08
661.0678100585938,0.00020471385202447168,0.01005693517229953,0.0,3.4271779846380305e-08
661.1702270507812,0.00021465146631245138,0.010273641525806057,0.0,3.424807235840235e-08
661.17431640625,0.0002150466798944995,0.010282178180867766,0.0,3.424623409301489e-08
661.3176879882812,0.00022962932902935874,0.010577053204012773,0.0,3.4151281580477435e-08
661.32177734375,0.00023004945712190046,0.010585358929898396,0.0,3.4147924286908546e-08
661.4282836914062,0.00024048459199047884,0.010800319876046058,0.0,3.405504356246468e-08
661.432373046875,0.00024088683962613584,0.01080853313983814,0.0,3.405139393240488e-08
661.5306396484375,0.00025099280584349985,0.011005485863062079,0.0,3.396691968055066e-08
661.5347290039062,0.00025141941314063944,0.011013675073504972,0.0,3.396364506990879e-08
661.559326171875,0.00025392548714624034,0.011062932929768518,0.0,3.394449422930338e-08
661.5634155273438,0.00025434613429108435,0.011071122100455027,0.0,3.3941400950908245e-08
661.6740112304688,0.00026505575833561836,0.011292511228358405,0.0,3.386748745962108e-08
661.6781005859375,0.00026544771441701365,0.01130069175944896,0.0,3.386511305256716e-08
