time,displacement,force,angle,torque
655.6610717773438,-3.018204538155719e-07,0.006471756580319376,0.0,-2.6529128811102276e-08
655.86181640625,-5.684511178719775e-09,0.006358127851975676,0.0,-2.497877563171031e-08
655.8659057617188,0.0,0.006355802383838285,0.0,-2.4945331166350547e-08
656.5745239257812,0.0,0.005945711023823814,0.0,-1.814053405364058e-08
656.57861328125,0.0,0.0059432764693013295,0.0,-1.809586250604077e-08
657.5411376953125,0.0,0.005329126945413529,0.0,-6.15324476649732e-09
657.5452270507812,0.0,0.005326463352222456,0.0,-6.097316520581274e-09
657.9466552734375,0.0,0.005086061470276106,0.0,-4.5916736737838696e-10
657.9507446289062,0.0,0.005083914013730003,0.0,-4.004384621143002e-10
658.4832153320312,0.0,0.0048936574607684104,0.0,7.3851427122872465e-09
658.4873046875,0.0,0.00489315887643961,0.0,7.445644046440916e-09
