time,displacement,angle,force,torque
0.612384021282196,0.0,0.0,0.0006246776525811,-3.314401893703284e-08
4.5568318367004395,0.0,0.0,0.00024965857241203773,2.630710949754048e-08
4.560927867889404,0.0,0.0,0.00025004435369450385,2.637934802399559e-08
5.92080020904541,0.0,0.0,0.00030739763190410375,4.5232158126542495e-08
5.924895763397217,0.0,0.0,0.0003073659875054754,4.5275602315391395e-08
10.680352210998535,0.0,0.0,2.4995678371963516e-05,6.046755062557239e-08
10.6844482421875,0.0,0.0,2.4731703722821394e-05,6.045949513565198e-08
12.773407936096191,0.0,0.0,-4.86327326273267e-05,5.4391617724619576e-08
12.777503967285156,-3.906249976259879e-11,0.0,-4.9839295536292794e-05,5.4382895152348306e-08
12.82256031036377,-6.097656068959623e-08,0.0,-6.449930313719111e-05,5.429333509016485e-08
12.826656341552734,-7.285156300440576e-08,0.0,-6.596169498229937e-05,5.42857911632751e-08
12.8307523727417,-8.47265653192153e-08,0.0,-6.744628061208053e-05,5.4278349743961e-08
12.834848403930664,-9.660156052859747e-08,0.0,-6.895319459678884e-05,5.427101149178056e-08
12.871711730957031,-3.181249894623761e-07,0.0,-8.354199872169683e-05,5.420972004296053e-08
12.875807762145996,-3.463671873760177e-07,0.0,-8.527959209205611e-05,5.420344971217552e-08
12.908576011657715,-6.699609116367355e-07,0.0,-0.00010004875242694642,5.4157317665032233e-08
12.91267204284668,-7.146093707888213e-07,0.0,-0.00010200546769414042,5.415206487740182e-08
12.945440292358398,-1.1788671372414683e-06,0.0,-0.00011857120396645141,5.411428687229603e-08
12.949536323547363,-1.2435156122592161e-06,0.0,-0.00012075794132116553,5.4110105052020406e-08
