time,angle,displacement,torque,force
2.689056,0.0,-1.1409765625000796e-06,,-0.0003645210705324214
2.865184,0.0,-5.59609375000018e-06,,-0.0005930972953324214
2.86928,0.0,-5.73726562500018e-06,,-0.000602850186099088
3.000352,0.0,-1.1031835937500202e-05,,-0.0008767957906324214
3.004448,0.0,-1.1201054687500203e-05,,-0.0008749011612657547
6.141984,0.0,-0.00013637769531250012,,-0.013388457649665755
6.14608,0.0,-0.00013655109375000011,,-0.013407289502632421
18.098208,0.0,-0.0006151474609375002,,-0.04674874821583243
18.102304,0.0,-0.0006153162500000002,,-0.04676089164566576
18.835488,0.0,-0.000644214296875,,-0.04874922251436576
18.839584,0.0,-0.0006443692968750002,,-0.04874381837019909
19.187744,0.0,-0.0006551451953125001,,-0.04943094576426576
19.19184,0.0,-0.0006552624218750001,,-0.04943153068339909
19.2328,0.0,-0.0006563876953125002,,-0.04941386866869909
19.236896,0.0,-0.0006565003125000002,,-0.04940948177519909
19.994656,0.0,-0.0006698411328125002,,-0.048455885568999095
19.998752,0.0,-0.0006698873437500002,,-0.048452655798132425
21.215264,0.0,-0.0006779308593750001,,-0.045479257530732425
21.21936,0.0,-0.0006779458593750001,,-0.045465956978265755
22.931488,0.0,-0.0006807197265625004,,-0.04237691002569909
22.935584,0.0,-0.0006807223437500003,,-0.042362388772432424
24.983584,0.0,-0.0006812009765625002,,-0.03968232745039909
24.98768,0.0,-0.0006812009765625002,,-0.03968415850159909
25.864224,0.0,-0.0006812109375000002,,-0.03821596061439909
25.86832,0.0,-0.0006812109375000002,,-0.03820436395679909
26.163232,0.0,-0.0006806759765625002,,-0.03659967646139909
26.167328,0.0,-0.0006806393750000002,,-0.03657936959496576
26.445856,0.0,-0.0006738291796875003,,-0.03456653570083242
26.449952,0.0,-0.0006736685937500002,,-0.0345426048788991
27.662368,0.0,-0.0006247241796875001,,-0.023754890440299086
27.666464,0.0,-0.0006245685937500002,,-0.023711199524165755
29.055008,0.0,-0.0005688034375000001,,-0.015598307566665755
29.059104,0.0,-0.000568630234375,,-0.01556850212213242
31.45936,0.0,-0.0004728747656250002,,-0.006212415409265755
31.463456,0.0,-0.00047270957031250016,,-0.006186094048265755
34.65424,0.0,-0.0003445768359375003,,0.001413556801000912
34.658336,0.0,-0.00034440226562500024,,0.0014243650893342454
40.118304,0.0,-0.00012644324218750026,,0.0077090668643342445
40.1224,0.0,-0.00012629140625000027,,0.007730174815667579
43.268128,0.0,-2.0496093750020823e-07,,0.009138520216767577
43.272224,0.0,-4.035156250021058e-08,,0.009139181429700912
59.095072,0.0,0.0006329763671874999,,0.017435114929034247
59.099168,0.0,0.0006331567578124997,,0.017455320070400914
59.39408,0.0,0.0006448705468749998,,0.01734793654690091
59.398176,0.0,0.0006450145703124998,,0.017343994700567578
59.828256,0.0,0.0006579334374999996,,0.017161716096734246
59.832352,0.0,0.0006580400390624997,,0.017153934129134248
60.196896,0.0,0.0006652977734374997,,0.016773533242334247
60.200992,0.0,0.0006653627734374997,,0.01677846690806758
61.454368,0.0,0.0006767318749999998,,0.016262377497967582
61.458464,0.0,0.0006767530859374998,,0.016263013279634246
63.109152,0.0,0.0006804121874999996,,0.015033551408267577
63.113248,0.0,0.0006804155859374996,,0.015030080040367579
66.484256,0.0,0.0006812019531249995,,0.01382784233996758
66.488352,0.0,0.0006812015624999997,,0.013836819577100912
66.525216,0.0,0.0006811980468749997,,0.013789937037000911
66.529312,0.0,0.0006811976562499996,,0.01378181174730091
66.660384,0.0,0.0006810385937499996,,0.013539922254400913
66.66448,0.0,0.0006810203906249996,,0.013555142867500912
67.024928,0.0,0.0006731042578124998,,0.013028613922434245
67.029024,0.0,0.0006729436718749998,,0.013005102716400912
69.650464,0.0,0.0005676492578124997,,0.008949680346134246
69.65456,0.0,0.0005674730468749997,,0.00893973672086758
78.44048,0.0,0.00021591382812499979,,0.005392672655634245
78.444576,0.0,0.00021574285156249976,,0.005408198443934246
82.982944,0.0,3.3615820312499733e-05,,0.00048530285203424536
82.98704,0.0,3.3449218749999734e-05,,0.0004872610595675786
83.82672,0.0,3.3710937499977987e-07,,-0.001016286288299088
