time,angle,displacement,torque,force
1039.988768,-8.448503997511049e-05,0.0,2.1697700738174987e-06,
1041.36912,0.07573202019077031,0.0,3.4359832611286854e-06,
1041.373216,0.07594075849433711,0.0,3.4426381198584355e-06,
1042.610208,0.13060308205308702,0.0,5.602244029160623e-06,
1042.614304,0.130751278704537,0.0,5.609233135953561e-06,
1043.68336,0.160461930702784,0.0,7.066478076143061e-06,
1043.687456,0.16053935295993302,0.0,7.0700484635983096e-06,
1044.07248,0.166410190196451,0.0,7.241897335018498e-06,
1044.076576,0.166458268888656,0.0,7.242014006376184e-06,
1044.70736,0.170134500928585,0.0,6.9690971126266845e-06,
1044.711456,0.17013484919438202,0.0,6.96516685694156e-06,
1044.715552,0.170134249306775,0.0,6.961301932921872e-06,
1045.448736,0.164951177040394,0.0,5.863877206629747e-06,
1045.452832,0.16489326415959202,0.0,5.856191430661685e-06,
1045.870624,0.157516357837009,0.0,4.880633862950998e-06,
1045.87472,0.157429038577243,0.0,4.870082636322748e-06,
1047.119904,0.118098585067473,0.0,1.5335594952851235e-06,
1047.124,0.11793118661808001,0.0,1.523997455167686e-06,
1048.258592,0.06421052613909631,0.0,-8.226219818643745e-07,
1048.262688,0.06399582333801741,0.0,-8.313954314242495e-07,
1048.528928,0.04971847048780361,0.0,-1.2422853698928734e-06,
1048.533024,0.04949277605608851,0.0,-1.2483352035866236e-06,
1049.409568,0.00031671432416222924,0.0,-2.143501404573373e-06,
1049.413664,8.269196028128957e-05,0.0,-2.147614281870748e-06,
1050.695712,-0.07069658574135469,0.0,-3.1810188622471855e-06,
1050.699808,-0.07090809663931329,0.0,-3.18510898956731e-06,
1050.859552,-0.07906737233808389,0.0,-3.3961629163336856e-06,
1050.863648,-0.07927855572538708,0.0,-3.4019365852394978e-06,
1052.006432,-0.129608041045337,0.0,-5.227947496406249e-06,
1052.010528,-0.129757546459355,0.0,-5.233783261403811e-06,
1052.870688,-0.155552103355674,0.0,-6.452774624141997e-06,
1052.874784,-0.15564692207914,0.0,-6.456949810671934e-06,
1053.087776,-0.16013357996709798,0.0,-6.626046385164935e-06,
1053.091872,-0.160211912524662,0.0,-6.628860374338123e-06,
1053.96432,-0.169943469869871,0.0,-6.691818845033435e-06,
1053.968416,-0.169956524031317,0.0,-6.6900401096326845e-06,
1054.119968,-0.17019679735024298,0.0,-6.577820181788622e-06,
1054.124064,-0.17019809550665999,0.0,-6.57415053641981e-06,
1054.140448,-0.170194970623448,0.0,-6.55952391643106e-06,
1054.144544,-0.17019466094209898,0.0,-6.555807775916434e-06,
1054.955552,-0.163817695760866,0.0,-5.297570631911248e-06,
1054.959648,-0.163753410594299,0.0,-5.289365943000561e-06,
1055.012896,-0.162908184041888,0.0,-5.174663935907811e-06,
1055.016992,-0.162840955119582,0.0,-5.165592563568936e-06,
1055.914016,-0.14109701754968598,0.0,-2.9059754818421236e-06,
1055.918112,-0.14096633668376,0.0,-2.8952812201004984e-06,
1057.126432,-0.0922817409887711,0.0,-4.0618193356124976e-08,
1057.130528,-0.09208450706842429,0.0,-3.312839475618748e-08,
1057.888288,-0.05326958358271029,0.0,1.1984473159745608e-06,
1057.892384,-0.05304845921383279,0.0,1.2039654675076857e-06,
1058.834464,-0.00032090219980355095,0.0,2.1058919069264987e-06,
