time,angle,displacement,torque,force
1059.90352,0.004701197299439002,0.0,1.959554021213248e-06,
1060.591648,0.043641192642518506,0.0,2.177004090621936e-06,
1060.603936,0.0443267660708076,0.0,2.1919150212238106e-06,
1061.988384,0.1203792364198735,0.0,5.254648899191998e-06,
1061.996576,0.1208111146269035,0.0,5.263001084750061e-06,
1063.032864,0.1737316356708265,0.0,8.726766765211685e-06,
1063.03696,0.17393196055298651,0.0,8.75708244322931e-06,
1064.712224,0.24787731694946852,0.0,1.3897794913088615e-05,
1064.71632,0.2480359279277365,0.0,1.3911032939914677e-05,
1065.408544,0.2732493995467455,0.0,1.5292191893690244e-05,
1065.41264,0.2733894450961815,0.0,1.5309027589995557e-05,
1065.814048,0.2863482012807935,0.0,1.6000022488743553e-05,
1065.818144,0.2864744614843305,0.0,1.6016643622763433e-05,
1067.284512,0.3225169264466325,0.0,1.677864216044362e-05,
1067.288608,0.3225906699234315,0.0,1.6783928235285743e-05,
1067.382816,0.3242650273698915,0.0,1.6769292482293306e-05,
1067.386912,0.3243362824240225,0.0,1.676615573703262e-05,
1068.431392,0.3374168514515395,0.0,1.6236156847160248e-05,
1068.435488,0.3374487747800625,0.0,1.6233619646171808e-05,
1069.2424,0.3405502575298055,0.0,1.5141844795640055e-05,
1069.246496,0.3405514509961885,0.0,1.5137728434371803e-05,
1069.279264,0.3405456615001825,0.0,1.5089962837906678e-05,
1069.28336,0.3405447203870685,0.0,1.5079545851528802e-05,
1069.864992,0.3387398253491655,0.0,1.4149357714410181e-05,
1069.869088,0.3387156723069435,0.0,1.4147017330532615e-05,
1070.438432,0.3338484848905025,0.0,1.2894694294395363e-05,
1070.442528,0.3338028638996975,0.0,1.2886149213196862e-05,
1071.622176,0.3141955995362285,0.0,9.653296269770995e-06,
1071.626272,0.3141062685820355,0.0,9.633208358769182e-06,
1072.822304,0.28183297526559853,0.0,5.9726326747972485e-06,
1072.8264,0.2817023295096935,0.0,5.956362336900936e-06,
1073.874976,0.2441354104285095,0.0,2.9987326935719985e-06,
1073.879072,0.2439738359451165,0.0,2.9832480840566233e-06,
1074.112544,0.2345439772645525,0.0,2.4570113843323107e-06,
1074.120736,0.2342085403393605,0.0,2.4393961663706232e-06,
1075.931168,0.1501463563935945,0.0,-9.676739570045614e-07,
1075.935264,0.14993862201716252,0.0,-9.789665418658116e-07,
1076.377632,0.1270065358608425,0.0,-1.5349212359105614e-06,
1076.381728,0.1267916604354985,0.0,-1.5344848469238738e-06,
1078.659104,0.000640472413223063,0.0,-3.324812503709811e-06,
1078.671392,-5.844044542505696e-05,0.0,-3.343490507467686e-06,
1080.182816,-0.0849443109463315,0.0,-4.737031947258186e-06,
1080.1992,-0.0858488644721724,0.0,-4.746714807767623e-06,
1081.518112,-0.1556392042750035,0.0,-7.4031545904277494e-06,
1081.534496,-0.1564705587122195,0.0,-7.405088138173686e-06,
1083.942944,-0.2622080650998115,0.0,-1.3075490402060612e-05,
1083.94704,-0.2623576154985425,0.0,-1.3073709967943613e-05,
1084.282912,-0.2740934312612875,0.0,-1.3685813338211424e-05,
1084.287008,-0.2742302917650295,0.0,-1.3698346231127237e-05,
1086.081056,-0.3215416356480225,0.0,-1.5343422150152246e-05,
1086.089248,-0.3216961927904655,0.0,-1.5344794313844182e-05,
1086.572576,-0.3296424815075195,0.0,-1.5514377889452746e-05,
1086.576672,-0.3297001965287295,0.0,-1.5519704023549682e-05,
1087.79728,-0.3401307330210365,0.0,-1.4920497042629051e-05,
1087.801376,-0.3401419130937335,0.0,-1.4920943933207803e-05,
1088.088096,-0.3405499572659885,0.0,-1.45913136987358e-05,
1088.092192,-0.3405514509961885,0.0,-1.4577751412618613e-05,
1088.12496,-0.3405462807714465,0.0,-1.4535133915172053e-05,
1088.129056,-0.3405457581441695,0.0,-1.4530328333439179e-05,
1088.952352,-0.3370842475575175,0.0,-1.3129546878452797e-05,
1088.956448,-0.3370520375885965,0.0,-1.3127508633696174e-05,
1089.288224,-0.3338453091709065,0.0,-1.239223971351711e-05,
1089.29232,-0.3337997533713625,0.0,-1.2382306851655111e-05,
1090.455584,-0.3145458247286985,0.0,-9.228040773552558e-06,
1090.45968,-0.3144576604512115,0.0,-9.209839389510372e-06,
1091.680288,-0.2815611952753395,0.0,-5.572613121291561e-06,
1091.684384,-0.28143075350499247,0.0,-5.554092295261123e-06,
1092.454432,-0.2545699916134065,0.0,-3.4834408002095608e-06,
1092.458528,-0.2544140039205135,0.0,-3.4631113237441862e-06,
1092.945952,-0.2352076225652725,0.0,-2.4082428449598735e-06,
1092.950048,-0.2350399138859365,0.0,-2.3919912923011857e-06,
1094.281248,-0.17504183976159549,0.0,2.1798925156181217e-07,
1094.285344,-0.1748416833892455,0.0,2.3715451765293715e-07,
1095.260192,-0.12525787829747448,0.0,1.4045820986216234e-06,
1095.276576,-0.1243979536300765,0.0,1.4279745656137483e-06,
1095.985184,-0.0861691937569098,0.0,2.1975086518481238e-06,
1095.993376,-0.0857182035384982,0.0,2.2103624402763735e-06,
1097.517088,-0.0001567124770816275,0.0,2.917785252083623e-06,
