time, angle, torque
1012.918304, -4.885092978e-05, 2.214010924e-06
1014.020128, 0.0508058097, 1.169335307e-05
1014.024224, 0.05099231852, 1.17284561e-05
1014.564896, 0.07531097635, 1.630174318e-05
1014.568992, 0.07549371075, 1.633628872e-05
1015.003168, 0.0945564913, 1.993512824e-05
1015.007264, 0.09473222006, 1.996842034e-05
1015.117856, 0.09951331048, 2.087429045e-05
1015.121952, 0.09969230337, 2.090825952e-05
1015.703584, 0.1241943439, 2.554054601e-05
1015.70768, 0.1243630794, 2.557258906e-05
1016.313888, 0.1486024677, 3.015149289e-05
1016.317984, 0.148762154, 3.018176373e-05
1016.809504, 0.1672771256, 3.366889714e-05
1016.8136, 0.1674271111, 3.36971766e-05
1017.317408, 0.1851983789, 3.702061424e-05
1017.321504, 0.1853404497, 3.70472166e-05
1017.89904, 0.2040653724, 4.050541242e-05
1017.903136, 0.2041920716, 4.052871869e-05
1018.525728, 0.2222019382, 4.378813869e-05
1018.529824, 0.2223147598, 4.380841882e-05
1019.12784, 0.237318877, 4.644490471e-05
1019.131936, 0.2374143162, 4.64614159e-05
1019.49648, 0.2454017726, 4.782047e-05
1019.500576, 0.2454865967, 4.783469282e-05
1019.672608, 0.2489397116, 4.840848284e-05
1019.676704, 0.2490209672, 4.842194047e-05
1020.23376, 0.2587713915, 4.997771881e-05
1020.237856, 0.2588363434, 4.998772271e-05
1020.794912, 0.2663221016, 5.107248524e-05
1020.799008, 0.2663694475, 5.107883309e-05
1021.327392, 0.2713619713, 5.167850895e-05
1021.331488, 0.2713927898, 5.16815084e-05
1021.4216, 0.2720254183, 5.173855746e-05
1021.425696, 0.2720533548, 5.174098384e-05
1021.876256, 0.2743183793, 5.185558127e-05
1021.880352, 0.274332569, 5.185531038e-05
1022.306336, 0.2750459215, 5.168646776e-05
1022.310432, 0.2750465406, 5.168358296e-05
1022.433312, 0.2749923468, 5.158366676e-05
1022.437408, 0.2749901643, 5.158027469e-05
1022.982176, 0.2733482504, 5.088531233e-05
1022.986272, 0.2733280004, 5.087853152e-05
1023.518752, 0.2695446776, 4.97991485e-05
1023.522848, 0.2695067079, 4.978912521e-05
1023.543328, 0.2693180107, 4.97393107e-05
1023.547424, 0.2692815592, 4.972961745e-05
1024.10448, 0.2629395801, 4.817505174e-05
1024.108576, 0.2628849563, 4.816212153e-05
1024.669728, 0.2541767978, 4.619202413e-05
1024.673824, 0.2541055977, 4.617625005e-05
1025.202208, 0.2438681303, 4.397449516e-05
1025.206304, 0.2437810107, 4.395602893e-05
1025.74288, 0.2314031335, 4.139008292e-05
1025.746976, 0.2313000011, 4.136894862e-05
1026.074656, 0.2227958544, 3.964447588e-05
1026.078752, 0.2226862809, 3.962237372e-05
1026.422816, 0.2130488396, 3.769851179e-05
1026.426912, 0.2129292693, 3.767476717e-05
1027.01264, 0.1948571699, 3.413710834e-05
1027.016736, 0.1947253503, 3.411147049e-05
1027.631136, 0.1737153537, 3.007480061e-05
1027.635232, 0.1735692289, 3.004687055e-05
1028.286496, 0.1492696151, 2.544777747e-05
1028.290592, 0.1491120574, 2.541806538e-05
1028.859936, 0.1263694244, 2.115731776e-05
1028.864032, 0.1261999843, 2.112563328e-05
1028.986912, 0.1211311165, 2.017882838e-05
1028.991008, 0.1209622997, 2.014730395e-05
1029.564448, 0.09662682878, 1.562353192e-05
1029.568544, 0.09645040221, 1.559074211e-05
1030.260768, 0.06587260971, 9.928284681e-06
1030.264864, 0.06569001155, 9.894418704e-06
1030.940704, 0.03494812322, 4.203810508e-06
1030.9448, 0.03476096404, 4.169054921e-06
1031.694368, 9.819705713e-05, -2.262116655e-06
1031.698464, -9.057745134e-05, -2.297323829e-06
1032.759328, -0.04901409958, -1.141654226e-05
1032.763424, -0.04920125445, -1.145175874e-05
1033.304096, -0.07363549484, -1.604608792e-05
1033.308192, -0.07381959925, -1.608089189e-05
1033.68912, -0.09066458087, -1.926149315e-05
