time, angle, torque
1012.918304, -4.885092978e-05, 7.320834819e-06
1014.020128, 0.0508058097, 1.920555316e-05
1014.024224, 0.05099231852, 1.925220512e-05
1014.564896, 0.07531097635, 2.546289838e-05
1014.568992, 0.07549371075, 2.551194695e-05
1015.003168, 0.0945564913, 3.074678795e-05
1015.007264, 0.09473222006, 3.079712206e-05
1015.117856, 0.09951331048, 3.217980934e-05
1015.121952, 0.09969230337, 3.223236832e-05
1015.703584, 0.1241943439, 3.970091204e-05
1015.70768, 0.1243630794, 3.975576379e-05
1016.313888, 0.1486024677, 4.802795809e-05
1016.317984, 0.148762154, 4.808634037e-05
1016.809504, 0.1672771256, 5.513744334e-05
1016.8136, 0.1674271111, 5.51976952e-05
1017.317408, 0.1851983789, 6.265385646e-05
1017.321504, 0.1853404497, 6.271691248e-05
1017.89904, 0.2040653724, 7.139965855e-05
1017.903136, 0.2041920716, 7.146155942e-05
1018.525728, 0.2222019382, 8.069390515e-05
1018.529824, 0.2223147598, 8.075472688e-05
1019.12784, 0.237318877, 8.913398204e-05
1019.131936, 0.2374143162, 8.918903728e-05
1019.49648, 0.2454017726, 9.388521966e-05
1019.500576, 0.2454865967, 9.393569894e-05
1019.672608, 0.2489397116, 9.600756641e-05
1019.676704, 0.2490209672, 9.605680086e-05
1020.23376, 0.2587713915, 0.0001020525786
1020.237856, 0.2588363434, 0.0001020926689
1020.794912, 0.2663221016, 0.0001066924459
1020.799008, 0.2663694475, 0.0001067206289
1021.327392, 0.2713619713, 0.0001095953534
1021.331488, 0.2713927898, 0.0001096112073
1021.4216, 0.2720254183, 0.0001099253867
1021.425696, 0.2720533548, 0.000109939027
1021.876256, 0.2743183793, 0.0001108497178
1021.880352, 0.274332569, 0.0001108525186
1022.306336, 0.2750459215, 0.0001105696264
1022.310432, 0.2750465406, 0.0001105615165
1022.433312, 0.2749923468, 0.0001102625147
1022.437408, 0.2749901643, 0.000110252299
1022.982176, 0.2733482504, 0.0001078708604
1022.986272, 0.2733280004, 0.0001078463792
1023.518752, 0.2695446776, 0.0001038609479
1023.522848, 0.2695067079, 0.0001038233885
1023.543328, 0.2693180107, 0.0001036369611
1023.547424, 0.2692815592, 0.0001036008206
1024.10448, 0.2629395801, 9.778986593e-05
1024.108576, 0.2628849563, 9.7741824e-05
1024.669728, 0.2541767978, 9.052268997e-05
1024.673824, 0.2541055977, 9.046595162e-05
1025.202208, 0.2438681303, 8.272571126e-05
1025.206304, 0.2437810107, 8.266247114e-05
1025.74288, 0.2314031335, 7.415314003e-05
1025.746976, 0.2313000011, 7.408543403e-05
1026.074656, 0.2227958544, 6.869310346e-05
1026.078752, 0.2226862809, 6.86257165e-05
1026.422816, 0.2130488396, 6.291996269e-05
1026.426912, 0.2129292693, 6.285154637e-05
1027.01264, 0.1948571699, 5.318483761e-05
1027.016736, 0.1947253503, 5.311855338e-05
1027.631136, 0.1737153537, 4.33113629e-05
1027.635232, 0.1735692289, 4.324769447e-05
1028.286496, 0.1492696151, 3.348045466e-05
1028.290592, 0.1491120574, 3.342164826e-05
1028.859936, 0.1263694244, 2.550234308e-05
1028.864032, 0.1261999843, 2.544688468e-05
1028.986912, 0.1211311165, 2.381214805e-05
1028.991008, 0.1209622997, 2.375841447e-05
1029.564448, 0.09662682878, 1.64923999e-05
1029.568544, 0.09645040221, 1.64424503e-05
1030.260768, 0.06587260971, 8.333585038e-06
1030.264864, 0.06569001155, 8.2873573e-06
1030.940704, 0.03494812322, 8.530069329e-07
1030.9448, 0.03476096404, 8.086884383e-07
1031.694368, 9.819705713e-05, -7.183040584e-06
1031.698464, -9.057745134e-05, -7.226918734e-06
1032.759328, -0.04901409958, -1.865036464e-05
1032.763424, -0.04920125445, -1.869699961e-05
1033.304096, -0.07363549484, -2.491255886e-05
1033.308192, -0.07381959925, -2.496178636e-05
1033.68912, -0.09066458087, -2.95531556e-05
1033.693216, -0.09084633932, -2.960481071e-05
1033.865248, -0.09835653142, -3.175726232e-05
1033.869344, -0.09853406642, -3.180908059e-05
1034.434592, -0.1225472244, -3.91011794e-05
1034.438688, -0.1227185928, -3.915668328e-05
1035.036704, -0.1469233812, -4.737301033e-05
1035.0408, -0.147085702, -4.7432082e-05
1035.528224, -0.1657358993, -5.449811344e-05
1035.53232, -0.1658882508, -5.455901849e-05
1036.040224, -0.1841441745, -6.219312855e-05
1036.04432, -0.184286338, -6.225578374e-05
1036.593184, -0.2025200695, -7.068632287e-05
1036.59728, -0.2026491977, -7.074901628e-05
1037.21168, -0.221026924, -8.014985462e-05
1037.215776, -0.2211416694, -8.021134661e-05
1037.821984, -0.237000852, -8.909855404e-05
1037.82608, -0.2371000131, -8.91560706e-05
1038.149664, -0.2445847141, -9.35868371e-05
1038.15376, -0.2446772491, -9.36427759e-05
1038.383136, -0.2495413872, -9.659552227e-05
1038.387232, -0.249625389, -9.664692357e-05
1038.44048, -0.2507090709, -9.731234363e-05
1038.444576, -0.2507923446, -9.736369598e-05
1038.981152, -0.2605353325, -0.0001034780098
1038.985248, -0.2606025169, -0.0001035203016
1039.554592, -0.2686663508, -0.000108622915
1039.558688, -0.2687170646, -0.0001086543817
1040.091168, -0.2740927829, -0.0001118900443
1040.095264, -0.2741263685, -0.0001119085594
1040.267296, -0.275407527, -0.0001125905478
1040.271392, -0.2754347627, -0.0001126039604
1040.623648, -0.2773452731, -0.000113447944
1040.627744, -0.2773634317, -0.000113454284
1040.910368, -0.2782056041, -0.0001135653754
1040.914464, -0.2782148634, -0.0001135644458
1041.160224, -0.2784478858, -0.0001132500954
1041.16432, -0.2784480859, -0.0001132416147
1041.197088, -0.278442435, -0.0001131678332
1041.201184, -0.278442028, -0.0001131589151
1041.75824, -0.2770922865, -0.0001109568523
1041.762336, -0.2770743677, -0.0001109338204
1042.04496, -0.2754794613, -0.0001090787885
1042.049056, -0.2754523179, -0.0001090486302
1042.339872, -0.2731732445, -0.0001066610427
1042.343968, -0.2731378188, -0.0001066249332
1042.581536, -0.270803886, -0.0001043357501
1042.585632, -0.2707602492, -0.0001042938146
1042.614304, -0.2704450756, -0.0001039927696
1042.6184, -0.2704011495, -0.0001039507733
1042.913312, -0.2668333757, -0.0001006651171
1042.917408, -0.2667804485, -0.0001006173743
1043.486752, -0.2580884178, -9.323574948e-05
1043.490848, -0.258018433, -9.317860718e-05
1043.789856, -0.252514863, -8.881788346e-05
1043.793952, -0.2524364402, -8.875710329e-05
1044.097056, -0.2462125066, -8.407815574e-05
1044.101152, -0.24612446, -8.4013543e-05
1044.650016, -0.2332567489, -7.508105823e-05
1044.654112, -0.2331524589, -7.501201166e-05
1045.006368, -0.2238502673, -6.907962943e-05
1045.010464, -0.2237387929, -6.901085613e-05
1045.309472, -0.2152353797, -6.39365757e-05
1045.313568, -0.2151149854, -6.386685424e-05
1045.899296, -0.1969038252, -5.40090658e-05
1045.903392, -0.196770052, -5.394102176e-05
1046.546464, -0.1745952995, -4.350905238e-05
1046.55056, -0.1744479177, -4.344457414e-05
1047.197728, -0.1500983032, -3.361614737e-05
1047.201824, -0.1499391231, -3.355648887e-05
1047.681056, -0.1307554627, -2.677793627e-05
1047.685152, -0.1305890892, -2.672218259e-05
1047.857184, -0.1234992531, -2.439482033e-05
1047.86128, -0.1233303676, -2.434039366e-05
1048.438816, -0.09877960615, -1.69276448e-05
1048.442912, -0.09860225996, -1.687693156e-05
1049.13104, -0.0681646795, -8.731515045e-06
1049.135136, -0.06798070354, -8.684557339e-06
1050.613792, -9.75846433e-05, 7.19788239e-06
