time, displacement, force
149.633056, 2.9359375e-07, -0.0003692301071
149.66992, -1.186953125e-06, -0.0004127110979
149.674016, -1.349140625e-06, -0.0004173581418
149.97712, -1.387984375e-05, -0.0008048900423
149.981216, -1.404664063e-05, -0.0008100194016
150.07952, -1.7781875e-05, -0.0009164814055
150.083616, -1.793789063e-05, -0.0009209956698
150.226976, -2.319164063e-05, -0.001074301753
150.231072, -2.334125e-05, -0.00107869441
150.308896, -2.638027344e-05, -0.001179220239
150.312992, -2.653886719e-05, -0.001184416437
150.38672, -2.957453125e-05, -0.001291321206
150.390816, -2.974332031e-05, -0.001297294065
150.595616, -3.845753906e-05, -0.001604499723
150.599712, -3.863074219e-05, -0.001610636375
150.69392, -4.240753906e-05, -0.001735829564
150.698016, -4.257214844e-05, -0.001741355859
150.824992, -4.740234375e-05, -0.001897761634
150.829088, -4.755375e-05, -0.00190246272
150.861856, -4.883011719e-05, -0.001946447304
150.865952, -4.898652344e-05, -0.001951673964
150.902816, -5.045429688e-05, -0.002004316825
150.906912, -5.061429688e-05, -0.002009896721
151.119904, -5.950167969e-05, -0.002342513323
151.124, -5.967628906e-05, -0.002349363001
151.218208, -6.352222656e-05, -0.002491707313
151.222304, -6.369023438e-05, -0.002498021037
151.296032, -6.650324219e-05, -0.00259562553
151.300128, -6.666207031e-05, -0.00260133519
151.447584, -7.202847656e-05, -0.002789883713
151.45168, -7.217550781e-05, -0.002795001262
151.545888, -7.579167969e-05, -0.002936115305
151.549984, -7.595128906e-05, -0.002942527493
151.627808, -7.915738281e-05, -0.003077824154
151.631904, -7.932679688e-05, -0.003085043703
151.832608, -8.789792969e-05, -0.00344917387
151.836704, -8.807292969e-05, -0.003456734679
151.939104, -9.222238281e-05, -0.003626389366
151.9432, -9.238835938e-05, -0.003633241166
152.08656, -9.790359375e-05, -0.003856015186
152.090656, -9.805796875e-05, -0.003862147703
152.143904, -0.0001001760156, -0.00395357956
152.148, -0.000100335625, -0.003960312277
152.4552, -0.0001130872266, -0.004539413956
152.459296, -0.0001132568359, -0.004547304057
152.553504, -0.0001168930469, -0.004707181752
152.5576, -0.0001170512109, -0.004714209741
152.709152, -0.0001225803906, -0.004958754155
152.713248, -0.0001227283984, -0.004965312564
152.725536, -0.0001231851172, -0.004986427767
152.729632, -0.0001233346875, -0.004993200629
152.807456, -0.0001263622266, -0.005141596362
152.811552, -0.0001265210156, -0.005149397767
152.889376, -0.0001297172656, -0.005314084302
152.893472, -0.0001298860547, -0.005322863418
153.094176, -0.0001383896094, -0.005766570759
153.098272, -0.0001385630078, -0.005775773059
153.176096, -0.0001416973828, -0.005935360011
153.180192, -0.0001418633984, -0.005943940888
153.327648, -0.0001474927344, -0.006229161981
153.331744, -0.0001476443359, -0.006236672452
153.409568, -0.0001507033594, -0.006400919016
153.413664, -0.0001508635547, -0.006409537751
153.552928, -0.0001567036719, -0.006741954327
153.557024, -0.0001568804688, -0.006752422194
153.712672, -0.0001632944531, -0.00711844548
153.716768, -0.0001634628516, -0.00712817566
153.819168, -0.0001674022266, -0.007347989973
153.823264, -0.0001675588281, -0.007356765081
153.966624, -0.0001727634375, -0.007649819817
153.97072, -0.0001729132031, -0.007658438281
154.064928, -0.0001766241016, -0.007887892651
154.069024, -0.0001767858984, -0.007898005613
154.126368, -0.0001791582031, -0.008050908465
154.130464, -0.0001793267969, -0.008061776771
154.35984, -0.0001890813672, -0.008698255288
154.363936, -0.0001892537891, -0.008709652981
154.433568, -0.0001920223828, -0.008886538464
154.437664, -0.0001921883984, -0.008897409396
154.540064, -0.0001961398047, -0.009152321975
154.54416, -0.0001962918359, -0.009161879574
154.58512, -0.0001978474219, -0.009263251536
154.589216, -0.0001980024219, -0.009273370004
154.66704, -0.0002010873047, -0.009484633751
154.671136, -0.0002012493359, -0.009495794357
154.875936, -0.0002098132813, -0.01010983804
154.880032, -0.0002099875, -0.01012273574
154.978336, -0.0002140012109, -0.01041360672
154.982432, -0.0002141683984, -0.01042583817
155.07664, -0.0002177500781, -0.01068078951
155.080736, -0.0002179058594, -0.0106919929
155.203616, -0.0002223831641, -0.01101627464
155.207712, -0.0002225303516, -0.0110269444
155.306016, -0.0002263124219, -0.01131881224
155.310112, -0.0002264710156, -0.01133121898
155.387936, -0.0002296621094, -0.01158917092
155.392032, -0.0002298308984, -0.01160295266
155.596832, -0.0002385207422, -0.01232045243
155.600928, -0.0002386941406, -0.0123350287
155.699232, -0.0002425854297, -0.01265363896
155.703328, -0.0002427494141, -0.01266730582
155.826208, -0.0002474255469, -0.01305524761
155.830304, -0.0002475777344, -0.01306781456
155.908128, -0.0002506499609, -0.01333444085
155.912224, -0.0002508107422, -0.01334844804
156.133408, -0.0002600484766, -0.01418670215
156.137504, -0.0002602226563, -0.01420300955
156.219424, -0.0002635687109, -0.01451149896
156.22352, -0.0002637365234, -0.01452712441
156.317728, -0.000267325, -0.01485460675
156.321824, -0.0002674817969, -0.0148690985
156.370976, -0.0002692693359, -0.01503187518
156.375072, -0.0002694213281, -0.01504597476
156.444704, -0.0002719317188, -0.01527956735
156.4488, -0.0002720792969, -0.01529339221
156.547104, -0.0002758675391, -0.01566536263
156.5512, -0.0002760269141, -0.01568123428
156.649504, -0.0002800736719, -0.01609440853
156.6536, -0.0002802440625, -0.0161120513
156.854304, -0.0002887740234, -0.01700395962
156.8584, -0.0002889460156, -0.01702217776
156.94032, -0.0002922410156, -0.01736778627
156.944416, -0.0002924066016, -0.01738534246
157.087776, -0.0002979267188, -0.01797234796
157.091872, -0.0002980813281, -0.01798883975
157.14512, -0.0003002048438, -0.01822311143
157.149216, -0.0003003646484, -0.01824064201
157.456416, -0.0003131198828, -0.01970772252
157.460512, -0.0003132896484, -0.01972779599
157.55472, -0.0003169135156, -0.02014998532
157.558816, -0.0003170717188, -0.0201686208
157.710368, -0.0003226016797, -0.02082526173
157.714464, -0.0003227488672, -0.0208428514
157.784096, -0.0003254234766, -0.02117444212
157.788192, -0.0003255800391, -0.02119393388
157.870112, -0.0003289075781, -0.02161875495
157.874208, -0.000329074375, -0.02164022447
158.054432, -0.0003367582031, -0.02264722708
158.058528, -0.0003369357813, -0.02267103454
158.136352, -0.0003401428516, -0.02309582938
158.140448, -0.0003403120313, -0.02311842416
158.386208, -0.0003497676172, -0.02439467446
158.390304, -0.0003499262109, -0.02441659504
158.402592, -0.0003504308203, -0.02448792508
158.406688, -0.0003505910156, -0.0245101997
158.468128, -0.0003530746484, -0.02486128412
158.472224, -0.00035324125, -0.02488501824
158.656544, -0.0003610032813, -0.02601311021
158.66064, -0.0003611758594, -0.02603861598
158.734368, -0.000364156875, -0.02647693843
158.738464, -0.0003643224609, -0.02650145276
158.816288, -0.00036728, -0.02693655348
158.820384, -0.0003674367969, -0.02695984875
158.96784, -0.0003728398828, -0.02777219699
158.971936, -0.0003729892578, -0.0277948981
159.066144, -0.0003766560938, -0.02836841498
159.07024, -0.0003768175, -0.02839395911
159.123488, -0.0003790152344, -0.02874671067
159.127584, -0.0003791828125, -0.0287736598
159.35696, -0.000388918125, -0.03036919707
159.361056, -0.0003890903516, -0.03039791972
159.45936, -0.0003929924219, -0.03104622478
