time, displacement, force
249.57136, -1.4296875e-08, -0.0006842581698
249.608224, -7.171875e-08, -0.0006877356899
249.61232, -8.0234375e-08, -0.0006883027723
249.640992, -2.128125e-07, -0.0006984379226
249.645088, -2.36328125e-07, -0.0007002738333
249.681952, -5.727734375e-07, -0.0007273292739
249.686048, -6.1828125e-07, -0.0007310229426
249.722912, -1.246171875e-06, -0.0007827174327
249.727008, -1.330078125e-06, -0.0007896589939
249.763872, -2.361328125e-06, -0.000875488166
249.767968, -2.490859375e-06, -0.0008862944297
249.804832, -3.90578125e-06, -0.001004660834
249.808928, -4.076171875e-06, -0.001018937502
249.8376, -5.430703125e-06, -0.001132616889
249.841696, -5.635507813e-06, -0.001149825471
249.845792, -5.8403125e-06, -0.001167035873
249.886752, -8.09734375e-06, -0.001356962774
249.890848, -8.332539063e-06, -0.001376781341
249.927712, -1.068894531e-05, -0.001575648762
249.931808, -1.095832031e-05, -0.001598412026
249.964576, -1.334742188e-05, -0.001800614408
249.968672, -1.365621094e-05, -0.001826784964
250.005536, -1.676195313e-05, -0.002090488836
250.009632, -1.711414063e-05, -0.002120440556
250.0424, -2.014957031e-05, -0.002379005646
250.046496, -2.053335938e-05, -0.002411748454
250.132512, -2.902e-05, -0.003138059059
250.136608, -2.943558594e-05, -0.003173782282
250.222624, -3.780664063e-05, -0.003895105288
250.22672, -3.820082031e-05, -0.00392921218
250.263584, -4.192214844e-05, -0.004251845326
250.26768, -4.233394531e-05, -0.004287617246
250.374176, -5.337e-05, -0.005250630572
250.378272, -5.3794375e-05, -0.005287887086
250.480672, -6.37134375e-05, -0.006161209972
250.484768, -6.410179688e-05, -0.006195586799
250.488864, -6.449015625e-05, -0.006229976242
250.591264, -7.490976563e-05, -0.007157725471
250.59536, -7.533636719e-05, -0.007195967905
250.722336, -8.782800781e-05, -0.008320560817
250.726432, -8.822421875e-05, -0.008356501575
250.787872, -9.452925781e-05, -0.008930902064
250.791968, -9.494644531e-05, -0.008969064666
250.853408, -0.0001013755469, -0.009559406619
250.857504, -0.0001018077344, -0.009599277822
250.894368, -0.0001055264063, -0.00994263661
250.898464, -0.0001059446094, -0.009981367847
250.98448, -0.0001141751953, -0.01074530071
250.988576, -0.0001145645703, -0.01078164591
251.00496, -0.0001162070313, -0.01093535947
251.009056, -0.0001166051953, -0.01097263811
251.111456, -0.0001269922266, -0.01195147
251.115552, -0.0001274121875, -0.01199136483
251.226144, -0.0001381303516, -0.01301315622
251.23024, -0.0001385235547, -0.01305093406
251.267104, -0.0001422528125, -0.01341070011
251.2712, -0.0001426641797, -0.01345049543
251.377696, -0.0001536459375, -0.01452021626
251.381792, -0.0001540695313, -0.01456184678
251.41456, -0.0001572960156, -0.0148789238
251.418656, -0.0001577036328, -0.01491910943
