shear,shear_stress,time,torque,angle
0.005132777927493349,1.4507546571049303,0,1.458457655335049e-07,0.005132777927493349
0.007555385293599373,2.202086372882385,1,2.2137786789175981e-07,0.007555385293599373
0.009977992659705396,2.9480606762359334,2,2.963713844095925e-07,0.009977992659705396
0.01240060002581142,3.6971135731150593,3,3.716743949051322e-07,0.01240060002581142
0.014823207391917443,4.458241949909952,4,4.4819136504841404e-07,0.014823207391917443
0.01724581475802347,5.22385133035636,5,5.251588148125699e-07,0.01724581475802347
0.01966842212412949,6.033346481669224,6,6.065381434679636e-07,0.01966842212412949
0.02209102949023551,6.857290056492993,7,6.893699860804072e-07,0.02209102949023551
0.024513636856341538,7.674608883274109,8,7.71535836379805e-07,0.024513636856341538
0.02693624422244756,8.47301987845414,9,8.518008641238979e-07,0.02693624422244756
0.029358851588553586,9.253117278090437,10,9.302248084369184e-07,0.029358851588553586
0.03178145895465961,10.033217235040091,11,1.0086490098391182e-06,0.03178145895465961
0.03420406632076563,10.80917672046989,12,1.0866569656442246e-06,0.03420406632076563
0.036626673686871655,11.588664204434624,13,1.1650195945462662e-06,0.036626673686871655
0.039049281052977676,12.400955258193942,14,1.2466799979724097e-06,0.039049281052977676
0.041471888419083704,13.209786675744796,15,1.327992600832262e-06,0.041471888419083704
0.043894495785189724,14.01727463072486,16,1.4091701441035457e-06,0.043894495785189724
0.046317103151295745,14.832371141018575,17,1.4911125827821188e-06,0.046317103151295745
0.04873971051740177,15.601848642902219,18,1.5684688985267678e-06,0.04873971051740177
0.051162317883507794,16.367804722013723,19,1.6454712022422604e-06,0.051162317883507794
0.05358492524961382,17.130855740409874,20,1.7221814574009024e-06,0.05358492524961382
0.05600753261571984,17.892714396614267,21,1.7987718432378787e-06,0.05600753261571984
0.05843013998182586,18.65768278853296,22,1.8756748538068438e-06,0.05843013998182586
0.06085274734793189,19.420818429783637,23,1.9523936161827053e-06,0.06085274734793189
0.0632753547140379,20.19341798676692,24,2.0300637951390382e-06,0.0632753547140379
0.06569796208014393,20.96963286173116,25,2.108097425500471e-06,0.06569796208014393
0.06812056944624996,21.749375891521893,26,2.1864857446709802e-06,0.06812056944624996
0.07054317681235599,22.550093767724295,27,2.266982685390196e-06,0.07054317681235599
0.072965784178462,23.353273534619653,28,2.3477271223562895e-06,0.072965784178462
0.07538839154456803,24.156211529867686,29,2.428447253785388e-06,0.07538839154456803
0.07781099891067406,24.967775652438704,30,2.510034578117745e-06,0.07781099891067406
0.08023360627678007,25.799690523039054,31,2.5936677827862304e-06,0.08023360627678007
0.0826562136428861,26.628684316709858,32,2.6770073287723978e-06,0.0826562136428861
0.08507882100899213,27.46505153679309,33,2.7610881324305353e-06,0.08507882100899213
0.08750142837509814,28.313025214236824,34,2.8463357444463675e-06,0.08750142837509814
0.08992403574120417,29.202508899103897,35,2.9357563975620915e-06,0.08992403574120417
0.0923466431073102,30.101379677601983,36,3.0261207442582874e-06,0.0923466431073102
0.09476925047341621,30.99639585406219,37,3.1160975840922527e-06,0.09476925047341621
0.09719185783952224,31.883390130828772,38,3.2052679746095674e-06,0.09719185783952224
0.09961446520562826,32.77602702462827,39,3.2950056228618464e-06,0.09961446520562826
