shear,shear_stress,time,torque,angle
-0.14988145702795672,-48.84704047591509,0,-4.91064011227962e-06,-0.14988145702795672
-0.1461800544725779,-46.887816265382504,1,-4.713677411910198e-06,-0.1461800544725779
-0.14247865191719908,-44.91725193684435,2,-4.515574678535428e-06,-0.14247865191719908
-0.13877724936182026,-42.99922406952061,3,-4.322753486299755e-06,-0.13877724936182026
-0.13507584680644147,-41.248927547942344,4,-4.146794488098346e-06,-0.13507584680644147
-0.13137444425106265,-39.52463618086168,5,-3.9734498131713405e-06,-0.13137444425106265
-0.12767304169568383,-37.87361401094152,6,-3.8074709613334193e-06,-0.12767304169568383
-0.12397163914030501,-36.31361857697441,7,-3.650643115093909e-06,-0.12397163914030501
-0.1202702365849262,-34.77416931081339,8,-3.4958807949292475e-06,-0.1202702365849262
-0.11656883402954737,-33.283153498923475,9,-3.345987536656621e-06,-0.11656883402954737
-0.11286743147416856,-31.813505280264124,10,-3.1982423831493716e-06,-0.11286743147416856
-0.10916602891878975,-30.348815723292486,11,-3.0509957286862744e-06,-0.10916602891878975
-0.10546462636341093,-29.004690843897297,12,-2.9158695575945882e-06,-0.10546462636341093
-0.10176322380803211,-27.703600929785342,13,-2.785069733087904e-06,-0.10176322380803211
-0.09806182125265331,-26.424852936022752,14,-2.6565159633919923e-06,-0.09806182125265331
-0.09436041869727449,-25.179219941146677,15,-2.5312912764872967e-06,-0.09436041869727449
-0.09065901614189567,-23.943128924662123,16,-2.407025853877498e-06,-0.09065901614189567
-0.08695761358651685,-22.726390112981516,17,-2.28470592708987e-06,-0.08695761358651685
-0.08325621103113803,-21.538283204607662,18,-2.1652643931690197e-06,-0.08325621103113803
-0.07955480847575923,-20.33879568617586,19,-2.0446787555377234e-06,-0.07955480847575923
-0.07585340592038041,-19.21634151215024,20,-1.9318373543502007e-06,-0.07585340592038041
-0.07215200336500159,-18.167644851054913,21,-1.8264108671072815e-06,-0.07215200336500159
-0.06845060080962279,-17.13990919057701,22,-1.7230916094820132e-06,-0.06845060080962279
-0.06474919825424397,-16.08150695895615,23,-1.616689411869113e-06,-0.06474919825424397
-0.06104779569886515,-15.00519479583284,24,-1.5084867115607119e-06,-0.06104779569886515
-0.05734639314348633,-13.938506630943664,25,-1.4012515210811274e-06,-0.05734639314348633
-0.05364499058810751,-12.989430411295388,26,-1.305839972942126e-06,-0.05364499058810751
-0.049943588032728706,-12.03113393736948,27,-1.2095015037438337e-06,-0.049943588032728706
-0.04624218547734989,-11.089477885511549,28,-1.1148359122326257e-06,-0.04624218547734989
-0.04254078292197107,-10.184405450370294,29,-1.0238481070100212e-06,-0.04254078292197107
-0.03883938036659226,-9.273061042349365,30,-9.322297743019032e-07,-0.03883938036659226
-0.035137977811213444,-8.347000427649446,31,-8.391320071364595e-07,-0.035137977811213444
-0.031436575255834626,-7.423666121608272,32,-7.463083184111353e-07,-0.031436575255834626
-0.027735172700455807,-6.513835499457115,33,-6.5484216805718e-07,-0.027735172700455807
-0.024033770145076988,-5.638934885465357,34,-5.668875651279734e-07,-0.024033770145076988
-0.02033236758969817,-4.754306477914188,35,-4.779550177257464e-07,-0.02033236758969817
-0.01663096503431935,-3.8481839238080555,36,-3.868616430303274e-07,-0.01663096503431935
-0.01292956247894056,-2.9891615263700477,37,-3.0050329253239663e-07,-0.01292956247894056
-0.00922815992356174,-2.1437040856904526,38,-2.1550864022641762e-07,-0.00922815992356174
-0.005526757368182916,-1.3239706072346347,39,-1.3310004266422867e-07,-0.005526757368182916
