stretch,normal_stress,time,force,displacement
1.0066137135342579,-1.4376974861293865,0,-7.22665577681375e-05,2.6454854137031524e-05
1.0102300469780814,-0.007907902174750438,1,-3.9749451804004356e-07,4.0920187912325546e-05
1.0138463804219047,1.7155858201830525,2,8.623474894863835e-05,5.538552168761868e-05
1.0174627138657282,3.7741501675936813,3,0.00018970947904091193,6.98508554629127e-05
1.0210790473095515,6.062725104043401,4,0.00030474580236155457,8.431618923820583e-05
1.024695380753375,7.722581742423636,5,0.0003881792970999161,9.878152301349985e-05
1.0283117141971982,9.556862843144883,6,0.00048038032159022757,0.00011324685678879298
1.0319280476410218,11.47307156127868,7,0.0005766994772963692,0.000127712190564087
1.0355443810848453,13.879264227885777,8,0.0006976479125689211,0.00014217752433938103
1.0391607145286685,16.59326606823082,9,0.0008340685244642358,0.00015664285811467415
1.042777047972492,19.955162094560443,10,0.0010030558501994335,0.0001711081918899682
1.0463933814163153,23.063653025907787,11,0.0011593056465781745,0.0001855735256652613
1.0500097148601388,24.795904820778755,12,0.0012463781187851243,0.00020003885944055533
1.0536260483039621,25.85108342573918,13,0.001299417180442225,0.00021450419321584848
1.0572423817477856,26.01099408554296,14,0.0013074551669073492,0.0002289695269911425
1.060858715191609,26.51048339560492,15,0.0013325622380599455,0.00024343486076643561
1.0644750486354324,27.119190295985945,16,0.0013631591840827686,0.00025790019454172966
1.068091382079256,28.05501951544635,17,0.0014101990912967124,0.00027236552831702365
1.0717077155230792,30.023766840099906,18,0.0015091591254072112,0.00028683086209231677
1.0753240489669027,32.01618778525391,19,0.0016093091254736791,0.0003012961958676108
1.078940382410726,34.88871693388017,20,0.0017536981890024278,0.00031576152964290393
1.0825567158545495,38.203284587802706,21,0.0019203065312646582,0.000330226863418198
1.0861730492983728,41.578206456430145,22,0.0020899486072473703,0.0003446921971934911
1.0897893827421963,44.26995012469206,23,0.002225250401384306,0.00035915753096878514
1.0934057161860198,46.69784475042158,24,0.0023472896961024177,0.0003736228647440791
1.097022049629843,48.364502881031996,25,0.00243106507112916,0.00038808819851937225
1.1006383830736666,50.67206750441105,26,0.002547055920225021,0.0004025535322946663
1.1042547165174899,53.21259563242756,27,0.0026747567922764596,0.0004170188660699594
1.1078710499613134,56.05193963464235,28,0.002817477788410415,0.00043148419984525346
1.1114873834051366,59.15997289711285,29,0.002973704579842256,0.0004459495336205466
1.1151037168489601,62.05146121440764,30,0.00311904663513112,0.0004604148673958406
1.1187200502927834,65.47648920134873,31,0.003291207319324937,0.00047488020117113374
1.122336383736607,69.28978846711463,32,0.0034828846466732496,0.0004893455349464277
1.1259527171804304,72.95945227215276,33,0.0036673420682900837,0.0005038108687217218
1.1295690506242537,77.2687271894322,34,0.0038839498510488653,0.000518276202497015
1.1331853840680772,82.30596104596503,35,0.004137148841098423,0.0005327415362723089
1.1368017175119005,87.54448263870071,36,0.004400465656320981,0.0005472068700476021
1.140418050955724,92.44980421133918,37,0.0046470340117785265,0.0005616722038228961
1.1440343843995473,96.54766277796034,38,0.0048530148496720785,0.0005761375375981892
1.1476507178433708,100.06493685956913,39,0.0050298123283191816,0.0005906028713734832
