shear,shear_stress,time,torque,angle
-0.2952995779448152,-109.11303656633781,0,-1.0969238850805802e-05,-0.2952995779448152
-0.28801416739265795,-103.62663121082419,1,-1.041768522650189e-05,-0.28801416739265795
-0.2807287568405007,-98.05529916399014,2,-9.857593839972505e-06,-0.2807287568405007
-0.27344334628834344,-93.0544501550876,3,-9.354853663713944e-06,-0.27344334628834344
-0.26615793573618624,-88.28691774862169,4,-8.875569030629e-06,-0.26615793573618624
-0.258872525184029,-83.62067901352118,5,-8.406467548066187e-06,-0.258872525184029
-0.2515871146318717,-79.48802611712105,6,-7.991007964732835e-06,-0.2515871146318717
-0.24430170407971447,-75.50343992744587,7,-7.59043367029831e-06,-0.24430170407971447
-0.2370162935275572,-71.58499389453915,8,-7.196508509643341e-06,-0.2370162935275572
-0.22973088297539998,-68.1174004756582,9,-6.847907997310774e-06,-0.22973088297539998
-0.22244547242324272,-64.68593183659047,10,-6.502939143950167e-06,-0.22244547242324272
-0.2151600618710855,-61.32936473768803,11,-6.165500214695988e-06,-0.2151600618710855
-0.20787465131892824,-58.14969204764504,12,-5.845844651052495e-06,-0.20787465131892824
-0.20058924076677098,-55.02151596691156,13,-5.531366091232732e-06,-0.20058924076677098
-0.19330383021461373,-52.01505496575612,14,-5.229123665807639e-06,-0.19330383021461373
-0.18601841966245647,-49.16361149482482,15,-4.9424653022747e-06,-0.18601841966245647
-0.17873300911029924,-46.36792059370317,16,-4.661411798381208e-06,-0.17873300911029924
-0.171447598558142,-43.7631213816935,17,-4.399548820188375e-06,-0.171447598558142
-0.16416218800598475,-41.27356442776466,18,-4.149271257399375e-06,-0.16416218800598475
-0.1568767774538275,-38.802083247527335,19,-3.900810869581167e-06,-0.1568767774538275
-0.14959136690167024,-36.36140337143821,20,-3.655446966589613e-06,-0.14959136690167024
-0.142305956349513,-33.93524326610353,21,-3.4115427501623467e-06,-0.142305956349513
-0.13502054579735576,-31.492693581288112,22,-3.165990873495333e-06,-0.13502054579735576
-0.1277351352451985,-29.155759151129256,23,-2.931056600288674e-06,-0.1277351352451985
-0.12044972469304127,-26.852889644545698,24,-2.6995469067187903e-06,-0.12044972469304127
-0.11316431414088401,-24.5956522123996,25,-2.472624649623172e-06,-0.11316431414088401
-0.10587890358872676,-22.52307432462605,26,-2.264266394704067e-06,-0.10587890358872676
-0.0985934930365695,-20.502980718074593,27,-2.0611844352190824e-06,-0.0985934930365695
-0.09130808248441227,-18.56249490182536,28,-1.8661055237079214e-06,-0.09130808248441227
-0.08402267193225502,-16.733241647824556,29,-1.6822089290095484e-06,-0.08402267193225502
-0.07673726138009776,-14.929759206948235,30,-1.500903099021221e-06,-0.07673726138009776
-0.06945185082794053,-13.213726275140658,31,-1.328388652560906e-06,-0.06945185082794053
-0.062166440275783275,-11.562330248203729,32,-1.1623722165163482e-06,-0.062166440275783275
-0.05488102972362602,-9.935790655521545,33,-9.988546217917633e-07,-0.05488102972362602
-0.04759561917146879,-8.498738384928755,34,-8.543863703959603e-07,-0.04759561917146879
-0.040310208619311505,-7.1606192887780935,35,-7.198639664889161e-07,-0.040310208619311505
-0.033024798067154304,-5.836384676360737,36,-5.867373831289258e-07,-0.033024798067154304
-0.025739387514997047,-4.517104605842856,37,-4.541088846468011e-07,-0.025739387514997047
-0.01845397696283979,-3.187170044675916,38,-3.204092799390499e-07,-0.01845397696283979
-0.011168566410682552,-1.883864558631708,39,-1.8938672184817765e-07,-0.011168566410682552
