time, displacement, force
12.978208, -1.774296875e-06, -8.979010122e-05
12.9864, -1.942421875e-06, -9.829821381e-05
12.990496, -2.026484375e-06, -0.0001025527341
13.02736, -2.895898438e-06, -0.0001465521827
13.031456, -2.99875e-06, -0.0001517650851
13.06832, -4.029648438e-06, -0.0002040225245
13.072416, -4.149921875e-06, -0.0002101297127
13.12976, -6.033828125e-06, -0.0003058221591
13.133856, -6.176875e-06, -0.0003131107195
13.17072, -7.572695313e-06, -0.0003842886541
13.174816, -7.731171875e-06, -0.00039238706
13.281312, -1.214875e-05, -0.0006183624042
13.285408, -1.232175781e-05, -0.0006272687945
13.338656, -1.445304688e-05, -0.0007369059582
13.342752, -1.461882813e-05, -0.0007454607625
13.43696, -1.81378125e-05, -0.000926706642
13.441056, -1.829121094e-05, -0.0009346465568
13.568032, -2.285566406e-05, -0.00117048357
13.572128, -2.30034375e-05, -0.001178168451
13.629472, -2.519746094e-05, -0.001292507372
13.633568, -2.535246094e-05, -0.001300606203
13.731872, -2.936257813e-05, -0.001510782926
13.735968, -2.953179688e-05, -0.001519707289
13.961248, -3.918660156e-05, -0.002030210121
13.965344, -3.9360625e-05, -0.002039536231
14.055456, -4.297394531e-05, -0.002232615617
14.059552, -4.313894531e-05, -0.002241481415
14.170144, -4.736390625e-05, -0.002467724163
14.17424, -4.751652344e-05, -0.00247593202
14.252064, -5.057554688e-05, -0.00264111383
14.25616, -5.073617188e-05, -0.002649823305
14.436384, -5.822675781e-05, -0.00305807068
14.44048, -5.840035156e-05, -0.003067652492
14.559264, -6.324722656e-05, -0.003334472754
14.56336, -6.341425781e-05, -0.003343734006
14.616608, -6.545914063e-05, -0.003456489863
14.620704, -6.561734375e-05, -0.003465244605
14.661664, -6.713476563e-05, -0.003548865697
14.66576, -6.728933594e-05, -0.003557419628
14.80912, -7.246957031e-05, -0.00384260137
14.813216, -7.261695313e-05, -0.003850773682
14.907424, -7.627800781e-05, -0.004055620931
14.91152, -7.643839844e-05, -0.004064652852
14.968864, -7.8799375e-05, -0.004198411212
14.97296, -7.896796875e-05, -0.004207996133
15.21872, -8.948179688e-05, -0.004809210056
15.222816, -8.965542969e-05, -0.004819287655
15.296544, -9.261996094e-05, -0.004990223846
15.30064, -9.278738281e-05, -0.004999941765
15.468576, -9.932664063e-05, -0.005377013605
15.472672, -9.948523438e-05, -0.005386242006
15.681568, -0.0001081580469, -0.005896651497
15.685664, -0.0001083314453, -0.005907024915
15.796256, -0.0001128375781, -0.0061750868
15.800352, -0.0001130053906, -0.006185148641
15.857696, -0.0001152613281, -0.006319497675
15.861792, -0.0001154217578, -0.006329076851
16.070688, -0.0001230240625, -0.006776407937
16.074784, -0.0001231716406, -0.006785174227
16.152608, -0.0001261767578, -0.006966265882
16.156704, -0.0001263345703, -0.006975815629
16.255008, -0.0001303704297, -0.007223205594
16.259104, -0.0001305402344, -0.007233699574
16.418848, -0.0001374047656, -0.00766125984
16.422944, -0.0001375831641, -0.007672520587
16.480288, -0.0001399623047, -0.007821313033
16.484384, -0.0001401341016, -0.007832120874
16.746528, -0.0001503844141, -0.008467423224
16.750624, -0.000150545, -0.008477541551
16.812064, -0.0001530566797, -0.008637420767
16.81616, -0.0001532224609, -0.008647989085
16.93904, -0.0001583969922, -0.008981147811
16.943136, -0.0001585707813, -0.008992447823
17.04144, -0.0001625905078, -0.009251655166
17.045536, -0.0001627595313, -0.009262647862
17.115168, -0.0001654568359, -0.009435282747
17.119264, -0.0001656153906, -0.009445469944
17.30768, -0.0001724257031, -0.009874447456
17.311776, -0.000172573125, -0.009883819122
17.3896, -0.0001755698438, -0.01007822463
17.393696, -0.0001757276172, -0.01008850857
17.487904, -0.000179623125, -0.01034760759
17.492, -0.0001797935156, -0.01035902858
17.700896, -0.0001887660156, -0.01096641065
17.704992, -0.0001889412109, -0.01097842455
17.7992, -0.0001927432031, -0.01123499083
17.803296, -0.000192910625, -0.01124639961
17.950752, -0.0001985951172, -0.01162696692
17.954848, -0.0001987519141, -0.01163753301
18.008096, -0.0002008796094, -0.01178297157
18.012192, -0.0002010412109, -0.01179400904
18.180128, -0.0002080464453, -0.01228141599
18.184224, -0.0002082200391, -0.01229368768
18.303008, -0.0002130723047, -0.01263304407
18.307104, -0.0002132401172, -0.01264488168
18.401312, -0.0002168725391, -0.01289599968
18.405408, -0.0002170295703, -0.01290689511
18.548768, -0.0002221874219, -0.01325637607
18.552864, -0.0002223326172, -0.01326623395
18.647072, -0.0002259343359, -0.01351824845
18.651168, -0.0002260925391, -0.01352942354
18.749472, -0.0002301260156, -0.01382080294
18.753568, -0.0002302964453, -0.0138332535
18.958368, -0.0002390401172, -0.01447890249
18.962464, -0.00023921375, -0.01449187025
19.056672, -0.000242984375, -0.01476797603
19.060768, -0.000243149375, -0.01478016023
19.19184, -0.0002481644531, -0.01514353348
19.195936, -0.0002483190625, -0.01515476206
19.249184, -0.0002504335156, -0.01531160277
19.25328, -0.0002505939453, -0.01532347738
19.45808, -0.0002591194922, -0.01597101065
19.462176, -0.0002592922656, -0.0159843777
19.572768, -0.000263781875, -0.01632717373
19.576864, -0.0002639460938, -0.01633973954
19.58096, -0.0002641103125, -0.01635230915
19.585056, -0.0002642745313, -0.01636488256
19.658784, -0.0002670491016, -0.01657189617
19.66288, -0.0002672044922, -0.01658358365
19.814432, -0.0002726714453, -0.01698611303
19.818528, -0.0002728196484, -0.01699713793
19.90864, -0.0002763079297, -0.01726507035
19.912736, -0.00027646875, -0.01727756889
19.986464, -0.000279526875, -0.01752097832
19.99056, -0.0002796970703, -0.01753460146
20.138016, -0.0002860724219, -0.01805417867
20.142112, -0.0002862526172, -0.01806911306
20.224032, -0.0002896990234, -0.01835029784
20.228128, -0.0002898716406, -0.01836446981
20.301856, -0.0002928603906, -0.01860629263
20.305952, -0.0002930273828, -0.01861990297
20.506656, -0.0003008433203, -0.0192465168
20.510752, -0.0003010049219, -0.01925971614
20.658208, -0.0003071401563, -0.01977404338
20.662304, -0.0003073155469, -0.01978907101
20.797472, -0.0003128430859, -0.02025501325
20.801568, -0.0003130116797, -0.0202693941
20.879392, -0.0003160373828, -0.02052140265
20.883488, -0.0003161959766, -0.02053465261
21.071904, -0.0003230110547, -0.02108747191
21.076, -0.0003231586328, -0.02109955606
21.149728, -0.0003259850391, -0.02133882462
21.153824, -0.0003261430469, -0.021352305
21.231648, -0.0003293154688, -0.02163050003
21.235744, -0.0003294838672, -0.02164540115
21.329952, -0.0003335152734, -0.02200921462
21.334048, -0.0003336872266, -0.02202470999
21.40368, -0.0003367141406, -0.02230204954
21.407776, -0.0003368935156, -0.02231861699
21.481504, -0.0003399789844, -0.02259885311
21.4856, -0.0003401507813, -0.022614552
21.559328, -0.0003430961328, -0.02287848707
21.563424, -0.0003432611328, -0.02289340375
21.6904, -0.000348130625, -0.02332509441
21.694496, -0.0003482846094, -0.02333872183
21.755936, -0.0003507175781, -0.02356003066
21.760032, -0.0003508771875, -0.02357449809
21.919776, -0.0003575375391, -0.02420040029
21.923872, -0.000357713125, -0.02421728509
22.05904, -0.0003632308203, -0.02473898894
