time,angle,torque,displacement,force
586.20112,0.0,,0.0005529705859374998,0.012086231023696424
586.40592,0.0,,0.0005531483984375,0.012100739561329758
586.410016,0.0,,0.0005531519921874999,0.012099671448129758
587.044896,0.0,,0.0005534732421874996,0.012045273968729758
587.048992,0.0,,0.0005534754296874997,0.012046329366296425
587.90096,0.0,,0.000553780625,0.012031846259929757
587.905056,0.0,,0.00055378203125,0.012033410282829757
588.671008,0.0,,0.0005538298828124995,0.012006694737196425
588.675104,0.0,,0.0005538298828124995,0.012007152499996425
591.112224,0.0,,0.0005538531250000001,0.010946007467063092
591.11632,0.0,,0.0005538533203125001,0.010946096476496425
591.775776,0.0,,0.0005538437500000001,0.010653636909829758
591.779872,0.0,,0.0005538437500000001,0.010645079288596426
610.576416,0.0,,0.0005538281249999999,0.009948504178963091
610.580512,0.0,,0.0005538279296874997,0.009953984616929758
615.188512,0.0,,0.0005538398437499995,0.008684404922396425
615.192608,0.0,,0.0005538398437499995,0.008679776431863092
618.063904,0.0,,0.0005538437500000001,0.009202668705796424
618.068,0.0,,0.0005538437500000001,0.009207843968563091
624.666656,0.0,,0.0005538363281249998,0.008184655101129758
624.670752,0.0,,0.0005538365234374997,0.008181056576896424
628.070432,0.0,,0.0005538515624999994,0.00878902915346309
628.074528,0.0,,0.0005538515624999994,0.008793161734296425
630.614048,0.0,,0.00055385546875,0.007426994088963091
630.618144,0.0,,0.00055385546875,0.007417571804663091
631.633952,0.0,,0.0005538650390625,0.008179619710329758
631.638048,0.0,,0.0005538650390625,0.008186308133463091
634.210336,0.0,,0.0005538398437499995,0.007462623293563091
634.214432,0.0,,0.0005538398437499995,0.007454523435129758
637.077536,0.0,,0.0005538437500000001,0.008340294453129758
637.081632,0.0,,0.0005538437500000001,0.008343613233429758
668.850208,0.0,,0.0005538164062499997,0.006790754659496424
668.854304,0.0,,0.0005538164062499997,0.006782133460096424
684.808224,0.0,,0.0005538416796874998,0.007193293463929759
684.81232,0.0,,0.0005538417187499997,0.007202563160629758
686.995488,0.0,,0.0005538453515625,0.005992251033063091
686.999584,0.0,,0.000553845390625,0.005984443634196424
688.592928,0.0,,0.0005538476562499998,0.006941803667863091
688.597024,0.0,,0.0005538476562499998,0.006952344927896424
692.938784,0.0,,0.0005538515624999994,0.007035861207629758
692.94288,0.0,,0.0005538515624999994,0.007046033714296425
695.445536,0.0,,0.0005538515624999994,0.006881010224896425
695.449632,0.0,,0.0005538515624999994,0.006888105548296425
696.961056,0.0,,0.0005538515624999994,0.0059371669094630914
696.965152,0.0,,0.0005538515624999994,0.005936798156096424
699.983904,0.0,,0.0005538285156249999,0.007320971138229757
699.988,0.0,,0.0005538281249999999,0.0073253961786297565
701.23728,0.0,,0.0005538164062499997,0.006698362867696425
701.241376,0.0,,0.0005538164062499997,0.006692615401429758
705.718304,0.0,,0.0005538203124999994,0.0073299865222630906
705.7224,0.0,,0.0005538203124999994,0.007330978341663091
714.827808,0.0,,0.0005538281249999996,0.006150395364829758
714.831904,0.0,,0.0005538281249999996,0.0061500266114630905
717.031456,0.0,,0.0005538320312500002,0.006836708958363092
717.035552,0.0,,0.0005538320312500002,0.006842024093096424
719.124512,0.0,,0.0005538320312500002,0.005496608361363091
719.128608,0.0,,0.0005538320312500002,0.005492615652496424
723.699744,0.0,,0.0005538359374999999,0.006833797078329758
723.70384,0.0,,0.0005538359374999999,0.006834509153796424
734.308384,0.0,,0.0005538476562499998,0.00635025968956309
734.31248,0.0,,0.0005538476562499998,0.006341549480729757
736.999456,0.0,,0.0005538470703124996,0.007242057917763093
737.003552,0.0,,0.0005538468749999996,0.007245007944696425
746.371104,0.0,,0.0005538476562499998,0.0066849605901630905
746.3752,0.0,,0.0005538476562499998,0.00669079706586309
752.871456,0.0,,0.0005538431640624995,0.005239040492563091
752.875552,0.0,,0.0005538433593749996,0.005230953349763091
757.143584,0.0,,0.00055383515625,0.006327473274629758
757.14768,0.0,,0.0005538355468750001,0.006332813840629758
760.223776,0.0,,0.0005538548828125001,0.006171872069529757
760.227872,0.0,,0.0005538546875000002,0.006172876604563091
765.028384,0.0,,0.0005538267578124999,0.004828287388996424
765.03248,0.0,,0.0005538265624999999,0.004821344653196424
772.32336,0.0,,0.0005538515624999994,0.005937828122396425
772.327456,0.0,,0.0005538515624999994,0.005941452077896424
773.994528,0.0,,0.0005538449218749997,0.004979412691163091
773.998624,0.0,,0.0005538451171874997,0.004978013971496425
777.599008,0.0,,0.000553862890625,0.005837603500463091
777.603104,0.0,,0.0005538626953125001,0.005847725144596424
779.753504,0.0,,0.0005538365234374999,0.005064111524796425
779.7576,0.0,,0.0005538363281249999,0.005056227832129757
787.941408,0.0,,0.0005538317968749998,0.006035636773996424
787.945504,0.0,,0.0005538317968749998,0.006038090891229758
794.757152,0.0,,0.0005538437500000001,0.0058607968156630915
794.761248,0.0,,0.0005538437500000001,0.005863975723996424
798.009376,0.0,,0.0005538656249999996,0.004613049863563091
798.013472,0.0,,0.0005538660156249996,0.004607098947163091
799.655968,0.0,,0.0005538515624999994,0.005570041143863091
799.660064,0.0,,0.0005538515624999994,0.005576335382363091
801.933344,0.0,,0.0005538491406249996,0.004631004337829757
801.93744,0.0,,0.0005538491015624997,0.004623718279929758
803.395616,0.0,,0.0005538671874999999,0.005432165531629758
803.399712,0.0,,0.0005538671874999999,0.005433831279596424
813.352992,0.0,,0.0005538460937499999,0.005146063781629758
813.357088,0.0,,0.0005538458984375,0.0051506668408964245
