time,angle,torque,displacement,force
83.58096,0.0,,-9.298656250000016e-05,-0.005577513002436909
83.748896,0.0,,-9.946292968750017e-05,-0.005919118491936909
83.752992,0.0,,-9.962152343750016e-05,-0.005927904994570242
84.076576,0.0,,-0.00011305550781250017,-0.0065568965130369085
84.080672,0.0,,-0.00011322472656250016,-0.006568009976570242
84.158496,0.0,,-0.00011626089843750017,-0.0067354240050369095
84.162592,0.0,,-0.00011641988281250016,-0.006728468553603577
84.330528,0.0,,-0.00012257703125000016,-0.006880013471670242
84.334624,0.0,,-0.00012272421875000016,-0.006873058020236908
84.424736,0.0,,-0.00012619242187500014,-0.007090266468836908
84.428832,0.0,,-0.00012635105468750016,-0.007112607836603575
84.490272,0.0,,-0.00012886046875000014,-0.007237996696903575
84.494368,0.0,,-0.00012902726562500014,-0.007237818678036909
84.740128,0.0,,-0.00013942148437500016,-0.007663944982303576
84.744224,0.0,,-0.00013959289062500014,-0.007663105750503575
84.834336,0.0,,-0.00014313480468750017,-0.007836623282970242
84.838432,0.0,,-0.00014329796875000016,-0.007852428815203575
85.006368,0.0,,-0.00014971027343750018,-0.008147062755170242
85.010464,0.0,,-0.00014986867187500016,-0.008142599567870243
85.051424,0.0,,-0.00015152152343750016,-0.008207551022936908
85.05552,0.0,,-0.00015169269531250016,-0.008203087835636908
85.088288,0.0,,-0.00015302699218750016,-0.008289020085703574
85.092384,0.0,,-0.00015319359375000016,-0.008289655867370242
85.21936,0.0,,-0.0001585568359375002,-0.008764635634903574
85.223456,0.0,,-0.0001587312109375002,-0.008778190500036908
85.338144,0.0,,-0.0001634381250000002,-0.009068615565370242
85.34224,0.0,,-0.0001636060937500002,-0.009081610942636908
85.415968,0.0,,-0.0001664430078125002,-0.00925465799667024
85.420064,0.0,,-0.00016660140625000022,-0.009278080193270241
85.60848,0.0,,-0.00017352644531250014,-0.009704676975970243
85.612576,0.0,,-0.00017367824218750014,-0.009725467036470242
85.706784,0.0,,-0.0001773861328125001,-0.009976282903970242
85.71088,0.0,,-0.00017754933593750008,-0.009986226529236909
85.899296,0.0,,-0.00018558328125000017,-0.010458129113503575
85.903392,0.0,,-0.00018576230468750013,-0.010471455097236909
85.97712,0.0,,-0.00018883761718750013,-0.010647808215936909
85.981216,0.0,,-0.00018901000000000012,-0.010638830978803577
86.075424,0.0,,-0.00019277562500000014,-0.01083619032377024
86.07952,0.0,,-0.00019294062500000016,-0.010834778888470242
86.267936,0.0,,-0.00020023191406250013,-0.01133808908707024
86.272032,0.0,,-0.00020039113281250013,-0.011343111762236907
86.579232,0.0,,-0.00021314687500000013,-0.01195876458133691
86.583328,0.0,,-0.00021331625000000013,-0.011973209540803576
86.677536,0.0,,-0.00021695707031250014,-0.012170454445070242
86.681632,0.0,,-0.0002171148828125001,-0.012177537052836909
86.829088,0.0,,-0.0002224975390625001,-0.012671882729936908
86.833184,0.0,,-0.00022264535156250016,-0.012696856233803575
86.902816,0.0,,-0.00022529972656250012,-0.012849405686903575
86.906912,0.0,,-0.0002254561328125001,-0.012866648085703576
86.968352,0.0,,-0.0002279162500000001,-0.013018320160103576
86.972448,0.0,,-0.00022808003906250009,-0.013023711588636909
87.177248,0.0,,-0.00023678156250000012,-0.013542674731870243
87.181344,0.0,,-0.0002369589453125001,-0.013552948963603576
87.238688,0.0,,-0.00023932507812500015,-0.013748235660336911
87.242784,0.0,,-0.0002394957031250001,-0.013765668793636908
87.312416,0.0,,-0.00024226863281250015,-0.01400444295637024
87.316512,0.0,,-0.00024243320312500015,-0.014026962343003576
87.509024,0.0,,-0.00024983371093750015,-0.014652749521870243
87.51312,0.0,,-0.0002499928906250001,-0.014660239029903576
87.590944,0.0,,-0.00025317472656250016,-0.014861730955703575
87.59504,0.0,,-0.00025334933593750014,-0.014868711838403575
87.816224,0.0,,-0.0002625346484375001,-0.015708935457803577
87.82032,0.0,,-0.00026270464843750014,-0.015730170565470245
87.918624,0.0,,-0.00026651433593750007,-0.016091116533270243
87.92272,0.0,,-0.0002666725390625001,-0.01609783038767024
88.049696,0.0,,-0.0002713033593750001,-0.01643827875453691
88.053792,0.0,,-0.0002714487890625001,-0.016450155156070245
88.16848,0.0,,-0.0002758705078125001,-0.01685507178393691
88.172576,0.0,,-0.0002760295312500001,-0.016881215126070243
88.2504,0.0,,-0.00027923929687500014,-0.01719072635703691
88.254496,0.0,,-0.00027940812500000013,-0.017209291181703577
88.47568,0.0,,-0.00028881121093750014,-0.01814924351333691
88.479776,0.0,,-0.0002889832031250001,-0.01817913796730358
88.57808,0.0,,-0.0002928976953125001,-0.01853784598363691
88.582176,0.0,,-0.0002930623046875001,-0.01856672318693691
88.766496,0.0,,-0.0003002075781250002,-0.019187271524870243
88.770592,0.0,,-0.0003003669531250002,-0.019190781039670243
88.82384,0.0,,-0.0003025325781250002,-0.01942300665123691
88.827936,0.0,,-0.0003026987500000002,-0.01944509370633691
88.934432,0.0,,-0.00030717640625000026,-0.019845763312670243
88.938528,0.0,,-0.0003073525781250003,-0.01985757613603691
88.999968,0.0,,-0.0003099058593750002,-0.020160398943870245
89.004064,0.0,,-0.0003100798437500002,-0.02018739423343691
89.102368,0.0,,-0.00031408226562500016,-0.020602597808670242
89.106464,0.0,,-0.00031424925781250025,-0.020629453226270245
89.176096,0.0,,-0.0003169156250000002,-0.020989153062003576
89.180192,0.0,,-0.0003170738281250002,-0.02102036994183691
89.327648,0.0,,-0.0003224386718750001,-0.021726138454370242
89.331744,0.0,,-0.0003225864453125001,-0.021753769525603577
89.409568,0.0,,-0.0003255686718750001,-0.022067629503170247
89.413664,0.0,,-0.00032572527343750003,-0.022101071618836912
89.511968,0.0,,-0.0003297285546875001,-0.02258717756553691
89.516064,0.0,,-0.0003298973437500001,-0.02260916289557024
89.716768,0.0,,-0.00033844292968750016,-0.023542426804070246
89.720864,0.0,,-0.0003386163281250001,-0.023557011635503576
89.794592,0.0,,-0.00034158335937500015,-0.023902775137103576
89.798688,0.0,,-0.0003417497265625002,-0.02393513642393691
90.023968,0.0,,-0.0003504592968750001,-0.02497685196913691
90.028064,0.0,,-0.0003506188671875001,-0.024994844590303576
90.085408,0.0,,-0.0003529609375000001,-0.025228799528003578
90.089504,0.0,,-0.0003531271093750001,-0.025241883914703576
90.0936,0.0,,-0.0003532932812500001,-0.02526261039703691
90.25744,0.0,,-0.0003601761328125001,-0.026102694144470247
90.261536,0.0,,-0.00036034933593750014,-0.026124323436770243
90.335264,0.0,,-0.0003633406640625001,-0.026487596365470243
90.33936,0.0,,-0.0003635088671875001,-0.02651133645290358
90.433568,0.0,,-0.0003671301562500001,-0.02697622000757024
90.437664,0.0,,-0.0003672867578125001,-0.02700068488610358
90.589216,0.0,,-0.0003727979296875001,-0.027841315405770242
90.593312,0.0,,-0.0003729473437500001,-0.02787518985297024
90.691616,0.0,,-0.00037677800781250013,-0.02836668722820358
90.695712,0.0,,-0.0003769392187500002,-0.02838465441810358
90.74896,0.0,,-0.0003791271875000001,-0.028655535555003577
90.753056,0.0,,-0.0003792951953125001,-0.028659731714003572
90.937376,0.0,,-0.0003871503906250001,-0.02957898299457024
90.941472,0.0,,-0.00038732679687500013,-0.029585836720936905
90.978336,0.0,,-0.00038883917968750016,-0.029763423256070242
90.982432,0.0,,-0.0003890115625000001,-0.029778058950036906
90.986528,0.0,,-0.00038918394531250013,-0.02981314138240358
91.060256,0.0,,-0.00039214128906250016,-0.030267890577303575
91.064352,0.0,,-0.0003923078906250001,-0.030291236480103574
91.248672,0.0,,-0.0003994574609375001,-0.03152573374227024
91.252768,0.0,,-0.00039961625000000013,-0.031554814395703575
91.346976,0.0,,-0.00040346062500000007,-0.032166080321303574
91.351072,0.0,,-0.00040362882812500006,-0.03218325914193691
91.482144,0.0,,-0.0004091457812500001,-0.03286995420447024
91.48624,0.0,,-0.0004093198046875001,-0.032895906812103574
91.580448,0.0,,-0.00041319699218750013,-0.03344986337827024
91.584544,0.0,,-0.00041336621093750013,-0.03347479873523691
91.658272,0.0,,-0.0004162411328125001,-0.033868093274236906
91.662368,0.0,,-0.0004163997265625001,-0.03390006037643691
91.850784,0.0,,-0.00042330496093750014,-0.03496917811147024
91.85488,0.0,,-0.00042345414062500017,-0.034991010853903576
91.928608,0.0,,-0.00042630992187500015,-0.03552655518300358
91.932704,0.0,,-0.00042646871093750016,-0.03554286934057024
92.026912,0.0,,-0.0004303602734375002,-0.03617704883743691
92.031008,0.0,,-0.00043052988281250016,-0.03621158449757025
92.219424,0.0,,-0.00043855621093750005,-0.03753819380760357
92.22352,0.0,,-0.0004387296093750001,-0.03755940348400358
92.338208,0.0,,-0.0004432911328125001,-0.0383317001901369
92.342304,0.0,,-0.0004434541406250001,-0.03833508254860358
92.375072,0.0,,-0.00044470164062500013,-0.03852214223057024
92.379168,0.0,,-0.00044486125000000015,-0.038530064070136906
92.4488,0.0,,-0.0004474658984375001,-0.03904071118917024
92.452896,0.0,,-0.00044761773437500014,-0.03907871821720357
92.526624,0.0,,-0.00045051035156250013,-0.03959437529577024
92.53072,0.0,,-0.00045067078125000015,-0.03961165584147024
92.588064,0.0,,-0.0004530033203125001,-0.040047471458336904
92.59216,0.0,,-0.00045316992187500007,-0.04007787453763691
92.73552,0.0,,-0.0004592362109375001,-0.04125712237297024
92.739616,0.0,,-0.0004594108203125001,-0.0412912129859369
92.842016,0.0,,-0.0004636078515625001,-0.04215262085047024
92.846112,0.0,,-0.0004637766796875001,-0.042181904954036904
92.91984,0.0,,-0.00046661964843750013,-0.04280152505073691
92.923936,0.0,,-0.0004667786328125001,-0.042823980859203574
93.087776,0.0,,-0.0004727495703125001,-0.04402576079680358
93.091872,0.0,,-0.00047289898437500005,-0.04405588413217024
93.14512,0.0,,-0.0004749636328125001,-0.04450876412897024
93.149216,0.0,,-0.00047512023437500014,-0.044531041918570234
93.24752,0.0,,-0.00047912464843750014,-0.045337759844136905
93.251616,0.0,,-0.00047929246093750017,-0.045369307330436905
93.497376,0.0,,-0.0004897111328125002,-0.04744591012573691
93.501472,0.0,,-0.0004898817578125002,-0.04750538114283691
93.747232,0.0,,-0.0004994476171875001,-0.049678826201603576
93.751328,0.0,,-0.0004996062109375001,-0.04971566339137024
93.829152,0.0,,-0.0005027535937500001,-0.05039350837310357
93.833248,0.0,,-0.0005029190234375001,-0.05043034556287024
94.033952,0.0,,-0.0005112672265625,-0.05193563495250358
94.038048,0.0,,-0.0005114368359375001,-0.05195034694027024
94.099488,0.0,,-0.0005138591015625001,-0.05241311969980358
94.103584,0.0,,-0.0005140204687500001,-0.05246880145817024
94.140448,0.0,,-0.0005153848828125001,-0.05270699070177024
94.144544,0.0,,-0.0005155386718750001,-0.052730082291903575
94.222368,0.0,,-0.000518215390625,-0.05331453094680358
94.226464,0.0,,-0.0005183564062500001,-0.05335660697750357
94.238752,0.0,,-0.0005187633593750001,-0.053431769086136914
94.242848,0.0,,-0.0005189007421875001,-0.05345550917357023
94.296096,0.0,,-0.0005205850000000001,-0.05377519291120358
94.300192,0.0,,-0.0005207141796875,-0.05378865876690358
94.382112,0.0,,-0.0005231278125000001,-0.05423174772603691
94.386208,0.0,,-0.000523248828125,-0.054250617725903574
94.57872,0.0,,-0.0005286910156250002,-0.0552179595317369
94.582816,0.0,,-0.0005288069921875001,-0.0552369566879369
94.586912,0.0,,-0.0005289167968750002,-0.05526355779287024
94.693408,0.0,,-0.0005317120312500001,-0.055535443464803574
94.697504,0.0,,-0.0005318167968750001,-0.05555292746063691
94.775328,0.0,,-0.0005337144140625002,-0.05570902457543691
94.779424,0.0,,-0.0005338126171875002,-0.05572312621280357
94.861344,0.0,,-0.000535591484375,-0.05591640383947025
94.86544,0.0,,-0.0005356772656250001,-0.05591948102273692
94.935072,0.0,,-0.0005369887109375001,-0.055952732403903575
94.939168,0.0,,-0.0005370626953125002,-0.05595758977583691
95.004704,0.0,,-0.0005381506250000001,-0.05602486819180357
95.0088,0.0,,-0.0005382137890625002,-0.056028085247036896
95.041568,0.0,,-0.0005387264453125001,-0.05597441255873691
95.045664,0.0,,-0.0005387902343750001,-0.05597883759913691
95.135776,0.0,,-0.0005400780078125001,-0.05589260017387024
95.139872,0.0,,-0.0005401356250000002,-0.05588162658230357
95.258656,0.0,,-0.0005416382812500002,-0.05585039698683691
95.262752,0.0,,-0.0005416886718750001,-0.055854427842603575
95.39792,0.0,,-0.0005431816015625001,-0.0556848012939369
95.402016,0.0,,-0.0005432242187500001,-0.055687204548636904
95.537184,0.0,,-0.0005445057421875001,-0.05558701807360358
95.54128,0.0,,-0.0005445439453125001,-0.055562756645203576
95.737888,0.0,,-0.0005461447265625001,-0.055238126526203586
95.741984,0.0,,-0.0005461777343750002,-0.055233294585536906
95.877152,0.0,,-0.0005471779687500002,-0.05493596493130358
95.881248,0.0,,-0.0005472073437500002,-0.054924889614670236
96.077856,0.0,,-0.0005484787500000001,-0.05447829114073691
96.081952,0.0,,-0.0005485039453125001,-0.054471984186603574
96.2376,0.0,,-0.0005493217578125001,-0.05415881085323691
96.241696,0.0,,-0.0005493425390625001,-0.05415731040850357
96.397344,0.0,,-0.00055002515625,-0.05386260017473691
96.40144,0.0,,-0.0005500421484375001,-0.05386538489843691
96.598048,0.0,,-0.0005507434765625001,-0.05343655016427024
96.602144,0.0,,-0.0005507566796875001,-0.0534251315255369
96.62672,0.0,,-0.0005508309765625001,-0.05339086289370357
96.630816,0.0,,-0.0005508427734375002,-0.05338180936277025
96.835616,0.0,,-0.0005514035937500001,-0.05283389272243691
96.839712,0.0,,-0.0005514147656250001,-0.05281647230477024
97.11824,0.0,,-0.0005520437109375002,-0.052028497222736905
97.122336,0.0,,-0.0005520526953125002,-0.05202604310550358
97.454112,0.0,,-0.0005525839843750002,-0.05114665533543691
97.458208,0.0,,-0.0005525893750000003,-0.05112914590833691
98.01936,0.0,,-0.0005531664843750001,-0.04954396419447024
98.023456,0.0,,-0.0005531702734375001,-0.04953742835893691
98.314272,0.0,,-0.0005533618750000001,-0.048746884718970235
98.318368,0.0,,-0.0005533640625000002,-0.04874126440903691
98.916384,0.0,,-0.000553488671875,-0.047341133307070245
98.92048,0.0,,-0.0005534898828125,-0.04732993083410357
99.072032,0.0,,-0.0005535346874999999,-0.04715000462243691
99.076128,0.0,,-0.0005535358984374999,-0.04714037888800358
99.682336,0.0,,-0.0005537773046874999,-0.04658797362910358
99.686432,0.0,,-0.0005537785156249999,-0.04658754129757024
100.1288,0.0,,-0.0005538359375000003,-0.046039751813570236
100.132896,0.0,,-0.0005538359375000003,-0.046041888039970245
101.124128,0.0,,-0.0005538355468750003,-0.04395147606687024
101.128224,0.0,,-0.0005538355078125003,-0.04394187576370358
101.279776,0.0,,-0.0005538340625000002,-0.043136480264003574
101.283872,0.0,,-0.0005538340234375002,-0.043114825540436906
101.345312,0.0,,-0.0005538334375000002,-0.042736955064670235
101.349408,0.0,,-0.0005538333984375002,-0.04270521684387024
101.431328,0.0,,-0.0005537012890625003,-0.04214332572250357
101.435424,0.0,,-0.0005536872656250002,-0.042104225150003574
101.468192,0.0,,-0.0005534847656250002,-0.04185211228790357
101.472288,0.0,,-0.0005534553515625003,-0.04182070467357024
101.509152,0.0,,-0.0005530757812500002,-0.041539142404670236
101.513248,0.0,,-0.0005530283984375002,-0.04150802724990357
101.550112,0.0,,-0.0005524873046875001,-0.04120952775740357
101.554208,0.0,,-0.0005524237109375002,-0.04117792940857024
101.607456,0.0,,-0.0005514173437500003,-0.04075116732263691
101.611552,0.0,,-0.0005513311718750003,-0.04070736196580357
101.64432,0.0,,-0.0005505408984375003,-0.0403897254451369
101.648416,0.0,,-0.0005504361328125002,-0.04033579844417024
101.693472,0.0,,-0.0005491280078125002,-0.039927028979403575
101.697568,0.0,,-0.0005490036328125002,-0.03989860953890357
101.722144,0.0,,-0.0005481837109375002,-0.03966890162273691
101.72624,0.0,,-0.0005480413281250002,-0.039625922782070236
101.759008,0.0,,-0.0005468070312500003,-0.03929047165910357
101.763104,0.0,,-0.0005466470312500002,-0.0392580976566369
101.7672,0.0,,-0.0005464870312500002,-0.0392056456691369
101.771296,0.0,,-0.0005463270312500002,-0.03915126090537024
101.80816,0.0,,-0.0005448066406250002,-0.038773479439036904
101.812256,0.0,,-0.0005446352343750002,-0.03872532533560358
101.935136,0.0,,-0.0005393023828125002,-0.037340923472070235
101.939232,0.0,,-0.0005391225781250002,-0.03728798829050358
102.037536,0.0,,-0.0005349508593750002,-0.03613859676223691
102.041632,0.0,,-0.0005347786718750002,-0.03608482234887024
102.119456,0.0,,-0.0005316920703125001,-0.03509183311060357
102.123552,0.0,,-0.0005315290625000002,-0.0350348925045369
102.307872,0.0,,-0.0005246523828125001,-0.03249091389043691
102.311968,0.0,,-0.0005245016015625,-0.032450401882636905
102.406176,0.0,,-0.0005208152734375002,-0.03128917209973691
102.410272,0.0,,-0.0005206526953125001,-0.031234062544870246
102.447136,0.0,,-0.0005191255078125002,-0.030825483814603576
102.451232,0.0,,-0.0005189567187500002,-0.030756476072503574
102.660128,0.0,,-0.0005099797265625002,-0.02832280557757024
102.664224,0.0,,-0.0005098025000000002,-0.028275656009170244
102.754336,0.0,,-0.0005061428906250002,-0.027299108084803573
102.758432,0.0,,-0.0005059750781250002,-0.027260401696936915
102.946848,0.0,,-0.0004987521875000001,-0.025350386413936908
102.950944,0.0,,-0.0004985989843750002,-0.025313104177003578
103.008288,0.0,,-0.0004963665625000002,-0.024837310608936913
103.012384,0.0,,-0.0004962075390625002,-0.02479012289363691
103.258144,0.0,,-0.0004860715234375001,-0.02261384224863691
103.26224,0.0,,-0.00048589972656250014,-0.02257928115723691
103.319584,0.0,,-0.0004836056250000002,-0.02207202911230358
103.32368,0.0,,-0.00048344121093750014,-0.022031046626070243
103.327776,0.0,,-0.00048328582031250013,-0.021995506430903575
103.401504,0.0,,-0.0004804425000000001,-0.021503093530070242
103.4056,0.0,,-0.0004802834765625001,-0.021470592371270244
103.54896,0.0,,-0.00047501640625000015,-0.020427935869203575
103.553056,0.0,,-0.00047486800781250014,-0.020409104016236912
103.647264,0.0,,-0.00047127210937500017,-0.01975899183080358
103.65136,0.0,,-0.0004711135156250002,-0.019716267302803576
103.708704,0.0,,-0.00046875433593750014,-0.019342618417303576
103.7128,0.0,,-0.0004685859375000001,-0.01929881306047024
103.87664,0.0,,-0.00046151347656250006,-0.018234018640770244
103.880736,0.0,,-0.0004613344531250001,-0.018199991605970245
104.02,0.0,,-0.00045556835937500014,-0.017369965924503575
104.024096,0.0,,-0.00045540117187500015,-0.01733221320913691
104.077344,0.0,,-0.00045332496093750016,-0.016977421607870243
104.08144,0.0,,-0.00045316457031250007,-0.016949167470603575
104.118304,0.0,,-0.0004517725781250001,-0.016739079776670242
104.1224,0.0,,-0.00045161417968750015,-0.016701746677203574
104.208416,0.0,,-0.00044837769531250014,-0.016254843028070242
104.212512,0.0,,-0.0004482246875000001,-0.016242343560503577
104.26576,0.0,,-0.0004461233984375001,-0.015932361851103576
104.269856,0.0,,-0.00044596300781250017,-0.01590963901433691
104.495136,0.0,,-0.00043659515625000015,-0.014798546973670241
104.499232,0.0,,-0.00043642136718750007,-0.014798979305203576
104.560672,0.0,,-0.0004339355859375001,-0.014512127332836909
104.564768,0.0,,-0.00043376980468750015,-0.014504561531003575
104.658976,0.0,,-0.0004301638281250001,-0.01401286070563691
104.663072,0.0,,-0.00043000585937500016,-0.013995414856703574
104.810528,0.0,,-0.0004245838671875001,-0.01319289309013691
104.814624,0.0,,-0.00042443367187500013,-0.013179554390770242
104.892448,0.0,,-0.0004214036328125001,-0.012809910929770242
104.896544,0.0,,-0.0004212446484375001,-0.01276797477103691
104.966176,0.0,,-0.00041836414062500015,-0.012511805621903576
104.970272,0.0,,-0.0004181935546875001,-0.012497055487236909
104.998944,0.0,,-0.0004169476562500002,-0.01231036455863691
105.00304,0.0,,-0.00041677464843750016,-0.012291672577636909
105.134112,0.0,,-0.0004111246093750002,-0.011827221354503575
105.138208,0.0,,-0.0004109466015625001,-0.011801192453070241
105.236512,0.0,,-0.0004068733984375001,-0.011354606694770241
105.240608,0.0,,-0.00040670339843750013,-0.011350194370003574
105.302048,0.0,,-0.0004042627343750001,-0.011135198441603576
105.306144,0.0,,-0.0004040981250000002,-0.011111954263870242
105.449504,0.0,,-0.00039863718750000014,-0.010474277967836908
105.4536,0.0,,-0.00039848355468750013,-0.010450893918136908
105.527328,0.0,,-0.0003955742578125002,-0.010166801238203576
105.531424,0.0,,-0.00039541242187500015,-0.010135520780203576
105.797664,0.0,,-0.00038444042968750015,-0.009090906070603574
105.80176,0.0,,-0.0003842733984375002,-0.009068895309303575
105.920544,0.0,,-0.0003797199609375001,-0.008670171194870242
105.92464,0.0,,-0.0003795621484375001,-0.008668454584370242
106.068,0.0,,-0.0003742853906250001,-0.008124022027570241
106.072096,0.0,,-0.00037413515625000013,-0.008111153806636908
106.14992,0.0,,-0.0003711065234375001,-0.00781444721843691
106.154016,0.0,,-0.0003709469140625001,-0.007789346558236908
106.162208,0.0,,-0.0003706152734375001,-0.0077498772323702425
106.166304,0.0,,-0.0003704526562500001,-0.007725564941436909
106.207264,0.0,,-0.0003687512109375001,-0.00759197449763691
106.21136,0.0,,-0.0003685824218750001,-0.0075829336823369075
106.399776,0.0,,-0.0003604884375000001,-0.007024857250970242
106.403872,0.0,,-0.0003603102343750001,-0.0070061271230702415
106.4776,0.0,,-0.0003572553515625001,-0.006789707043736909
106.481696,0.0,,-0.00035708414062500006,-0.006772464644936908
106.55952,0.0,,-0.0003540023828125001,-0.006576707469770242
106.563616,0.0,,-0.00035383976562500003,-0.006559083601970242
106.706976,0.0,,-0.0003484311718750001,-0.006125683955436908
106.711072,0.0,,-0.00034827734375,-0.006127540437903575
106.747936,0.0,,-0.0003468228906250001,-0.005988291537270242
106.752032,0.0,,-0.00034666468750000007,-0.005971519616903576
107.055136,0.0,,-0.0003341563671875001,-0.004961020951536909
107.059232,0.0,,-0.00033398996093750007,-0.004963856537770242
107.157536,0.0,,-0.0003302192968750001,-0.0047159398346702415
107.161632,0.0,,-0.0003300612890625001,-0.004712888082670242
107.284512,0.0,,-0.0003255460156250001,-0.0044845153080035755
107.288608,0.0,,-0.0003253973828125001,-0.004478780557370242
107.386912,0.0,,-0.0003216060937500001,-0.0042028004515035754
107.391008,0.0,,-0.00032144648437500015,-0.004179556273770243
107.468832,0.0,,-0.0003182054687500001,-0.003940985561170242
107.472928,0.0,,-0.0003180342578125001,-0.003929007434570242
107.595808,0.0,,-0.0003127041406250001,-0.003568226770003575
107.599904,0.0,,-0.0003125237109375001,-0.0035561723496035755
107.677728,0.0,,-0.00030923769531250003,-0.0033231965156702422
107.681824,0.0,,-0.00030906351562500005,-0.003312324649170242
107.796512,0.0,,-0.0003044550000000001,-0.002984032427770242
107.800608,0.0,,-0.0003042910156250001,-0.002975563815970242
107.903008,0.0,,-0.00030042968750000013,-0.002675894485203575
107.907104,0.0,,-0.0003002778906250001,-0.0026591098492035757
108.009504,0.0,,-0.0002962890625000001,-0.0024200050800035756
108.0136,0.0,,-0.0002961300781250001,-0.002410748098936909
108.30032,0.0,,-0.0002843001953125002,-0.001893158244103576
108.304416,0.0,,-0.00028413257812500017,-0.0018757759733369088
108.419104,0.0,,-0.0002797589062500002,-0.0015741611506702423
108.4232,0.0,,-0.00027960109375000015,-0.001554006871836909
108.56656,0.0,,-0.0002743258984375002,-0.0011626069622035756
108.570656,0.0,,-0.00027417570312500015,-0.001137480870736909
108.591136,0.0,,-0.00027339328125000015,-0.0010890597390035756
108.595232,0.0,,-0.0002732322656250002,-0.0010696811138035756
108.64848,0.0,,-0.0002711637500000002,-0.0009878814445702423
108.652576,0.0,,-0.0002710051562500002,-0.0009709569366035757
108.70992,0.0,,-0.00026864570312500015,-0.0008884451919035756
108.714016,0.0,,-0.00026847769531250016,-0.0008858130558035756
108.898336,0.0,,-0.00026054324218750016,-0.0006671550250035756
108.902432,0.0,,-0.00026036484375000017,-0.0006741994858702424
108.97616,0.0,,-0.00025731519531250015,-0.0005460894800369089
108.980256,0.0,,-0.0002571439843750002,-0.0005326363399702422
109.05808,0.0,,-0.00025405902343750015,-0.00044788664380357554
109.062176,0.0,,-0.0002538962500000001,-0.0004400029511369089
109.168672,0.0,,-0.00024988410156250013,-0.00028310475143690896
109.172768,0.0,,-0.00024973289062500014,-0.0002862455128702423
109.266976,0.0,,-0.00024606234375000016,-0.00014367783193690897
109.271072,0.0,,-0.00024590234375000014,-0.00013292040613690898
109.512736,0.0,,-0.00023587480468750013,0.00023030166002975769
109.516832,0.0,,-0.0002357021875000001,0.00023060683522975773
109.578272,0.0,,-0.00023324218750000008,0.00029396883612975764
109.582368,0.0,,-0.00023307839843750012,0.000297300332063091
109.660192,0.0,,-0.00023012226562500008,0.00034431002849642437
109.664288,0.0,,-0.0002299640625000001,0.00034980318209642435
109.787168,0.0,,-0.0002254527734375001,0.0003273855205297577
109.791264,0.0,,-0.00022530375000000017,0.000342466261663091
109.889568,0.0,,-0.00022151359375000015,0.0004126692732964244
109.893664,0.0,,-0.00022135417968750014,0.00041842945519642445
109.946912,0.0,,-0.00021916558593750013,0.000487157453363091
109.951008,0.0,,-0.00021899738281250014,0.0004787905666297577
110.118944,0.0,,-0.0002117521484375001,0.0007217227414630911
