time,angle,torque,displacement,force
947.128352,-0.0610526790067253,-3.342936315714186e-06,0.0,
947.415072,-0.0730266689846478,-3.897077393784093e-06,0.0,
947.419168,-0.0731950916591555,-3.9071068957738116e-06,0.0,
947.738656,-0.0858210139059694,-4.529139514125186e-06,0.0,
947.742752,-0.0859778791664977,-4.54093335088903e-06,0.0,
948.058144,-0.0975611022107047,-5.13210832461731e-06,0.0,
948.06224,-0.0977065178559869,-5.1392029857918725e-06,0.0,
948.308,-0.106012319554422,-5.652602133449905e-06,0.0,
948.312096,-0.106146321060208,-5.66060123122003e-06,0.0,
948.34896,-0.10734507204978,-5.704464437356779e-06,0.0,
948.353056,-0.10747758659136,-5.710163845118906e-06,0.0,
948.619296,-0.115637537517989,-6.1617131219345605e-06,0.0,
948.623392,-0.115759278129342,-6.1700595510881235e-06,0.0,
948.869152,-0.122514564290795,-6.570242499462466e-06,0.0,
948.873248,-0.122620878254246,-6.576033039344998e-06,0.0,
949.131296,-0.1288711251559,-6.912624491214747e-06,0.0,
949.135392,-0.128962376006447,-6.915540560414059e-06,0.0,
949.39344,-0.134313531550476,-7.208165356731279e-06,0.0,
949.397536,-0.134391351355456,-7.209865177146841e-06,0.0,
949.663776,-0.13890732985884,-7.464123410869123e-06,0.0,
949.667872,-0.13896886483194,-7.467010042597873e-06,0.0,
949.909536,-0.142163424976162,-7.612054169188218e-06,0.0,
949.913632,-0.142211124498438,-7.614282231863999e-06,0.0,
950.17168,-0.144666190269697,-7.687767353090342e-06,0.0,
950.175776,-0.144697950665783,-7.688893772637e-06,0.0,
950.302752,-0.145525208659703,-7.718005438236844e-06,0.0,
950.306848,-0.14554813266836,-7.718288752857374e-06,0.0,
950.41744,-0.146061681902122,-7.71676680966778e-06,0.0,
950.421536,-0.146078434501873,-7.716793593294842e-06,0.0,
950.6632,-0.146534193008443,-7.665894401405623e-06,0.0,
950.667296,-0.14653470118941,-7.664049244596936e-06,0.0,
950.675488,-0.14653282828928,-7.660827930510562e-06,0.0,
950.679584,-0.146533398644241,-7.658815223388654e-06,0.0,
950.962208,-0.145864852021302,-7.481953246404654e-06,0.0,
950.966304,-0.145846773469702,-7.478783691881904e-06,0.0,
951.253024,-0.143905299539676,-7.214449667754654e-06,0.0,
951.25712,-0.143868459436867,-7.21024493878631e-06,0.0,
951.547936,-0.140614061486711,-6.860683507098091e-06,0.0,
951.552032,-0.140560290673945,-6.854645205444091e-06,0.0,
951.85104,-0.13591798860441,-6.398930430390091e-06,0.0,
951.855136,-0.135846779906477,-6.392358814365561e-06,0.0,
952.07632,-0.131575419769858,-6.048483302472185e-06,0.0,
952.080416,-0.131489044640473,-6.042127746327748e-06,0.0,
952.150048,-0.129997346890199,-5.882926391106186e-06,0.0,
952.154144,-0.12990910608384,-5.873446972700998e-06,0.0,
952.436768,-0.123190649876205,-5.335052566384405e-06,0.0,
952.440864,-0.123086623641427,-5.324365848705749e-06,0.0,
952.764448,-0.114111833061806,-4.661637319127248e-06,0.0,
952.768544,-0.113992108899362,-4.653322858691717e-06,0.0,
953.063456,-0.104744805682112,-4.008486789586123e-06,0.0,
953.067552,-0.104608324714028,-4.002985585952717e-06,0.0,
953.575456,-0.0864994257130695,-2.8669826474375604e-06,0.0,
953.579552,-0.0863440861840614,-2.863464146148373e-06,0.0,
953.882656,-0.074415157813865,-2.18027826923878e-06,0.0,
953.886752,-0.0742506105906795,-2.176427886069936e-06,0.0,
954.18576,-0.0618086945641773,-1.5300958641333734e-06,0.0,
954.189856,-0.0616335679787936,-1.5239250674195607e-06,0.0,
954.742816,-0.0372930507761934,-3.654508028180627e-07,0.0,
954.746912,-0.0371080247195195,-3.5656411218553145e-07,0.0,
955.549728,-0.000210334346559219,1.1631461012758106e-06,0.0,
