time,angle,torque,displacement,force
975.21872,-5.0492231783125e-05,-6.944790891740627e-07,0.0,
975.312928,0.00427289775434328,-9.163138913774998e-07,0.0,
975.317024,0.00446018877303656,-9.087846897720935e-07,0.0,
975.427616,0.00956192858665516,1.2491425056639361e-06,0.0,
975.431712,0.00975060709116484,1.3931520707888425e-06,0.0,
976.28368,0.0487857315705169,3.2943196191386234e-06,0.0,
976.287776,0.0489750320892611,3.3120730557120915e-06,0.0,
976.975904,0.0797911401650567,4.957085506851842e-06,0.0,
976.98,0.0799747996739209,4.973562536047872e-06,0.0,
977.692704,0.110750776265398,6.869045707870498e-06,0.0,
977.6968,0.110924712767395,6.8813136691602154e-06,0.0,
978.348064,0.137663407725594,8.773263231535682e-06,0.0,
978.35216,0.13782697113676,8.80335466057884e-06,0.0,
978.995232,0.162611900183504,1.0697443300142148e-05,0.0,
978.999328,0.162765451661598,1.0700748325683272e-05,0.0,
979.585056,0.18369646417178,1.2339395170207863e-05,0.0,
979.589152,0.183837329320746,1.2296642330749205e-05,0.0,
980.158496,0.2024792820859,1.3949985326443021e-05,0.0,
980.162592,0.202607908009899,1.3936612022508644e-05,0.0,
980.70736,0.218714176911933,1.541188326838977e-05,0.0,
980.711456,0.218829777475674,1.5403149137700834e-05,0.0,
981.026848,0.227325383850797,1.6221626869703057e-05,0.0,
981.030944,0.227431218800199,1.625013180994809e-05,0.0,
981.235744,0.232605142437697,1.668378454937184e-05,0.0,
981.23984,0.232707449835845,1.6703514462334217e-05,0.0,
981.719072,0.243724128911259,1.7700978116311866e-05,0.0,
981.723168,0.24381191648749,1.772204773226146e-05,0.0,
982.214688,0.253474133463279,1.852899577627415e-05,0.0,
982.218784,0.253548076445452,1.8550835877030183e-05,0.0,
982.710304,0.261485511037202,1.9182035721791245e-05,0.0,
982.7144,0.261544203835896,1.9172600635072493e-05,0.0,
983.20592,0.267700946171161,1.9565333093301178e-05,0.0,
983.210016,0.267745858927032,1.959082856059415e-05,0.0,
983.689248,0.271995976678659,1.9736634631134084e-05,0.0,
983.693344,0.272025334964211,1.974004245945702e-05,0.0,
983.803936,0.272756351730261,1.9736505364436424e-05,0.0,
983.808032,0.272779321180793,1.975455310119636e-05,0.0,
984.16848,0.27450122801762,1.9661638198919056e-05,0.0,
984.172576,0.274517249981513,1.9677964636919525e-05,0.0,
984.610848,0.275252770156222,1.9377441276385493e-05,0.0,
984.614944,0.275256310965166,1.936573253088271e-05,0.0,
984.651808,0.275247112505655,1.935391745856318e-05,0.0,
984.655904,0.275248051972988,1.9339217045378997e-05,0.0,
984.950816,0.274809680698066,1.904738749586268e-05,0.0,
984.954912,0.274800324700627,1.9043136091460242e-05,0.0,
985.237536,0.273745939621598,1.8658320783968243e-05,0.0,
985.241632,0.273726525243456,1.865734973205468e-05,0.0,
985.511968,0.27213703081828,1.821869986301268e-05,0.0,
985.516064,0.272111176494438,1.821922125191437e-05,0.0,
985.810976,0.269735616449145,1.7663290105922995e-05,0.0,
985.815072,0.269698098375508,1.765748837134012e-05,0.0,
986.056736,0.267256243572165,1.7149989381243465e-05,0.0,
986.060832,0.267210382022863,1.7163694509365248e-05,0.0,
986.097696,0.266798184902122,1.706303843213681e-05,0.0,
986.101792,0.266752874781286,1.7062725384372933e-05,0.0,
986.396704,0.263083388071085,1.6354617207866433e-05,0.0,
986.4008,0.263028443267026,1.6354966164248242e-05,0.0,
986.695712,0.258709340726363,1.5595634841849553e-05,0.0,
986.699808,0.258646699330472,1.558585225307446e-05,0.0,
986.998816,0.253617795070478,1.4777346835619142e-05,0.0,
987.002912,0.253546340876702,1.4789321729894237e-05,0.0,
987.310112,0.247711090205561,1.3906256939882989e-05,0.0,
987.314208,0.247630539682202,1.3897228557084457e-05,0.0,
987.592736,0.241764899551536,1.3082498499219176e-05,0.0,
987.596832,0.241677010851133,1.3067851136462708e-05,0.0,
988.198944,0.227213257898983,1.1321988601076988e-05,0.0,
988.20304,0.227107899677821,1.1310691232566679e-05,0.0,
988.522528,0.218478261989969,1.0322053382263208e-05,0.0,
988.526624,0.218365064816815,1.032733534092355e-05,0.0,
988.846112,0.209104112030696,9.369063008331464e-06,0.0,
988.850208,0.208984240296449,9.347159506196527e-06,0.0,
989.464608,0.189505258437096,7.590329383220716e-06,0.0,
989.468704,0.189371369118797,7.583960709300934e-06,0.0,
989.992992,0.171147581537757,6.164461876397342e-06,0.0,
989.997088,0.171000649669919,6.175068365790842e-06,0.0,
990.545952,0.150501260727689,4.873355992023748e-06,0.0,
990.550048,0.150344959238992,4.854163297274154e-06,0.0,
990.808096,0.140254099389657,4.191234162127029e-06,0.0,
990.812192,0.14008955170931,4.1381445998320285e-06,0.0,
991.1112,0.128065445926564,3.5314513796027786e-06,0.0,
991.115296,0.12789850271881,3.496057213073904e-06,0.0,
991.754272,0.101149015726782,2.2356549061697794e-06,0.0,
991.758368,0.100975447788562,2.2426503943665916e-06,0.0,
992.262176,0.0790442335548508,1.23277402443628e-06,0.0,
992.266272,0.0788642463346409,1.23514413745078e-06,0.0,
992.888864,0.0509862766693173,7.533199678331233e-08,0.0,
992.89296,0.0508027063984206,9.635677623928105e-08,0.0,
993.994784,0.000272948587044375,-1.814026832605968e-06,0.0,
993.99888,8.52911989496875e-05,-1.8071941519386553e-06,0.0,
994.773024,-0.0355595000303898,-3.118822962904686e-06,0.0,
994.77712,-0.0357473465920038,-3.115733062148436e-06,0.0,
995.518496,-0.0693495722690444,-4.5801492010962175e-06,0.0,
995.522592,-0.069534174536805,-4.595901110825061e-06,0.0,
995.833888,-0.0833582253017955,-5.211275365642499e-06,0.0,
995.837984,-0.0835405439553386,-5.2166607424686545e-06,0.0,
996.218912,-0.100156620953924,-6.164365539955217e-06,0.0,
996.223008,-0.100333417002473,-6.169167592845467e-06,0.0,
996.870176,-0.127604752176375,-7.731469148330811e-06,0.0,
996.874272,-0.127773869828127,-7.738832689044186e-06,0.0,
997.492768,-0.15246086020554,-9.327833768310746e-06,0.0,
997.496864,-0.152619815975175,-9.353596997355183e-06,0.0,
998.144032,-0.176720591812225,-1.1021020466949268e-05,0.0,
998.148128,-0.176868507034921,-1.1053913888382737e-05,0.0,
998.717472,-0.196381735152922,-1.2514576052719115e-05,0.0,
998.721568,-0.196517345502228,-1.2537140472462364e-05,0.0,
999.3032,-0.214629863212488,-1.3836299505032799e-05,0.0,
999.307296,-0.214751883423949,-1.3864676075213895e-05,0.0,
999.696416,-0.225754555795759,-1.4712535321103803e-05,0.0,
999.700512,-0.225865819906301,-1.4743110042932897e-05,0.0,
999.819296,-0.229035017175528,-1.4964580292616269e-05,0.0,
999.823392,-0.229143174872191,-1.4956093346776302e-05,0.0,
1000.372256,-0.242597133659332,-1.5930420127256245e-05,0.0,
1000.376352,-0.242690442834802,-1.5949699192111777e-05,0.0,
1000.892448,-0.253492318716424,-1.6696102782245904e-05,0.0,
1000.896544,-0.253571193376354,-1.6714214230480587e-05,0.0,
1001.41264,-0.262493413558451,-1.733511886919071e-05,0.0,
1001.416736,-0.262557544661519,-1.7342971346915148e-05,0.0,
1001.920544,-0.26939122052575,-1.778453481640893e-05,0.0,
1001.92464,-0.269440184648773,-1.7794057177078867e-05,0.0,
1002.444832,-0.274501794532422,-1.8014569345989554e-05,0.0,
1002.448928,-0.27453423143642,-1.8020902334848866e-05,0.0,
1002.756128,-0.276551999805635,-1.803520817871609e-05,0.0,
1002.760224,-0.276574378968956,-1.805698973626143e-05,0.0,
1002.952736,-0.277467098315113,-1.8000967013438058e-05,0.0,
1002.956832,-0.277483397227575,-1.8007346665712245e-05,0.0,
1003.456544,-0.278455090803484,-1.775600063100084e-05,0.0,
1003.46064,-0.278457007956868,-1.7751443743730806e-05,0.0,
1003.980832,-0.277415246118649,-1.7258614875983245e-05,0.0,
1003.984928,-0.277399170941133,-1.7257402740176154e-05,0.0,
1004.501024,-0.274302418717991,-1.652420656231537e-05,0.0,
1004.50512,-0.274270871724994,-1.6518216085132775e-05,0.0,
1005.021216,-0.269141185249779,-1.556076067239684e-05,0.0,
1005.025312,-0.269093195064083,-1.5556872986380682e-05,0.0,
1005.049888,-0.268798650248877,-1.550582451579459e-05,0.0,
1005.053984,-0.268748916722682,-1.5519138031327215e-05,0.0,
1005.533216,-0.262099793844178,-1.4442955876741209e-05,0.0,
1005.537312,-0.262035827685058,-1.4431025693959865e-05,0.0,
1006.049312,-0.253082640465322,-1.3157601614019833e-05,0.0,
1006.053408,-0.253004738554097,-1.3149616734985492e-05,0.0,
1006.598176,-0.241453421649132,-1.173753255812877e-05,0.0,
1006.602272,-0.241360520901942,-1.1724551881205614e-05,0.0,
1007.138848,-0.228037899099225,-1.0285310471890773e-05,0.0,
1007.142944,-0.227929371833029,-1.0251304659742774e-05,0.0,
1007.704096,-0.2120482808614,-8.762929438984874e-06,0.0,
1007.708192,-0.211926441228819,-8.752126045942123e-06,0.0,
1008.257056,-0.194601654578817,-7.297161678792561e-06,0.0,
