time,angle,torque,displacement,force
955.553824,-1.96767889690625e-05,1.1717199965480606e-06,0.0,
956.127264,0.0261517092774489,2.296302256580061e-06,0.0,
956.13136,0.0263357900151208,2.3042111573249985e-06,0.0,
956.54096,0.0442826164092778,3.1082061273676856e-06,0.0,
956.545056,0.0444600932630577,3.1145164143266227e-06,0.0,
956.835872,0.0566137188123959,3.6706938581486228e-06,0.0,
956.839968,0.056782121920382,3.6761053671601857e-06,0.0,
957.15536,0.0692626357450689,4.262500843264123e-06,0.0,
957.159456,0.069419741929823,4.2683041018839354e-06,0.0,
957.478944,0.0811732535083766,4.856417338289342e-06,0.0,
957.48304,0.0813188780765642,4.862116635474654e-06,0.0,
957.745184,0.0901838242156448,5.370594458727092e-06,0.0,
957.74928,0.0903175345094155,5.376782798692591e-06,0.0,
958.044192,0.0993972915226053,5.869441863725342e-06,0.0,
958.048288,0.0995187090120558,5.877031334501247e-06,0.0,
958.269472,0.10563497141434,6.236083530737155e-06,0.0,
958.273568,0.105742544766894,6.242627204481934e-06,0.0,
958.277664,0.105849495922349,6.247969605389528e-06,0.0,
958.28176,0.105955828080836,6.252634271397935e-06,0.0,
958.56848,0.11289814029005,6.627076308013216e-06,0.0,
958.572576,0.112989304737033,6.630066682426684e-06,0.0,
958.81424,0.117994849953277,6.906151978456497e-06,0.0,
958.818336,0.118071838363956,6.911314874735904e-06,0.0,
959.10096,0.122847412674903,7.171602035121559e-06,0.0,
959.105056,0.122908908972121,7.173749732493092e-06,0.0,
959.359008,0.12620518037561,7.337431780349342e-06,0.0,
959.363104,0.126250708654018,7.340241566001091e-06,0.0,
959.61296,0.128542392964475,7.405530628115809e-06,0.0,
959.617056,0.128573551461443,7.406425028663716e-06,0.0,
959.854624,0.129859853857503,7.417319938441872e-06,0.0,
959.85872,0.129874814657613,7.417623702561185e-06,0.0,
960.088096,0.130284404585072,7.369600459719092e-06,0.0,
960.092192,0.130285815843298,7.368137566951216e-06,0.0,
960.100384,0.130284268990906,7.365614903608497e-06,0.0,
960.10448,0.130284303918062,7.36392125385984e-06,0.0,
960.387104,0.129613256803386,7.198622830216123e-06,0.0,
960.3912,0.129595304702717,7.195093381822498e-06,0.0,
960.686112,0.127581241354935,6.93498950250356e-06,0.0,
960.690208,0.127544010927451,6.930027721407654e-06,0.0,
960.976928,0.124313400015845,6.576983040798842e-06,0.0,
960.981024,0.124258064795678,6.569724072096279e-06,0.0,
961.284128,0.119506691620365,6.123651119131216e-06,0.0,
961.288224,0.119435899396758,6.115026084487028e-06,0.0,
961.411104,0.117126891582996,5.9423226249791216e-06,0.0,
961.4152,0.117045184531921,5.935069877424184e-06,0.0,
961.587232,0.113463532028447,5.5993444222845915e-06,0.0,
961.591328,0.11337426178533,5.589559638800154e-06,0.0,
961.890336,0.106184711124107,5.035087433657529e-06,0.0,
961.894432,0.106078488227271,5.026453341330091e-06,0.0,
962.226208,0.0967650148742544,4.3551520294589985e-06,0.0,
962.230304,0.0966430685401277,4.346063692393498e-06,0.0,
962.512928,0.087655582579577,3.745662175007154e-06,0.0,
962.517024,0.0875194622206575,3.7389038620539354e-06,0.0,
962.783264,0.0782849013805616,3.132859350310592e-06,0.0,
962.78736,0.0781386614727005,3.124383926093717e-06,0.0,
963.020832,0.0694415243142363,2.6679328969682796e-06,0.0,
963.024928,0.0692845965139848,2.66132123050303e-06,0.0,
963.270688,0.0596431187709998,2.076906165880217e-06,0.0,
963.274784,0.0594783015481033,2.0668576254479982e-06,0.0,
963.618848,0.0451853980677292,1.3721691951371227e-06,0.0,
963.622944,0.0450114768349331,1.369532406908529e-06,0.0,
964.26192,0.0167475871558686,7.631475301209359e-08,0.0,
964.266016,0.0165628203098892,6.928469273446859e-08,0.0,
964.622368,0.000192375571329219,-6.190629482441248e-07,0.0,
964.626464,4.01890866953125e-06,-6.258516722246248e-07,0.0,
965.564448,-0.0429656874696259,-2.441138885781749e-06,0.0,
965.568544,-0.0431489375444548,-2.4492810266780617e-06,0.0,
965.974048,-0.0608951549761603,-3.2386916795743108e-06,0.0,
965.978144,-0.0610713675949231,-3.248634018189654e-06,0.0,
966.260768,-0.0728730250684545,-3.7900717195398733e-06,0.0,
966.264864,-0.0730426823538998,-3.8000703802142794e-06,0.0,
966.584352,-0.0856790536718222,-4.41946737620128e-06,0.0,
966.588448,-0.0858364242789144,-4.4310601698969355e-06,0.0,
966.907936,-0.097572363292458,-5.042310008165717e-06,0.0,
966.912032,-0.0977181789542441,-5.049311116549216e-06,0.0,
967.198752,-0.107354115348604,-5.605959369996561e-06,0.0,
967.202848,-0.107486483141271,-5.611469749101561e-06,0.0,
967.346208,-0.111969533931836,-5.873958104401404e-06,0.0,
967.350304,-0.112092318243393,-5.8809877007371854e-06,0.0,
967.469088,-0.115645791572821,-6.065123932466154e-06,0.0,
967.473184,-0.115766606888855,-6.073013936595373e-06,0.0,
967.706656,-0.122203450654849,-6.456292851392998e-06,0.0,
967.710752,-0.122311166367562,-6.463790057838092e-06,0.0,
967.981088,-0.128874251776327,-6.821737185467529e-06,0.0,
967.985184,-0.128965958325676,-6.824402944820997e-06,0.0,
968.243232,-0.13431373105585,-7.1268788034025285e-06,0.0,
968.247328,-0.134390872249975,-7.128606429078748e-06,0.0,
968.513568,-0.138904534954957,-7.389654343511341e-06,0.0,
968.517664,-0.138965868228306,-7.392563196371716e-06,0.0,
968.763424,-0.142208417826765,-7.535568514904716e-06,0.0,
968.76752,-0.142255022903886,-7.537832327544748e-06,0.0,
969.017376,-0.14462691203201,-7.62877882073278e-06,0.0,
969.021472,-0.144658372530009,-7.629791406258655e-06,0.0,
969.144352,-0.145470379426127,-7.660746074823186e-06,0.0,
969.148448,-0.14549287726863,-7.660914214078123e-06,0.0,
969.271328,-0.14606893321844,-7.650930683196279e-06,0.0,
969.275424,-0.146084118393522,-7.650753938180717e-06,0.0,
969.508896,-0.146524514254831,-7.599978198091123e-06,0.0,
969.512992,-0.146524668592627,-7.598717367621186e-06,0.0,
969.529376,-0.146522714592009,-7.5936669808446535e-06,0.0,
969.533472,-0.14652196914411,-7.592237395735779e-06,0.0,
969.742368,-0.146130172042178,-7.481320393672124e-06,0.0,
969.746464,-0.146116006063431,-7.478598956489717e-06,0.0,
969.959456,-0.14501864586276,-7.3141339310510595e-06,0.0,
969.963552,-0.144991416762198,-7.310398494882655e-06,0.0,
970.168352,-0.143271102402502,-7.105619122739153e-06,0.0,
970.172448,-0.143230982347226,-7.10172225163603e-06,0.0,
970.389536,-0.140707647793615,-6.8246204325842785e-06,0.0,
970.393632,-0.140654713952524,-6.819074262649686e-06,0.0,
970.614816,-0.137367431994208,-6.5077815787503726e-06,0.0,
970.618912,-0.137299768859701,-6.502716538142341e-06,0.0,
970.85648,-0.132966477116476,-6.095313510449624e-06,0.0,
970.860576,-0.132886941126404,-6.088914435117934e-06,0.0,
970.926112,-0.131557283890178,-6.013232729549717e-06,0.0,
970.930208,-0.131470738970931,-6.00682904604956e-06,0.0,
971.28656,-0.123172234213554,-5.29625348018353e-06,0.0,
971.290656,-0.123067788212885,-5.2850461620639355e-06,0.0,
971.61424,-0.114093199424447,-4.631323378287374e-06,0.0,
971.618336,-0.113972959492152,-4.622892542968218e-06,0.0,
971.905056,-0.10499654287973,-3.985543507240966e-06,0.0,
971.909152,-0.104861274761686,-3.978697804952061e-06,0.0,
972.257312,-0.0927473931149614,-3.2096558384178723e-06,0.0,
972.261408,-0.0925990376455306,-3.204315615392716e-06,0.0,
972.580896,-0.0804548985675858,-2.500549328775092e-06,0.0,
972.584992,-0.0802946134631042,-2.4973197021970295e-06,0.0,
972.892192,-0.0678300009116159,-1.8300108358527175e-06,0.0,
972.896288,-0.0676590878943616,-1.8241375893221236e-06,0.0,
973.31408,-0.0497151672200889,-9.376276945829059e-07,0.0,
973.318176,-0.0495345335732088,-9.302491178268746e-07,0.0,
974.39952,-0.000195808032945937,1.1494804418645607e-06,0.0,
974.403616,-4.41042196546875e-06,1.1584829232466854e-06,0.0,
