time,angle,torque,displacement,force
254.597152,0.0,,-0.0004730087500000001,-0.04218914014940357
254.601248,0.0,,-0.0004733683593750001,-0.04225710520957024
254.634016,0.0,,-0.00047608234375000016,-0.04272772351487024
254.638112,0.0,,-0.00047642175781250013,-0.042792433372903574
254.654496,0.0,,-0.00047769121093750014,-0.043030419166370244
254.658592,0.0,,-0.00047801742187500017,-0.04308185390320357
254.715936,0.0,,-0.00048225039062500016,-0.04389667168720357
254.720032,0.0,,-0.00048254957031250016,-0.0439523788768369
254.818336,0.0,,-0.0004893709765625002,-0.04523433088260358
254.822432,0.0,,-0.0004896560156250002,-0.04527293554540358
254.8552,0.0,,-0.0004918412890625002,-0.04568971585917024
254.859296,0.0,,-0.0004921175000000002,-0.04573977730760357
254.892064,0.0,,-0.0004942315625000002,-0.04608835096417024
254.89616,0.0,,-0.0004945007421875002,-0.04613443241937024
254.933024,0.0,,-0.0004967706640625002,-0.046538052052636905
254.93712,0.0,,-0.0004970268359375001,-0.04657864035423691
254.973984,0.0,,-0.0004991893359375002,-0.04700172762213691
254.97808,0.0,,-0.0004994307031250001,-0.04704755476467024
254.982176,0.0,,-0.0004996558984375001,-0.04709330561340357
255.014944,0.0,,-0.0005014632031250002,-0.04735330216817024
255.01904,0.0,,-0.0005016921875000001,-0.04739236459377024
255.076384,0.0,,-0.0005046932812500001,-0.04793356737970357
255.08048,0.0,,-0.0005049078906250002,-0.047967149367336905
255.137824,0.0,,-0.0005077706640625001,-0.04847109534760357
255.14192,0.0,,-0.0005079762890625002,-0.04850643209263691
255.174688,0.0,,-0.0005095407421875001,-0.04875530246823691
255.178784,0.0,,-0.0005097369531250001,-0.048784586571803575
255.232032,0.0,,-0.0005121094531250002,-0.049135932236436905
255.236128,0.0,,-0.0005122902343750002,-0.049174803927536904
255.272992,0.0,,-0.0005138398437500001,-0.04945369591343691
255.277088,0.0,,-0.0005140118359375002,-0.04948500180270357
255.313952,0.0,,-0.0005154608593750001,-0.049718397252536906
255.318048,0.0,,-0.0005156204687500001,-0.04974923266337024
255.375392,0.0,,-0.0005176685937500001,-0.050121724426236906
255.379488,0.0,,-0.0005178125781250001,-0.05014050541667024
255.432736,0.0,,-0.0005195527343750001,-0.0504641691475369
255.436832,0.0,,-0.0005196857421875001,-0.050487095434436906
255.514656,0.0,,-0.0005220214062500001,-0.050851932386036906
255.518752,0.0,,-0.0005221435937500001,-0.0508991201013369
255.53104,0.0,,-0.0005224880078125002,-0.05093061672510357
255.535136,0.0,,-0.0005226028125000002,-0.050976062398636904
255.6744,0.0,,-0.0005265775000000001,-0.051544044308370236
255.678496,0.0,,-0.0005266971093750001,-0.05156685615457024
255.813664,0.0,,-0.0005304175000000001,-0.05196681368543691
255.81776,0.0,,-0.0005305278906250001,-0.051978715518236907
255.957024,0.0,,-0.0005340022656250002,-0.052207444330636905
255.96112,0.0,,-0.0005340996484375002,-0.05221993108257024
256.014368,0.0,,-0.0005352563281250002,-0.05229460999713691
256.018464,0.0,,-0.0005353439453125001,-0.052295360219503574
256.071712,0.0,,-0.0005363816015625002,-0.05233406660737024
256.075808,0.0,,-0.0005364604296875002,-0.052344340839103574
256.157728,0.0,,-0.0005378884765625002,-0.05245963348653691
256.161824,0.0,,-0.0005379572656250001,-0.052464529005370235
256.231456,0.0,,-0.0005390360156250001,-0.05246946267110358
256.235552,0.0,,-0.0005390980468750002,-0.05248243261710357
256.256032,0.0,,-0.0005393938281250001,-0.05251951140390357
256.260128,0.0,,-0.0005394544140625002,-0.05252096098610358
256.313376,0.0,,-0.0005401853906250001,-0.05248027095943691
256.317472,0.0,,-0.0005402419921875002,-0.05248228002950357
256.415776,0.0,,-0.0005414939453125001,-0.052435702664603574
256.419872,0.0,,-0.0005415453515625002,-0.05242261827790357
256.51408,0.0,,-0.0005426205078125001,-0.052355416155736904
256.518176,0.0,,-0.0005426663281250002,-0.05235165232827024
256.61648,0.0,,-0.0005436711718750001,-0.05231815935007024
256.620576,0.0,,-0.0005437119531250001,-0.05231965979480357
256.817184,0.0,,-0.0005454322656250002,-0.05190393487860357
256.82128,0.0,,-0.0005454662500000002,-0.05190268874653691
256.997408,0.0,,-0.0005468374218750002,-0.05152469111443691
257.001504,0.0,,-0.0005468694140625002,-0.05152100358077024
257.177632,0.0,,-0.0005480730859375001,-0.05111195437207024
257.181728,0.0,,-0.0005480998828125001,-0.05111746024130357
257.308704,0.0,,-0.0005488358984375001,-0.05080826690117024
257.3128,0.0,,-0.0005488576953125002,-0.05080511342410357
257.47664,0.0,,-0.0005496510546875001,-0.05044045449137024
257.480736,0.0,,-0.0005496696484375001,-0.05043199859520357
257.673248,0.0,,-0.0005504246875000001,-0.05002951065330358
257.677344,0.0,,-0.0005504403125000001,-0.050017468948536904
257.837088,0.0,,-0.0005509651171875001,-0.04969425026483691
257.841184,0.0,,-0.0005509776953125001,-0.04968164907220357
258.07056,0.0,,-0.0005515836718750001,-0.04920781371167024
258.074656,0.0,,-0.0005515938671875,-0.04920092183840357
258.27536,0.0,,-0.0005520273828125002,-0.048809293047370236
258.279456,0.0,,-0.0005520361718750001,-0.04880132034527024
258.611232,0.0,,-0.0005525718359375002,-0.04814449430543691
258.615328,0.0,,-0.0005525772656250001,-0.048145447977936906
259.31984,0.0,,-0.0005532582421875002,-0.04681754167330357
259.323936,0.0,,-0.0005532610546875001,-0.046811349159870244
260.188192,0.0,,-0.0005535500000000002,-0.04531821591570357
260.192288,0.0,,-0.0005535513671875001,-0.045309009797170244
260.597792,0.0,,-0.0005537702734375002,-0.04462345914163691
260.601888,0.0,,-0.0005537720703125002,-0.04461427845437024
260.991008,0.0,,-0.0005538209765625001,-0.04382837602057024
260.995104,0.0,,-0.0005538214062500001,-0.04381793648560357
263.182368,0.0,,-0.0005538576171875,-0.04016943981327024
263.186464,0.0,,-0.0005538578125,-0.04015457523790357
269.309984,0.0,,-0.0005538548828125003,-0.035278562186103576
269.31408,0.0,,-0.0005538550781250003,-0.035269483223903574
273.75824,0.0,,-0.0005538515625000003,-0.032811665741270236
273.762336,0.0,,-0.0005538515625000003,-0.03280366760790357
282.531872,0.0,,-0.0005538437500000001,-0.02976942503500358
282.535968,0.0,,-0.0005538437500000001,-0.029779597541670248
284.973088,0.0,,-0.0005538537109375002,-0.02826388133270358
284.977184,0.0,,-0.0005538537109375002,-0.028255819621170238
286.361632,0.0,,-0.0005538515625000001,-0.02848636676913691
286.365728,0.0,,-0.0005538515234375001,-0.028488337692303578
295.184416,0.0,,-0.0005538750000000001,-0.02630718695973691
295.188512,0.0,,-0.0005538750000000001,-0.026304834567570243
296.704032,0.0,,-0.0005538515625000003,-0.02598721076253691
296.708128,0.0,,-0.0005538515625000003,-0.025989575870336908
301.352992,0.0,,-0.0005538462890624999,-0.024091793026603577
301.357088,0.0,,-0.000553846484375,-0.024089682231470243
303.233056,0.0,,-0.0005538205078125003,-0.024408068974503577
303.237152,0.0,,-0.0005538205078125003,-0.024405004506870245
304.515104,0.0,,-0.00055383984375,-0.02481144701073691
304.5192,0.0,,-0.00055383984375,-0.02481919083143691
307.050528,0.0,,-0.0005538972656249999,-0.023181162945436908
307.054624,0.0,,-0.0005538976562499999,-0.02318207847103691
307.443744,0.0,,-0.0005538478515625002,-0.023009005985736908
307.44784,0.0,,-0.0005538474218750001,-0.02300441564210358
307.460128,0.0,,-0.0005538461328125001,-0.023010506430470243
307.464224,0.0,,-0.0005538457031250002,-0.023005356598970243
314.3496,0.0,,-0.00055385546875,-0.021863696175770244
314.353696,0.0,,-0.00055385546875,-0.021859856054503576
323.344416,0.0,,-0.0005538457812500001,-0.02177739517233691
323.348512,0.0,,-0.0005538457421875001,-0.021777713063170244
324.888608,0.0,,-0.00055386328125,-0.020611918367903576
324.892704,0.0,,-0.00055386328125,-0.02061036706063691
328.058912,0.0,,-0.0005538394531250002,-0.02038083716333691
328.063008,0.0,,-0.0005538398437500002,-0.020379858059570245
331.61424,0.0,,-0.0005538508984375,-0.021130207582570244
331.618336,0.0,,-0.0005538513281250001,-0.021130754354803577
334.100512,0.0,,-0.00055387109375,-0.020060517644036907
334.104608,0.0,,-0.00055387109375,-0.02005479560903691
337.094688,0.0,,-0.0005538632812500002,-0.02042028105793691
337.098784,0.0,,-0.0005538632812500002,-0.020423421819370246
340.58448,0.0,,-0.0005538527343750001,-0.01971640717477024
340.588576,0.0,,-0.0005538531250000001,-0.019711664243536906
341.252128,0.0,,-0.0005538207031250003,-0.019805912517803576
341.256224,0.0,,-0.0005538207031250003,-0.019812206756303578
342.251552,0.0,,-0.000553897265625,-0.020524701838870243
342.255648,0.0,,-0.00055389765625,-0.02053037301133691
342.525984,0.0,,-0.0005538719921875,-0.020609273516170243
342.53008,0.0,,-0.0005538715625,-0.02061050693260358
345.819168,0.0,,-0.0005538644531250001,-0.01977639953283691
345.823264,0.0,,-0.0005538640625000001,-0.01977470835360358
346.671136,0.0,,-0.0005538214843750003,-0.019816924256270244
346.675232,0.0,,-0.0005538210937500003,-0.019823523669970245
348.08016,0.0,,-0.000553878125,-0.020062018088770246
348.084256,0.0,,-0.000553878515625,-0.020061331444570243
348.805152,0.0,,-0.0005538593750000001,-0.020179790284703576
348.809248,0.0,,-0.0005538593750000001,-0.02019014081023691
350.894112,0.0,,-0.0005538364453125001,-0.01963093268750358
350.898208,0.0,,-0.00055383640625,-0.019622870975970243
351.29552,0.0,,-0.0005538971484374998,-0.01933576469093691
351.299616,0.0,,-0.0005538975781249999,-0.01933114891603691
355.231776,0.0,,-0.0005538851562500002,-0.018463103490903576
355.235872,0.0,,-0.0005538855468750002,-0.018459365094703577
360.319008,0.0,,-0.0005538750000000002,-0.019156830298670244
360.323104,0.0,,-0.0005538746093750002,-0.019165794820170244
368.66256,0.0,,-0.0005538592187500001,-0.017284466005970243
368.666656,0.0,,-0.0005538587890625001,-0.017277281673136913
374.528032,0.0,,-0.00055386328125,-0.017114368978870243
374.532128,0.0,,-0.00055386328125,-0.01711525907320358
377.423904,0.0,,-0.0005538625,-0.015774687997770244
377.428,0.0,,-0.0005538625,-0.015769627175703575
383.883296,0.0,,-0.0005538250000000002,-0.015623702567570244
383.887392,0.0,,-0.0005538246093750002,-0.015618247560870243
384.292896,0.0,,-0.000553881640625,-0.01573263739833691
384.296992,0.0,,-0.0005538820312499999,-0.015741500194770244
390.428704,0.0,,-0.0005538750000000001,-0.016265104544170243
390.4328,0.0,,-0.0005538750000000001,-0.016271703957870243
402.3112,0.0,,-0.0005538441406250001,-0.014436660049003574
402.315296,0.0,,-0.0005538441406250001,-0.01443339213123691
403.400736,0.0,,-0.000553825390625,-0.014727250417570245
403.404832,0.0,,-0.000553825,-0.014727377573903577
405.551136,0.0,,-0.0005538593750000001,-0.014516234482403577
405.555232,0.0,,-0.0005538593750000001,-0.014509482481103574
407.30832,0.0,,-0.0005538593750000001,-0.01542513523743691
407.312416,0.0,,-0.0005538593750000001,-0.015426635682170241
413.435936,0.0,,-0.0005538515625000003,-0.013935193617236908
413.440032,0.0,,-0.0005538515625000003,-0.013929268132103574
418.011168,0.0,,-0.00055386015625,-0.014393109004836908
418.015264,0.0,,-0.0005538599609375,-0.014392867407803574
423.229472,0.0,,-0.0005538593750000001,-0.013140059633636908
423.233568,0.0,,-0.0005538593750000001,-0.013133193191636909
427.943968,0.0,,-0.0005538564453124999,-0.01370501522263691
427.948064,0.0,,-0.00055385625,-0.013706401226670243
433.903648,0.0,,-0.0005538476562500002,-0.01293368490463691
433.907744,0.0,,-0.0005538476562500002,-0.012929832067736907
440.039456,0.0,,-0.0005538582031250003,-0.014244526829336912
440.043552,0.0,,-0.0005538583984375003,-0.014249244329303575
442.152992,0.0,,-0.0005538533203125001,-0.013682317817136908
442.157088,0.0,,-0.0005538535156250001,-0.013680690216070239
443.377696,0.0,,-0.0005538444531250001,-0.012167084802236909
443.381792,0.0,,-0.0005538444140625002,-0.012165469916803576
444.631072,0.0,,-0.0005538566406250002,-0.013311631674203576
444.635168,0.0,,-0.0005538564062500003,-0.013318396391136909
449.25136,0.0,,-0.0005538473437500001,-0.012114162336303575
449.255456,0.0,,-0.0005538473828125002,-0.012105820880836908
450.619424,0.0,,-0.0005538437500000001,-0.012814959036203574
450.62352,0.0,,-0.0005538437500000001,-0.012823923557703575
458.074144,0.0,,-0.0005538466796875,-0.013018599904036908
458.07824,0.0,,-0.0005538468750000001,-0.013025555355470243
465.823776,0.0,,-0.00055385546875,-0.011714929596536907
465.827872,0.0,,-0.00055385546875,-0.011711648963136909
467.503136,0.0,,-0.0005538708984375001,-0.013087277039670242
467.507232,0.0,,-0.0005538710937500001,-0.013096495873836909
468.801568,0.0,,-0.0005538515625000003,-0.012269916129003576
468.805664,0.0,,-0.0005538515625000003,-0.012264600994270241
472.4552,0.0,,-0.0005538634765625,-0.011758976550403574
472.459296,0.0,,-0.00055386328125,-0.011758480640703575
474.535968,0.0,,-0.00055385546875,-0.012372556721270241
474.540064,0.0,,-0.00055385546875,-0.012373434099970243
478.570528,0.0,,-0.00055385546875,-0.011399302145936908
478.574624,0.0,,-0.00055385546875,-0.011396008796903575
484.735008,0.0,,-0.0005538593750000002,-0.012882250167803574
484.739104,0.0,,-0.0005538591796875002,-0.01288642089553691
488.478752,0.0,,-0.0005538476562500002,-0.01156295234693691
488.482848,0.0,,-0.0005538476562500002,-0.011561464617836909
495.962144,0.0,,-0.0005538437500000001,-0.011839542803203575
495.96624,0.0,,-0.0005538437500000001,-0.011841818901570243
499.357728,0.0,,-0.0005538437500000001,-0.010712772386636909
499.361824,0.0,,-0.0005538437500000001,-0.01070556262253691
504.686624,0.0,,-0.0005538400390625001,-0.011753712278203576
504.69072,0.0,,-0.0005538398437500001,-0.01176123993313691
512.149536,0.0,,-0.00055384453125,-0.010673226766970242
512.153632,0.0,,-0.0005538447265625,-0.010666373040603576
515.405856,0.0,,-0.00055383984375,-0.011137639843203574
515.409952,0.0,,-0.00055383984375,-0.011138453643736907
518.244384,0.0,,-0.0005538593750000001,-0.010277923157903575
518.24848,0.0,,-0.0005538593750000001,-0.01027187051643691
520.56272,0.0,,-0.00055383984375,-0.01133838154663691
520.566816,0.0,,-0.00055383984375,-0.011340466910503576
526.841888,0.0,,-0.00055384453125,-0.010550724355436908
526.845984,0.0,,-0.0005538443359375,-0.01054587969913691
530.12688,0.0,,-0.00055385546875,-0.011939068065303574
530.130976,0.0,,-0.00055385546875,-0.011947816421036908
531.331104,0.0,,-0.00055385546875,-0.011237114242770243
531.3352,0.0,,-0.00055385546875,-0.011229637450370243
535.28784,0.0,,-0.0005538607421875,-0.011642844671170242
535.291936,0.0,,-0.0005538609375,-0.011656475830103576
539.183136,0.0,,-0.00055385546875,-0.009929985283003576
539.187232,0.0,,-0.00055385546875,-0.009924047082236908
543.373344,0.0,,-0.0005538492187500002,-0.011554496450770241
543.37744,0.0,,-0.0005538490234375001,-0.011555615426503574
545.269792,0.0,,-0.0005538625000000001,-0.010926712917470242
545.273888,0.0,,-0.0005538626953125002,-0.010921194332603575
549.759008,0.0,,-0.0005538572265625003,-0.011504702030636908
549.763104,0.0,,-0.0005538572265625003,-0.011511581188270241
551.720992,0.0,,-0.0005538515625000003,-0.010393444686736909
551.725088,0.0,,-0.0005538515625000003,-0.010390062328270241
554.29328,0.0,,-0.000553870703125,-0.010646409496270243
554.297376,0.0,,-0.000553870703125,-0.010642874550203574
563.32496,0.0,,-0.0005538492968750002,-0.010688320223736909
563.329056,0.0,,-0.0005538490625000002,-0.010687671726436908
563.718176,0.0,,-0.0005538516015625003,-0.009825882392903575
563.722272,0.0,,-0.0005538516406250003,-0.009808372965803575
563.800096,0.0,,-0.0005537435546875002,-0.009433770407803575
563.804192,0.0,,-0.0005537305468750003,-0.00941960519227024
563.85744,0.0,,-0.0005532995703125003,-0.009132867660603575
563.861536,0.0,,-0.0005532519531250002,-0.009112916831903576
563.894304,0.0,,-0.0005527017187500002,-0.008938242176803576
563.8984,0.0,,-0.0005526233203125002,-0.008914387648670242
563.902496,0.0,,-0.0005525449218750001,-0.008880131732470242
563.914784,0.0,,-0.0005522544140625002,-0.008809394664236908
563.91888,0.0,,-0.0005521575781250002,-0.008773307696836909
563.93936,0.0,,-0.0005515554296875002,-0.008626035231570243
563.943456,0.0,,-0.0005514350000000002,-0.008604113479703574
563.955744,0.0,,-0.0005510005859375002,-0.008510844309203574
563.95984,0.0,,-0.0005508557812500002,-0.008474325010270243
563.996704,0.0,,-0.0005492542968750002,-0.008236440941870243
564.0008,0.0,,-0.0005490604687500002,-0.008209140477103574
564.037664,0.0,,-0.0005470466015625002,-0.007909572871403574
564.04176,0.0,,-0.0005468093750000002,-0.007879131645203576
564.058144,0.0,,-0.0005457917187500002,-0.007756413067903575
564.06224,0.0,,-0.0005455373046875001,-0.007726760210970241
564.099104,0.0,,-0.0005430537500000001,-0.007481106890603576
564.1032,0.0,,-0.0005427697265625001,-0.007442985421870243
564.119584,0.0,,-0.0005415633203125002,-0.007328811750170242
564.12368,0.0,,-0.0005412617187500001,-0.007295445928303576
564.160544,0.0,,-0.0005383383593750001,-0.006989533221570242
564.16464,0.0,,-0.0005380061328125001,-0.006968031085603575
564.201504,0.0,,-0.0005347524609375001,-0.006652594369503575
564.2056,0.0,,-0.0005343856640625002,-0.006619991485636909
564.238368,0.0,,-0.0005312041406250001,-0.006337577269303576
564.242464,0.0,,-0.0005308075390625,-0.006307631952803576
564.365344,0.0,,-0.0005181521484375002,-0.0052285833081369085
564.36944,0.0,,-0.0005177255468750001,-0.0051860495146369085
564.480032,0.0,,-0.0005067309765625001,-0.004238480518636908
564.484128,0.0,,-0.0005063245703125002,-0.004200409912436909
564.570144,0.0,,-0.0004973288671875002,-0.003352760363170242
564.57424,0.0,,-0.000496892890625,-0.003317131158570242
564.611104,0.0,,-0.0004931189062500001,-0.0030038052376035753
564.6152,0.0,,-0.0004926957031250001,-0.002967552966970242
564.7176,0.0,,-0.00048290679687500014,-0.0021082177506702424
564.721696,0.0,,-0.0004825195703125001,-0.002073415062236909
564.75856,0.0,,-0.0004788773437500001,-0.0017486577869035753
564.762656,0.0,,-0.0004784763281250002,-0.0017141602736702422
564.824096,0.0,,-0.00047218382812500015,-0.0011759583772035754
564.828192,0.0,,-0.00047176023437500014,-0.0011410031011702423
564.852768,0.0,,-0.0004692966015625002,-0.0009342469031702422
564.856864,0.0,,-0.00046889859375000016,-0.0008960872875369089
564.865056,0.0,,-0.0004680849609375002,-0.0008499676854369089
564.869152,0.0,,-0.0004676693359375002,-0.0008171486358035755
564.955168,0.0,,-0.0004593419921875001,-0.00018678382893690896
564.959264,0.0,,-0.00045894617187500013,-0.00015612643697024227
