time,angle,displacement,torque,force
0,-0.000215600575262188,,4.8312929527269775e-08,
1,-0.00038245271640125,,5.963983081368345e-08,
2,-0.00370219946558,,-2.0131111052640932e-07,
3,-0.00386004350934812,,-2.077768027115952e-07,
4,-0.00667989818251937,,-4.204233218392835e-08,
5,-0.00673266625677078,,-3.990470033850161e-08,
6,-0.00999828862431094,,-3.1978004881321255e-07,
7,-0.0101555830682608,,-3.257999747814237e-07,
8,-0.0129730570260655,,-1.4764922608877384e-07,
9,-0.0130261867152364,,-1.4713898363177212e-07,
10,-0.0160099623914708,,-4.36051943224533e-07,
11,-0.0160696413794245,,-4.381150695840015e-07,
12,-0.0190389840944686,,-2.666966649217873e-07,
13,-0.0190934433927823,,-2.6960229248056074e-07,
14,-0.0222877562125144,,-5.653328100023881e-07,
15,-0.022348610563247,,-5.725642291282886e-07,
16,-0.0253112433328803,,-4.2048949273461795e-07,
17,-0.0253650314263586,,-4.178658562281812e-07,
18,-0.0283355075367358,,-7.128453578963898e-07,
19,-0.0283967649212397,,-7.185851579736701e-07,
20,-0.0294704254012489,,-7.029615443727211e-07,
21,-0.0296397027853059,,-6.817653193952324e-07,
22,-0.0311915920932533,,-5.616272995932298e-07,
23,-0.0313533178971753,,-5.558135616191775e-07,
24,-0.0342157033307977,,-8.644632341923571e-07,
25,-0.0343724049274306,,-8.706297857913803e-07,
26,-0.037434273791353,,-7.1973347491234e-07,
27,-0.0375947816250239,,-7.219440549633636e-07,
28,-0.0403907534385489,,-1.0319843492541193e-06,
29,-0.0404502687626073,,-1.039058846084181e-06,
30,-0.0438174008725286,,-8.994720641843488e-07,
31,-0.0438727929636133,,-9.0191490055987e-07,
32,-0.0464484190461002,,-1.2005485866749578e-06,
33,-0.0466034420363342,,-1.2179446936754078e-06,
34,-0.0477289391693091,,-1.2019630211381603e-06,
35,-0.0478939518745566,,-1.2044638904881692e-06,
36,-0.049803814717513,,-1.081008851399375e-06,
37,-0.049861324930273,,-1.0810246312339698e-06,
38,-0.0526413068726583,,-1.3908124672594124e-06,
39,-0.0527945951170344,,-1.4101403429945366e-06,
40,-0.0556113554453961,,-1.2908448331144927e-06,
41,-0.055770385458095,,-1.2725646877467163e-06,
42,-0.0588086168667817,,-1.5847454321504908e-06,
43,-0.058958729574427,,-1.5926393085835992e-06,
44,-0.0623463678561075,,-1.461772340905025e-06,
45,-0.0624042778110744,,-1.457553164020875e-06,
46,-0.0649485860300183,,-1.7713404582943339e-06,
47,-0.0650976530259481,,-1.7791435435610368e-06,
48,-0.066212243194637,,-1.748707428978818e-06,
49,-0.0663720683029972,,-1.7340450296385026e-06,
50,-0.0689518964331381,,-1.66045303548661e-06,
51,-0.0691022606711611,,-1.6623227076635892e-06,
52,-0.0708451176752086,,-1.951337653834925e-06,
53,-0.0709979088933641,,-1.9715552945468035e-06,
54,-0.0751890915505864,,-1.8673411289827075e-06,
55,-0.0752511766720983,,-1.8676335421701408e-06,
56,-0.0769240170731106,,-2.1556403062973133e-06,
57,-0.0770766031170867,,-2.1664187758687087e-06,
58,-0.0781795261529838,,-2.1330779800720835e-06,
59,-0.0783354489289127,,-2.123051804710694e-06,
60,-0.0810343718926758,,-2.0719518738990154e-06,
61,-0.0810970041453326,,-2.070547368461581e-06,
62,-0.0833238428089547,,-2.386602604130176e-06,
63,-0.0833882096246048,,-2.3942169862963356e-06,
64,-0.087259617077093,,-2.299880761798204e-06,
65,-0.0873230028236947,,-2.294228485822561e-06,
66,-0.0893923919741119,,-2.631381089904545e-06,
67,-0.08953602231145,,-2.638531649521143e-06,
68,-0.093302125213562,,-2.5687127930971706e-06,
69,-0.0934456536952692,,-2.553177567564184e-06,
70,-0.0955652850100094,,-2.8829981032595264e-06,
71,-0.0957039663888773,,-2.891057310285676e-06,
72,-0.0965865158068714,,-2.8517145311388825e-06,
73,-0.096735946612097,,-2.8371782009804307e-06,
74,-0.0995867386073966,,-2.840741808895273e-06,
75,-0.0996499650788555,,-2.8357608934749038e-06,
76,-0.101484730789164,,-3.1502678591673904e-06,
77,-0.10162654235432,,-3.177170028598477e-06,
78,-0.105478818777499,,-3.1445399594277304e-06,
79,-0.105542223084867,,-3.1338239734663374e-06,
80,-0.107705592615589,,-3.4720620562920847e-06,
81,-0.107768392646597,,-3.4802720805137593e-06,
82,-0.108978493955891,,-3.425407928607528e-06,
83,-0.109123554020788,,-3.4219980595613968e-06,
84,-0.111928988716162,,-3.458025234461454e-06,
85,-0.11199337729271,,-3.450477821835035e-06,
86,-0.114201530385401,,-3.783368757272058e-06,
87,-0.11433242867744,,-3.7962211845143963e-06,
88,-0.118118947416155,,-3.765621049117656e-06,
89,-0.118185723931225,,-3.7683754813432327e-06,
90,-0.119973061490454,,-4.072772954479541e-06,
91,-0.120105663349922,,-4.079613010941487e-06,
92,-0.12136061514966,,-4.044602152627298e-06,
93,-0.121499751587302,,-4.03698104547281e-06,
94,-0.124122678272749,,-4.091815161625793e-06,
95,-0.124251914690508,,-4.091360216667706e-06,
96,-0.126290338266202,,-4.38193229696273e-06,
97,-0.126416780602968,,-4.38696685323518e-06,
98,-0.130394073749809,,-4.395209354538749e-06,
99,-0.130520390824264,,-4.396654272100581e-06,
100,-0.13234137027435,,-4.649568283442712e-06,
101,-0.132467412320315,,-4.669925808666873e-06,
102,-0.133700730038901,,-4.633439837134706e-06,
103,-0.133832538539922,,-4.633505753397484e-06,
104,-0.136597472364308,,-4.716560772955443e-06,
105,-0.136722039972298,,-4.718726142218758e-06,
106,-0.13864612456773,,-4.965097745323034e-06,
107,-0.138719960756926,,-4.970255825755291e-06,
108,-0.142730748862847,,-5.034379548023062e-06,
109,-0.142852389264351,,-5.035920689946005e-06,
110,-0.144753799461425,,-5.257785443221957e-06,
111,-0.144827235908413,,-5.267356132582779e-06,
112,-0.145961904345493,,-5.265500457290909e-06,
113,-0.146087993570547,,-5.275014965803267e-06,
114,-0.158106691313025,,-5.957931723336706e-06,
115,-0.158227421231251,,-5.9724561875239445e-06,
116,-0.170099588219583,,-6.640518407814206e-06,
117,-0.17021300985914,,-6.6527430494989495e-06,
118,-0.17535919200922,,-6.918669253027156e-06,
119,-0.175432515902994,,-6.922449997778752e-06,
120,-0.179566835962747,,-7.315250358966278e-06,
121,-0.179639129688303,,-7.322199501505962e-06,
122,-0.181651765137172,,-7.315801868027852e-06,
123,-0.181727321168754,,-7.3161176455185846e-06,
124,-0.182589472396586,,-7.424996015198616e-06,
125,-0.182696481611579,,-7.438223888022252e-06,
126,-0.185609788094677,,-7.719247247480078e-06,
127,-0.185684256081368,,-7.724771197109705e-06,
128,-0.187659963286649,,-7.699173115421771e-06,
129,-0.187734293667663,,-7.696360209552795e-06,
130,-0.191712497297783,,-8.133728643533928e-06,
131,-0.191786213527743,,-8.147936223656679e-06,
132,-0.192956993626148,,-8.129138871610806e-06,
133,-0.193055530720169,,-8.123540676741399e-06,
134,-0.193796126029983,,-8.117621705415223e-06,
135,-0.193886302276195,,-8.114940618090886e-06,
136,-0.198019438561393,,-8.571996931134882e-06,
137,-0.198094937539192,,-8.582763662036165e-06,
138,-0.199983049907623,,-8.5312979224282e-06,
139,-0.200058418868629,,-8.530843444628998e-06,
140,-0.201842877223353,,-8.735698825724361e-06,
141,-0.201935653073962,,-8.746334815241488e-06,
142,-0.204261151808108,,-8.983328620161043e-06,
143,-0.204347305488356,,-8.992027538923785e-06,
144,-0.206106500446476,,-8.932276634327389e-06,
145,-0.20618131889334,,-8.927202062965556e-06,
146,-0.209423503402451,,-9.274421411062597e-06,
147,-0.209497688680335,,-9.28052390833336e-06,
148,-0.211375305530027,,-9.309265781270527e-06,
149,-0.211461432420599,,-9.300175240230556e-06,
150,-0.212237224976868,,-9.293978216807975e-06,
151,-0.212311069394975,,-9.293400063459881e-06,
152,-0.215083433011614,,-9.619558184580265e-06,
153,-0.215166478997931,,-9.640890386115312e-06,
154,-0.219487464404849,,-9.78133716371368e-06,
155,-0.219570828667154,,-9.785241454727953e-06,
156,-0.220384551382634,,-9.90114250885695e-06,
157,-0.220468185187489,,-9.914405387717529e-06,
158,-0.221655823855732,,-1.009889956426096e-05,
159,-0.221727527111212,,-1.0106870355863404e-05,
160,-0.225636939514568,,-1.026939665959088e-05,
161,-0.225701106184818,,-1.0262529811192752e-05,
162,-0.227871620696043,,-1.0609271773809039e-05,
163,-0.227945056960167,,-1.0625151385653388e-05,
164,-0.229594624629563,,-1.0647243620222586e-05,
165,-0.229668782660608,,-1.0660114798285232e-05,
166,-0.231653881887672,,-1.0758088200928362e-05,
167,-0.231720260397749,,-1.0751633638449743e-05,
168,-0.233679976086109,,-1.1085770098848817e-05,
169,-0.233750613331893,,-1.1092190416746908e-05,
170,-0.237677873328749,,-1.1287010651829027e-05,
171,-0.237748264987258,,-1.1297757088788128e-05,
172,-0.237883735262214,,-1.1298815144449841e-05,
173,-0.237949265554438,,-1.1304216115562422e-05,
174,-0.239701676324084,,-1.1594066419202147e-05,
175,-0.239767709859929,,-1.1603086163799737e-05,
176,-0.243746593563822,,-1.1855926992319722e-05,
177,-0.243810177718609,,-1.1857965499853471e-05,
178,-0.246074749779038,,-1.2167035836630984e-05,
179,-0.246142812747184,,-1.2177168017747402e-05,
180,-0.252839832458962,,-1.2784277470632035e-05,
181,-0.252905299571437,,-1.279587562491351e-05,
182,-0.260050713737387,,-1.3564862179826974e-05,
183,-0.26011490198567,,-1.3570185881895236e-05,
184,-0.262203966187842,,-1.3848450624307209e-05,
185,-0.262263517536243,,-1.385542245241613e-05,
186,-0.264473456942635,,-1.3986147989519505e-05,
187,-0.264523123448922,,-1.3991614573277137e-05,
188,-0.266043004853428,,-1.4246235696839296e-05,
189,-0.266102956309766,,-1.425748555173536e-05,
190,-0.268793183417612,,-1.46391941981267e-05,
191,-0.268853491460091,,-1.4646598405489657e-05,
192,-0.270849052833088,,-1.475326878177711e-05,
193,-0.270904692980121,,-1.4758358187712378e-05,
194,-0.271656322070882,,-1.4904342601063021e-05,
195,-0.27171573791655,,-1.4910125582975716e-05,
196,-0.277258556316789,,-1.5593895225807027e-05,
197,-0.27731380705347,,-1.5610438605240917e-05,
198,-0.280071229345088,,-1.6016871801984208e-05,
199,-0.280123152950212,,-1.6029010571385254e-05,
200,-0.282072723031413,,-1.6198148630088576e-05,
201,-0.282121864990343,,-1.621320201926485e-05,
202,-0.284130769450993,,-1.6410798739561102e-05,
203,-0.284166705745084,,-1.6415747464231895e-05,
204,-0.286566260837508,,-1.6814341922428964e-05,
205,-0.286610485747857,,-1.682265465145183e-05,
206,-0.290777562633379,,-1.7435385978693084e-05,
207,-0.290818409850085,,-1.7452878197113525e-05,
208,-0.294408434356114,,-1.803489142661044e-05,
209,-0.294445708213962,,-1.8041882580962726e-05,
210,-0.296837482779662,,-1.8460723733101758e-05,
211,-0.296870372456627,,-1.847713882783809e-05,
212,-0.29755743705501,,-1.8575001148769526e-05,
213,-0.297590484818497,,-1.8576576652375535e-05,
214,-0.300379237682753,,-1.9101866335912777e-05,
215,-0.300406413569692,,-1.9097264202041843e-05,
216,-0.3022771455639,,-1.9471905383306135e-05,
217,-0.302301338744921,,-1.9484427945474205e-05,
218,-0.30263181098528,,-1.9533266497802715e-05,
219,-0.302654495441196,,-1.9541042518279233e-05,
220,-0.30455304106294,,-1.988181196861934e-05,
221,-0.304566132254486,,-1.9891286418169848e-05,
222,-0.304595868612779,,-1.9883093626458345e-05,
223,-0.304613622762424,,-1.9886332712989344e-05,
