time,angle,displacement,torque,force
0,-0.000321386334063438,,5.980773938592479e-08,
1,-0.000526135718769375,,7.582572928262083e-08,
2,-0.00356613012590828,,-2.7074852125000807e-07,
3,-0.00376487094271234,,-2.92713532016037e-07,
4,-0.00677405713019234,,-2.1673936831544148e-07,
5,-0.00678847061629344,,-2.1771525914182426e-07,
6,-0.00958428690340172,,-5.665912541390871e-07,
7,-0.00978321067632562,,-5.947065519378033e-07,
8,-0.0106539751052367,,-5.984081934322988e-07,
9,-0.010859719365275,,-6.076879398795782e-07,
10,-0.0108648977274956,,-6.074621395285821e-07,
11,-0.0110751831577509,,-6.039058339678155e-07,
12,-0.0132003435691823,,-5.375067006129292e-07,
13,-0.0132156175250705,,-5.382011726036908e-07,
14,-0.01599117459918,,-9.034663679403069e-07,
15,-0.0161842034546053,,-9.216471987974562e-07,
16,-0.0170473049387867,,-8.980427435731167e-07,
17,-0.0172548785771587,,-9.105470523618135e-07,
18,-0.0197851101467559,,-8.745140536553086e-07,
19,-0.0198016731158263,,-8.75261687182613e-07,
20,-0.0219170614212223,,-1.210996957078419e-06,
21,-0.022110236934127,,-1.2277468735287084e-06,
22,-0.0229670038941011,,-1.2037755612308173e-06,
23,-0.0231708692194753,,-1.211919234200767e-06,
24,-0.026094981085525,,-1.2053270585730574e-06,
25,-0.0261123595396692,,-1.2057809122407841e-06,
26,-0.0277823168960184,,-1.4945437555044402e-06,
27,-0.0279789039325331,,-1.5315348706040448e-06,
28,-0.0323305968006673,,-1.54251870096259e-06,
29,-0.0323507840564116,,-1.5442324835299379e-06,
30,-0.0340002038797077,,-1.8539081535642446e-06,
31,-0.0341893773989264,,-1.8764362848320115e-06,
32,-0.0354383228251388,,-1.8619752617949015e-06,
33,-0.0356332741370237,,-1.8515958755508075e-06,
34,-0.0382801304040444,,-1.8708282276506013e-06,
35,-0.0383013243298933,,-1.8714431275434325e-06,
36,-0.0403355072734848,,-2.2253043283013728e-06,
37,-0.0405168572013459,,-2.2357927207793267e-06,
38,-0.0447449577703012,,-2.2672838948780637e-06,
39,-0.0447648174239578,,-2.268750522277538e-06,
40,-0.0455609417905073,,-2.414618806917408e-06,
41,-0.0457483283559998,,-2.4524248437617207e-06,
42,-0.0467665018381516,,-2.5803917725544967e-06,
43,-0.0469400405180214,,-2.6150314108780837e-06,
44,-0.0485415388213113,,-2.58519625690226e-06,
45,-0.0487305425506677,,-2.600260122044861e-06,
46,-0.0508918942609963,,-2.6675429996773253e-06,
47,-0.0509144375453742,,-2.6684240938950726e-06,
48,-0.0524814645750175,,-2.9254446485007897e-06,
49,-0.0526565107913711,,-2.937541727570782e-06,
50,-0.0571094622372381,,-3.0897302635968715e-06,
51,-0.0571351581088286,,-3.0937882874739415e-06,
52,-0.0577075874861561,,-3.1953783793459363e-06,
53,-0.0578821031206189,,-3.2124787997196434e-06,
54,-0.0586665601715119,,-3.313944828907135e-06,
55,-0.0588360035967052,,-3.337340835811801e-06,
56,-0.0609449632025798,,-3.384467207592173e-06,
57,-0.0611202283993967,,-3.4243096081170613e-06,
58,-0.067108379641777,,-3.842677343720977e-06,
59,-0.0672795003933164,,-3.852159589175898e-06,
