time,angle,displacement,torque,force
0,8.93338800285937e-05,,-1.4396188336429588e-08,
1,-0.000129877907082344,,-2.482145201777727e-08,
2,-0.000133525691868594,,-2.4970730342659442e-08,
3,-0.000348634086824375,,-3.354173296777448e-08,
4,-0.000354941821355,,-3.37462252186522e-08,
5,-0.000568315379020469,,-3.9908537459000886e-08,
6,-0.00422888423557359,,-3.033767668986665e-08,
7,-0.00423957203653156,,-3.060232510515844e-08,
8,-0.00445806754266156,,-3.715232084369869e-08,
9,-0.00467377235079562,,-4.507319212160985e-08,
10,-0.00490026334108953,,-5.537872559282919e-08,
11,-0.00511843151942891,,-6.683072768376175e-08,
12,-0.00512138880715516,,-6.698207351118866e-08,
13,-0.00534417349596281,,-7.944645634384444e-08,
14,-0.00534598742223047,,-7.954633468818312e-08,
15,-0.00556651684084719,,-9.26779919608572e-08,
16,-0.00557039704665125,,-9.289534354007905e-08,
17,-0.00579167794770125,,-1.0642175888116297e-07,
18,-0.00579316948352484,,-1.0650538455559909e-07,
19,-0.00601484930389062,,-1.1871467493902316e-07,
20,-0.00602055696794922,,-1.1899874640191433e-07,
21,-0.00623789996938625,,-1.2989995881152996e-07,
22,-0.00624328752880937,,-1.3013365888999324e-07,
23,-0.00645766510504156,,-1.3940600491273535e-07,
24,-0.00646476089494297,,-1.3966070130343184e-07,
25,-0.00667578537283281,,-1.4652132067858185e-07,
26,-0.0127883813381328,,-2.510399168190555e-07,
27,-0.0129956931142723,,-2.567499178355109e-07,
28,-0.0166506749974606,,-2.4054073207838476e-07,
29,-0.0166605303983611,,-2.4082848448265724e-07,
30,-0.0168704898723109,,-2.485102677818421e-07,
31,-0.0168791458637261,,-2.488357285277536e-07,
32,-0.0170939726470631,,-2.580994500075111e-07,
33,-0.0171016307458786,,-2.5842793462618397e-07,
34,-0.0173175598375519,,-2.690325563087303e-07,
35,-0.0173227649894492,,-2.6928998918464017e-07,
36,-0.0175402085664644,,-2.8157449902632326e-07,
37,-0.0175451251578848,,-2.8183995989532843e-07,
38,-0.0177651946718125,,-2.9480503236666527e-07,
39,-0.0177697289846038,,-2.9506158200427775e-07,
40,-0.0179880811248187,,-3.0841837864421604e-07,
41,-0.0179937892460391,,-3.0874430960812964e-07,
42,-0.0182119303604047,,-3.21689628255103e-07,
43,-0.0186634826134333,,-3.449653414887698e-07,
44,-0.0188721282046034,,-3.531237352103227e-07,
45,-0.0225158738756359,,-3.3825775172934646e-07,
46,-0.022532587068047,,-3.386075086030624e-07,
47,-0.0234082645225172,,-3.7223127796011414e-07,
48,-0.0236238544916275,,-3.836926918584939e-07,
49,-0.0236298003369416,,-3.84000672646906e-07,
50,-0.0238463664377538,,-3.9688211018004466e-07,
51,-0.0238531717470991,,-3.9727425871834196e-07,
52,-0.0240687384923941,,-4.108737260716977e-07,
53,-0.0240771288728506,,-4.113705730801724e-07,
54,-0.0242933472564595,,-4.242644957892241e-07,
55,-0.024746735562383,,-4.4912952209423126e-07,
56,-0.0249527919724428,,-4.5788154787181985e-07,
57,-0.031035876411583,,-5.674960995407662e-07,
58,-0.0312387299466412,,-5.751180202424122e-07,
59,-0.0348628206810348,,-5.59613308629932e-07,
60,-0.0348836612208752,,-5.601061935359639e-07,
61,-0.0370886935448098,,-6.703164149564153e-07,
