time,angle,displacement,torque,force
0,0.000114487557820625,,6.631845683948815e-08,
1,0.000328772695953281,,5.2007260840391005e-08,
2,0.00574138110683672,,2.407007353249825e-07,
3,0.00577196678017094,,2.42579472029764e-07,
4,0.0230571413729989,,8.142042088769108e-07,
5,0.0231057561330355,,8.180787238729755e-07,
6,0.0265819139068588,,9.460484330307156e-07,
7,0.0267888057342434,,9.494453504526074e-07,
8,0.0267971355864884,,9.503613824725405e-07,
9,0.0270138947009783,,9.732097110552924e-07,
10,0.0270147574565739,,9.731998293092324e-07,
11,0.0272303184416312,,9.701319838548154e-07,
12,0.0322483893403753,,1.0996644962169198e-06,
13,0.0323715723883836,,1.1091251904655185e-06,
14,0.0335502603787673,,1.195924579844655e-06,
15,0.0336621260226986,,1.201063216565866e-06,
16,0.0364664272313069,,1.1336523068052537e-06,
17,0.036566146362668,,1.1372346931484275e-06,
18,0.0509391000486156,,1.7618751961152084e-06,
19,0.0510595412234995,,1.7680316844719437e-06,
20,0.0627802800670564,,2.1932868277959742e-06,
21,0.0629323491525609,,2.201923274990829e-06,
22,0.0690170859570173,,2.437469990854053e-06,
23,0.0691863921422627,,2.4484690676025293e-06,
24,0.0751618331002412,,2.6951345339600852e-06,
25,0.0753535389296525,,2.7077977743810517e-06,
26,0.0812155098803641,,2.965378528405364e-06,
27,0.0814109073820866,,2.9782627882249678e-06,
28,0.090616366404355,,3.40849511185267e-06,
29,0.0906758852942748,,3.4115475015943373e-06,
30,0.0935997643735773,,3.581362758484794e-06,
31,0.0937250405822311,,3.589765047425861e-06,
32,0.101593861417397,,4.030842567005183e-06,
33,0.101713068804234,,4.037808160749104e-06,
34,0.107775322852524,,4.407442948461587e-06,
35,0.107928443409982,,4.419240388555405e-06,
36,0.113076427691557,,4.7402994074224435e-06,
37,0.113247099418857,,4.7505108491439706e-06,
38,0.118061963305101,,5.107898417542651e-06,
39,0.1182310304862,,5.117340008264703e-06,
40,0.124355135589202,,5.568380502510328e-06,
41,0.12448254354295,,5.575671879802839e-06,
42,0.125417591492646,,5.635595238000662e-06,
43,0.125483741330432,,5.640764723685393e-06,
44,0.129555878070336,,5.999210464845492e-06,
45,0.129673406393613,,6.006440164794979e-06,
46,0.136677834902768,,6.5970217056165205e-06,
47,0.13676041412697,,6.605025685022837e-06,
48,0.138765672082886,,6.818280701223816e-06,
49,0.138897461017385,,6.828950114088442e-06,
50,0.143686842709427,,7.3014078472849235e-06,
51,0.143814636690531,,7.319103048141807e-06,
52,0.148927324338693,,7.856099990357383e-06,
53,0.149025501372144,,7.86819983618689e-06,
54,0.155042458923017,,8.590750590997487e-06,
55,0.155148979889295,,8.603485832614465e-06,
56,0.160445124066518,,9.305849415514603e-06,
57,0.160527868783262,,9.314972508365895e-06,
58,0.163399426709609,,9.71565692092105e-06,
59,0.163453297092197,,9.724859283421326e-06,
60,0.165335398424053,,1.0032063206100188e-05,
61,0.165408274116477,,1.0042810392205256e-05,
62,0.165491999810837,,1.0054983570419342e-05,
63,0.165568373156139,,1.0066149741166684e-05,
64,0.167325639531832,,1.028936299099489e-05,
65,0.167379267435844,,1.0297592504154665e-05,
66,0.16958128852697,,1.066484643205501e-05,
67,0.169613944228566,,1.0669975511375523e-05,
68,0.170903382845449,,1.0876337723568164e-05,
69,0.170939349220781,,1.0881817096150325e-05,
70,0.171294269646968,,1.0935508520874587e-05,
71,0.171333354505247,,1.0941180726068445e-05,
72,0.172429593653952,,1.1121854565201372e-05,
73,0.172479476854893,,1.1130480354818954e-05,
74,0.17369561059593,,1.1348638483150026e-05,
75,0.173720204433481,,1.1353084969554941e-05,
76,0.174784563775458,,1.1546480233191905e-05,
77,0.17479279908666,,1.1547798042111235e-05,
