time,angle,displacement,torque,force
0,0.000278069804050156,,-1.5733197044092088e-08,
1,0.00506219148478828,,9.531170758067541e-08,
2,0.00507839805058266,,9.559031385317885e-08,
3,0.007964038020785,,2.45185877688608e-07,
4,0.00815189079979828,,2.5179872855201736e-07,
5,0.0111709566177498,,2.650841097727958e-07,
6,0.0111992072918894,,2.654954246476953e-07,
7,0.0140839208695848,,4.1267029998684037e-07,
8,0.0142615303002631,,4.191797759277648e-07,
9,0.0276253525228295,,7.931541552387467e-07,
10,0.0277918000758475,,7.94037432489274e-07,
11,0.0299409281047078,,8.083045847310484e-07,
12,0.0299414818189816,,8.083194082316346e-07,
13,0.0301519415192841,,8.145978606462119e-07,
14,0.0301562704750312,,8.147393761504702e-07,
15,0.0445602907684413,,1.3265177495243208e-06,
16,0.0447183878969369,,1.3322854953829003e-06,
17,0.0505521384376147,,1.4875737917449139e-06,
18,0.0507259957592025,,1.4965470190774203e-06,
19,0.0602488445163567,,1.7757791301500152e-06,
20,0.060259687203705,,1.776129737507581e-06,
21,0.0628029957928347,,1.8956734580486652e-06,
22,0.0630036043895569,,1.9065913995950793e-06,
23,0.0688291086471519,,2.1083545084217383e-06,
24,0.0690347976820545,,2.119844577692018e-06,
25,0.0812517900514994,,2.596996379097256e-06,
26,0.08141193819033,,2.607255008920852e-06,
27,0.09380325318056,,3.169391927838327e-06,
28,0.0939032863820219,,3.1756235032408944e-06,
29,0.0968233485267022,,3.3107253798927386e-06,
30,0.0969039917624573,,3.315053258442259e-06,
31,0.101571296646418,,3.567772963220049e-06,
32,0.101710232664363,,3.5749915338636206e-06,
33,0.107749139555109,,3.914592920633549e-06,
34,0.107908725293593,,3.926655013259928e-06,
35,0.112874952681946,,4.220096165332588e-06,
36,0.113042688790984,,4.22851617215711e-06,
37,0.118021576267382,,4.576433611052019e-06,
38,0.118189739365466,,4.58520094123346e-06,
39,0.124297506240098,,5.0222979383261425e-06,
40,0.124433088428242,,5.029943372532556e-06,
41,0.125369337616071,,5.0876834995421155e-06,
42,0.125424017357765,,5.0919135143281795e-06,
43,0.129797997225418,,5.466133568988145e-06,
44,0.12992206716716,,5.473634641721582e-06,
45,0.135925497028478,,6.000570533384172e-06,
46,0.136023672050418,,6.00632396517441e-06,
47,0.138958315642415,,6.294261281049341e-06,
48,0.139080033761412,,6.304201835021433e-06,
49,0.143716424547059,,6.764960433873681e-06,
50,0.143841824829404,,6.7817126817393975e-06,
51,0.148932197042588,,7.307031495210799e-06,
52,0.149030356063868,,7.318727057291802e-06,
53,0.155022786248504,,8.013663093634288e-06,
54,0.155125701580305,,8.026002333243937e-06,
55,0.158649342547479,,8.504769310001936e-06,
56,0.158725323739458,,8.514322450118008e-06,
57,0.160674957549002,,8.743493741152519e-06,
58,0.160763621321383,,8.752073211274996e-06,
59,0.163585555623213,,9.148292995575026e-06,
60,0.163641798949418,,9.157159817697058e-06,
61,0.165490535796149,,9.448435864192434e-06,
62,0.165563911714926,,9.459267620849735e-06,
63,0.165645369612864,,9.470760332861258e-06,
64,0.165721577099894,,9.48150892388614e-06,
65,0.167378178568062,,9.690142805303648e-06,
66,0.167428305984794,,9.698133936004656e-06,
67,0.169528258224756,,1.0040189712497241e-05,
68,0.169562760493967,,1.0045445663096368e-05,
69,0.171223743491481,,1.0310720125430659e-05,
70,0.17126046189784,,1.031656905622432e-05,
71,0.172438322974106,,1.051305010445638e-05,
72,0.172484179403197,,1.0521071778919058e-05,
73,0.174579974031624,,1.0910592915155775e-05,
74,0.174592235291786,,1.0912749531660333e-05,
