time,angle,displacement,torque,force
0,,3.444140624996473e-07,,3.1128463121152035e-05
1,,9.467890624999627e-06,,7.62508315465326e-05
2,,9.481015624999666e-06,,7.617431027068686e-05
3,,1.157351562499966e-05,,0.00013253093472832852
4,,1.157371093749966e-05,,0.00013255022314999503
5,,2.504984374999959e-05,,0.0001599444961265249
6,,2.5202343749999596e-05,,0.00016033692265188343
7,,3.335929687499958e-05,,0.00023541783938479735
8,,3.3361640624999576e-05,,0.00023542658362842535
9,,3.570839843749956e-05,,0.0002584078353109403
10,,3.571605468749957e-05,,0.00025822926542044724
11,,4.581945312499957e-05,,0.000373702903621175
12,,4.5973710937499526e-05,,0.00037807072875687276
13,,4.8621562499999576e-05,,0.0003868704346454689
14,,4.8780585937499574e-05,,0.00038603970562544373
15,,5.9545781249999596e-05,,0.000517695684749838
16,,5.954863281249958e-05,,0.0005177930072188258
17,,6.179664062499954e-05,,0.0005202842761394848
18,,6.180199218749959e-05,,0.000520187613193241
19,,6.393148437499956e-05,,0.0005035354382698197
20,,6.393902343749955e-05,,0.0005038998703790976
21,,7.478093749999952e-05,,0.0008219051674525287
22,,7.492503906249965e-05,,0.0008181280016357244
23,,8.371343749999958e-05,,0.001021535402664975
24,,8.371824218749963e-05,,0.001021573712372119
25,,8.575003906249954e-05,,0.0010799703449289216
26,,8.575351562499965e-05,,0.001079952944716337
27,,8.975820312499952e-05,,0.0011959408781833938
28,,8.989695312499967e-05,,0.0012021132499014145
29,,9.596593749999969e-05,,0.0012724483479632875
30,,9.61301562499997e-05,,0.0012781226290361784
31,,9.928910156249967e-05,,0.001313818313279537
32,,9.944671874999956e-05,,0.0013146658541728935
33,,0.00010997019531249958,,0.001482877267800146
34,,0.00010998343749999966,,0.0014832409787264565
35,,0.00011241832031249965,,0.0015435711778979302
36,,0.00011242261718749954,,0.0015435248638978204
37,,0.0001230639062499995,,0.0017123873016669066
38,,0.0001232230859374995,,0.0017066149933671905
39,,0.00013614949218749965,,0.0018920626332321327
40,,0.00013615132812499957,,0.0018920365051822983
41,,0.00014228339843749962,,0.0019283053522032418
42,,0.0001422945703124996,,0.001928346442037813
43,,0.00014578160156249957,,0.0019968290583143567
44,,0.00014594160156249957,,0.0020009121178050553
45,,0.00014893675781249953,,0.0020923264367423058
46,,0.00014908734374999953,,0.0020953034662602996
47,,0.00015933749999999948,,0.0023575910724296253
48,,0.0001593476562499996,,0.002357689738021917
49,,0.00016279531249999968,,0.0024556737631920827
50,,0.0001628002343749995,,0.002455462742933822
51,,0.00016683363281249947,,0.0025322877320763377
52,,0.00016699878906249966,,0.0025425352242004627
53,,0.00017296316406249971,,0.0025699998890700167
54,,0.00017313027343749947,,0.002569324435280469
55,,0.00018660624999999965,,0.0027031157326868212
56,,0.00018660914062499953,,0.00270303703866668
57,,0.00019541230468749966,,0.0028422056930279644
58,,0.0001955660156249995,,0.002844118275209174
59,,0.00019873222656249966,,0.0028690773304006646
60,,0.00019888324218749964,,0.0028625038078508684
61,,0.00021009628906249966,,0.0029979141379526363
62,,0.0002101036328124995,,0.0029980947239737345
63,,0.00021342734374999958,,0.002961549363185302
64,,0.0002134362499999997,,0.002961618616424288
65,,0.00021957437499999964,,0.0030137625914328507
66,,0.00021973890624999955,,0.0030114041385648125
67,,0.00022352343749999966,,0.003085963467443265
68,,0.00022367925781249963,,0.0030852367729228445
69,,0.00023390878906249951,,0.0031244176205926988
70,,0.00023391691406249966,,0.0031251493756034865
71,,0.00023628101562499955,,0.003130260023762495
72,,0.00023628597656249963,,0.003130525406349401
73,,0.00024447929687499955,,0.003223390859849324
74,,0.00024463410156249965,,0.003225771928093725
75,,0.0002479609374999995,,0.0032294414629402248
76,,0.0002481159374999997,,0.003228509386060195
77,,0.0002591157812499996,,0.00332972069749253
78,,0.00025911632812499955,,0.0033297125769347364
79,,0.0002627304687499996,,0.003366784026794336
80,,0.0002627341015624996,,0.0033666042689703174
81,,0.00027141566406249965,,0.0034723810446209624
82,,0.00027147421874999957,,0.0034701969510524
83,,0.0002733917968749996,,0.003517930890079862
84,,0.0002735571874999996,,0.0035309544395572285
85,,0.0002843430078124996,,0.0037731138739842355
86,,0.0002843472265624995,,0.003773326032865762
87,,0.0002867151171874996,,0.003807390205665056
88,,0.0002867171484374996,,0.0038072843924444873
89,,0.00028928402343749967,,0.0038345286146039825
90,,0.0002893019531249996,,0.0038351690748915602
91,,0.0002976062109374995,,0.004118489637276246
92,,0.00029776562499999964,,0.004137991155801914
93,,0.00030963820312499945,,0.00444376757715622
94,,0.00030964296874999955,,0.00444399857757511
95,,0.00031279691406249963,,0.00454102654056889
96,,0.00031279835937499947,,0.00454116548960759
97,,0.00032503488281249957,,0.004883299138666495
98,,0.0003251949218749995,,0.004899845561976595
99,,0.0003333513671874995,,0.005127052432121515
100,,0.00033337093749999966,,0.005128161520896154
101,,0.0003352111328124997,,0.005198939583903947
102,,0.00033525582031249953,,0.005202982885224792
103,,0.00033588917968749966,,0.005199863911756285
104,,0.0003358933203124996,,0.005199898821782283
105,,0.0003458338281249996,,0.005374851744253351
106,,0.0003459755468749996,,0.00537063559345072
107,,0.0003489690234374996,,0.005459926593252117
108,,0.0003491192578124996,,0.005460545281223414
109,,0.00036128386718749955,,0.00563867369219383
110,,0.0003612887890624996,,0.005639036105186018
111,,0.0003700245312499996,,0.005745914250855608
112,,0.0003700278515624997,,0.00574583080171655
113,,0.0003740091796874996,,0.005927956199313925
114,,0.0003741655859374996,,0.005925048316710232
115,,0.0003849066796874996,,0.006283457623411075
116,,0.00038490921874999957,,0.006283475337114597
117,,0.0003867799218749996,,0.0063402063545304
118,,0.0003867825390624996,,0.006340255120010218
119,,0.0003940042968749996,,0.006543084998670035
120,,0.0003941671093749996,,0.006538271041621576
121,,0.00039820542968749956,,0.006668336878317068
122,,0.0003983660156249996,,0.006681881918393987
123,,0.00041137167968749943,,0.0070789193882518425
124,,0.0004113808984374996,,0.00707896092153675
125,,0.0004147133984374996,,0.007208566422212455
126,,0.00041480667968749947,,0.007211994008504222
127,,0.00042308507812499965,,0.007327566449235669
128,,0.0004232438671874996,,0.0073200227413433095
129,,0.00043483402343749954,,0.007564108096167454
130,,0.00043483429687499956,,0.007564124899826233
131,,0.00044418753906249963,,0.00776419577876274
132,,0.00044434851562499963,,0.007773402115535327
133,,0.00044799480468749953,,0.007823504283579636
134,,0.00044802499999999963,,0.00782305440657973
135,,0.00044909624999999955,,0.007876271351121629
136,,0.00044924929687499955,,0.00788828001836368
137,,0.0004610823437499995,,0.008370445292541303
138,,0.0004610843359374995,,0.008370605440156853
139,,0.0004705019140624995,,0.008684312878434108
