time, displacement, force
149.633056, 2.9359375e-07, -0.002666072221
149.66992, -1.186953125e-06, -0.00270342661
149.674016, -1.349140625e-06, -0.002707488169
149.97712, -1.387984375e-05, -0.003033707818
149.981216, -1.404664063e-05, -0.00303808121
150.07952, -1.7781875e-05, -0.003131994988
150.083616, -1.793789063e-05, -0.003135946082
150.226976, -2.319164063e-05, -0.003266338832
150.231072, -2.334125e-05, -0.00327007243
150.308896, -2.638027344e-05, -0.003349889521
150.312992, -2.653886719e-05, -0.003354049181
150.38672, -2.957453125e-05, -0.003437149174
150.390816, -2.974332031e-05, -0.003441791701
150.595616, -3.845753906e-05, -0.003688098601
150.599712, -3.863074219e-05, -0.003693038216
150.69392, -4.240753906e-05, -0.003797850233
150.698016, -4.257214844e-05, -0.003802451985
150.824992, -4.740234375e-05, -0.003933720203
150.829088, -4.755375e-05, -0.003937786317
150.861856, -4.883011719e-05, -0.003973359654
150.865952, -4.898652344e-05, -0.003977672251
150.902816, -5.045429688e-05, -0.004019326816
150.906912, -5.061429688e-05, -0.004023824656
151.119904, -5.950167969e-05, -0.004286453728
151.124, -5.967628906e-05, -0.004291747042
151.218208, -6.352222656e-05, -0.004406113486
151.222304, -6.369023438e-05, -0.004411154397
151.296032, -6.650324219e-05, -0.004492312249
151.300128, -6.666207031e-05, -0.004496963244
151.447584, -7.202847656e-05, -0.004649296692
151.45168, -7.217550781e-05, -0.004653470631
151.545888, -7.579167969e-05, -0.004761361683
151.549984, -7.595128906e-05, -0.004766197406
151.627808, -7.915738281e-05, -0.00486691207
151.631904, -7.932679688e-05, -0.004872273026
151.832608, -8.789792969e-05, -0.005151133423
151.836704, -8.807292969e-05, -0.005156908874
151.939104, -9.222238281e-05, -0.00529093648
151.9432, -9.238835938e-05, -0.005296336275
152.08656, -9.790359375e-05, -0.005472283299
152.090656, -9.805796875e-05, -0.005477197762
152.143904, -0.0001001760156, -0.005546977773
152.148, -0.000100335625, -0.005552197028
152.4552, -0.0001130872266, -0.005991662541
152.459296, -0.0001132568359, -0.005997631459
152.553504, -0.0001168930469, -0.006121840132
152.5576, -0.0001170512109, -0.006127281215
152.709152, -0.0001225803906, -0.006313664332
