time, displacement, force
81.258528, 1.1015625e-07, -0.009498541027
81.270816, -3.79296875e-07, -0.009553714002
81.274912, -5.39921875e-07, -0.009571697587
81.598496, -1.393613281e-05, -0.01112538126
81.602592, -1.410316406e-05, -0.01114489663
81.6968, -1.767976563e-05, -0.01155038953
81.700896, -1.783578125e-05, -0.01156817852
81.844256, -2.306242188e-05, -0.01215460212
81.848352, -2.321160156e-05, -0.01217143213
81.926176, -2.622578125e-05, -0.01252314263
81.930272, -2.6385e-05, -0.01254181759
81.946656, -2.70521875e-05, -0.01262180538
81.950752, -2.721417969e-05, -0.01264098958
82.008096, -2.957570313e-05, -0.01292633693
82.012192, -2.974429688e-05, -0.01294675799
82.237472, -3.926339844e-05, -0.01412151228
82.241568, -3.943460938e-05, -0.01414276719
82.319392, -4.249902344e-05, -0.01451457587
82.323488, -4.266324219e-05, -0.01453473429
82.450464, -4.749457031e-05, -0.01511686412
82.45456, -4.764660156e-05, -0.01513506884
82.528288, -5.055996094e-05, -0.01549537558
82.532384, -5.072035156e-05, -0.01551519829
82.74128, -5.947917969e-05, -0.01663852839
82.745376, -5.965375e-05, -0.01666128911
82.835488, -6.335605469e-05, -0.01713859003
82.839584, -6.352464844e-05, -0.01716043673
82.917408, -6.654390625e-05, -0.01754315863
82.921504, -6.670210938e-05, -0.0175632469
83.08944, -7.282789063e-05, -0.0183266414
83.093536, -7.297730469e-05, -0.01834540345
83.19184, -7.681886719e-05, -0.01884535379
83.195936, -7.698046875e-05, -0.0188665709
83.249184, -7.917511719e-05, -0.01916061691
83.25328, -7.935152344e-05, -0.01918472227
83.47856, -8.88746875e-05, -0.02048834633
83.482656, -8.904746094e-05, -0.02051224463
83.576864, -9.282234375e-05, -0.02102603996
83.58096, -9.29865625e-05, -0.0210485018
83.748896, -9.946292969e-05, -0.02192684534
83.752992, -9.962152344e-05, -0.02194856572
84.076576, -0.0001130555078, -0.02386667234
84.080672, -0.0001132247266, -0.02389118657
84.158496, -0.0001162608984, -0.02432291169
84.162592, -0.0001164198828, -0.02434556113
84.330528, -0.0001225770313, -0.02520918828
84.334624, -0.0001227242188, -0.0252298178
84.424736, -0.0001261924219, -0.02573253316
84.428832, -0.0001263510547, -0.02575568992
84.490272, -0.0001288604688, -0.02613064371
84.494368, -0.0001290272656, -0.02615562
84.740128, -0.0001394214844, -0.02775073708
84.744224, -0.0001395928906, -0.02777728745
84.834336, -0.0001431348047, -0.02831591847
84.838432, -0.0001432979688, -0.02834097369
85.006368, -0.0001497102734, -0.02931807917
85.010464, -0.0001498686719, -0.02934254087
85.051424, -0.0001515215234, -0.02960238604
85.05552, -0.0001516926953, -0.02962968911
85.088288, -0.0001530269922, -0.02984097864
85.092384, -0.0001531935938, -0.02986739982
85.21936, -0.0001585568359, -0.03073421206
85.223456, -0.0001587312109, -0.03076266501
85.338144, -0.000163438125, -0.03152555186
85.34224, -0.0001636060938, -0.03155293803
85.415968, -0.0001664430078, -0.03200685398
85.420064, -0.0001666014063, -0.03203234511
85.60848, -0.0001735264453, -0.03313658009
85.612576, -0.0001736782422, -0.03316109339
85.706784, -0.0001773861328, -0.03377618959
85.71088, -0.0001775493359, -0.03380351612
85.899296, -0.0001855832813, -0.03519144101
85.903392, -0.0001857623047, -0.03522293088
85.97712, -0.0001888376172, -0.035758168
85.981216, -0.00018901, -0.03578838062
86.075424, -0.000192775625, -0.03644069411
86.07952, -0.000192940625, -0.0364694988
86.267936, -0.0002002319141, -0.03773785607
86.272032, -0.0002003911328, -0.03776587327
86.579232, -0.000213146875, -0.04009455046
86.583328, -0.00021331625, -0.0401259635
86.677536, -0.0002169570703, -0.04079039877
86.681632, -0.0002171148828, -0.04081931896
86.829088, -0.0002224975391, -0.04179592783
86.833184, -0.0002226453516, -0.04182284557
86.902816, -0.0002252997266, -0.04231720854
86.906912, -0.0002254561328, -0.04234646693
86.968352, -0.00022791625, -0.04281514582
86.972448, -0.0002280800391, -0.04284644611
87.177248, -0.0002367815625, -0.04455696492
87.181344, -0.0002369589453, -0.04459243042
87.238688, -0.0002393250781, -0.04506073629
87.242784, -0.0002394957031, -0.04509471122
87.312416, -0.0002422686328, -0.04564189989
87.316512, -0.0002424332031, -0.0456745898
87.509024, -0.0002498337109, -0.04714081471
87.51312, -0.0002499928906, -0.04717278672
87.590944, -0.0002531747266, -0.04782405363
87.59504, -0.0002533493359, -0.0478603608
87.816224, -0.0002625346484, -0.04977971737
87.82032, -0.0002627046484, -0.04981568786
87.918624, -0.0002665143359, -0.05061108085
87.92272, -0.0002666725391, -0.05064426129
88.049696, -0.0002713033594, -0.05160611858
88.053792, -0.0002714487891, -0.05163627999
88.16848, -0.0002758705078, -0.05258224259
88.172576, -0.0002760295313, -0.05261654751
88.2504, -0.0002792392969, -0.05332327796
88.254496, -0.000279408125, -0.05336061653
88.47568, -0.0002888112109, -0.05548173375
88.479776, -0.0002889832031, -0.0555209221
88.57808, -0.0002928976953, -0.05640597826
88.582176, -0.0002930623047, -0.056443495
88.766496, -0.0003002075781, -0.05807373155
88.770592, -0.0003003669531, -0.0581105029
88.82384, -0.0003025325781, -0.05861733267
88.827936, -0.00030269875, -0.05865632344
88.934432, -0.0003071764063, -0.05972237082
88.938528, -0.0003073525781, -0.05976480056
88.999968, -0.0003099058594, -0.06037711435
89.004064, -0.0003100798438, -0.0604192054
89.102368, -0.0003140822656, -0.06138343602
89.106464, -0.0003142492578, -0.06142391218
89.176096, -0.000316915625, -0.06206299285
89.180192, -0.0003170738281, -0.06210114524
89.327648, -0.0003224386719, -0.06338608434
89.331744, -0.0003225864453, -0.06342167894
89.409568, -0.0003255686719, -0.06415453622
89.413664, -0.0003257252734, -0.06419316912
89.511968, -0.0003297285547, -0.06520122616
89.516064, -0.0003298973438, -0.06524408777
89.716768, -0.0003384429297, -0.0674543969
89.720864, -0.0003386163281, -0.06749973162
89.794592, -0.0003415833594, -0.06827035832
89.798688, -0.0003417497266, -0.06831384613
90.023968, -0.0003504592969, -0.07059450239
90.028064, -0.0003506188672, -0.07063688433
90.085408, -0.0003529609375, -0.07126749146
90.089504, -0.0003531271094, -0.07131232647
90.0936, -0.0003532932813, -0.07135718207
90.25744, -0.0003601761328, -0.07324613734
90.261536, -0.0003603493359, -0.0732941989
90.335264, -0.0003633406641, -0.07412094769
90.33936, -0.0003635088672, -0.0741677557
90.433568, -0.0003671301563, -0.07516709658
90.437664, -0.0003672867578, -0.07521049337
90.589216, -0.0003727979297, -0.0767340179
90.593312, -0.0003729473438, -0.07677568768
90.691616, -0.0003767780078, -0.07786561622
90.695712, -0.0003769392188, -0.07791183717
90.74896, -0.0003791271875, -0.07854654987
90.753056, -0.0003792951953, -0.07859542918
90.937376, -0.0003871503906, -0.08092179063
90.941472, -0.0003873267969, -0.08097471311
90.978336, -0.0003888391797, -0.08142546236
90.982432, -0.0003890115625, -0.08147720143
90.986528, -0.0003891839453, -0.08152896497
91.060256, -0.0003921412891, -0.0824129234
91.064352, -0.0003923078906, -0.08246306998
91.248672, -0.0003994574609, -0.08461813067
91.252768, -0.00039961625, -0.08466648137
91.346976, -0.000403460625, -0.08585492983
91.351072, -0.0004036288281, -0.08590727697
91.482144, -0.0004091457813, -0.08764488484
91.48624, -0.0004093198047, -0.08770021304
91.580448, -0.0004131969922, -0.08893297464
91.584544, -0.0004133662109, -0.08898711543
91.658272, -0.0004162411328, -0.08990146811
91.662368, -0.0004163997266, -0.08995205681
91.850784, -0.0004233049609, -0.09215533339
91.85488, -0.0004234541406, -0.09220335218
91.928608, -0.0004263099219, -0.09313721698
91.932704, -0.0004264687109, -0.09318936928
92.026912, -0.0004303602734, -0.09448859976
92.031008, -0.0004305298828, -0.09454556458
92.219424, -0.0004385562109, -0.09728314168
92.22352, -0.0004387296094, -0.09734289051
92.338208, -0.0004432911328, -0.09890936168
92.342304, -0.0004434541406, -0.09896571222
92.375072, -0.0004447016406, -0.09939463253
92.379168, -0.00044486125, -0.09944983538
92.4488, -0.0004474658984, -0.1003480544
92.452896, -0.0004476177344, -0.1004005351
92.526624, -0.0004505103516, -0.1014143799
92.53072, -0.0004506707813, -0.101470832
92.588064, -0.0004530033203, -0.1022993967
92.59216, -0.0004531699219, -0.1023587796
92.73552, -0.0004592362109, -0.104552141
92.739616, -0.0004594108203, -0.104615879
92.842016, -0.0004636078516, -0.1061481822
92.846112, -0.0004637766797, -0.10621024
92.91984, -0.0004666196484, -0.1072490689
92.923936, -0.0004667786328, -0.1073074641
93.087776, -0.0004727495703, -0.1094982701
93.091872, -0.0004728989844, -0.1095535697
93.14512, -0.0004749636328, -0.1103275859
93.149216, -0.0004751202344, -0.1103863471
93.24752, -0.0004791246484, -0.1119118085
93.251616, -0.0004792924609, -0.1119761513
93.497376, -0.0004897111328, -0.1160465001
93.501472, -0.0004898817578, -0.1161139563
93.747232, -0.0004994476172, -0.1199117003
93.751328, -0.0004996062109, -0.1199754531
93.829152, -0.0005027535938, -0.121254014
93.833248, -0.0005029190234, -0.1213215051
94.033952, -0.0005112672266, -0.1247795573
94.038048, -0.0005114368359, -0.1248505775
94.099488, -0.0005138591016, -0.1258620039
94.103584, -0.0005140204688, -0.1259296119
94.140448, -0.0005153848828, -0.1264976263
94.144544, -0.0005155386719, -0.1265619114
94.222368, -0.0005182153906, -0.1276713388
94.226464, -0.0005183564063, -0.1277300229
94.238752, -0.0005187633594, -0.1278985025
94.242848, -0.0005189007422, -0.1279555374
94.296096, -0.000520585, -0.1286502513
94.300192, -0.0005207141797, -0.1287036448
94.382112, -0.0005231278125, -0.1296940651
94.386208, -0.0005232488281, -0.1297439279
94.57872, -0.0005286910156, -0.1319913996
94.582816, -0.0005288069922, -0.1320396893
94.586912, -0.0005289167969, -0.1320849639
94.693408, -0.0005317120313, -0.1332394255
94.697504, -0.0005318167969, -0.1332826581
94.775328, -0.0005337144141, -0.1340614603
94.779424, -0.0005338126172, -0.134101741
94.861344, -0.0005355914844, -0.1348186905
94.86544, -0.0005356772656, -0.1348530611
94.935072, -0.0005369887109, -0.1353663151
94.939168, -0.0005370626953, -0.1353949918
95.004704, -0.000538150625, -0.1358076989
95.0088, -0.0005382137891, -0.1358311171
95.041568, -0.0005387264453, -0.1360226235
95.045664, -0.0005387902344, -0.1360464412
95.135776, -0.0005400780078, -0.1365156038
95.139872, -0.000540135625, -0.1365365178
95.258656, -0.0005416382813, -0.1370636292
95.262752, -0.0005416886719, -0.1370811357
95.39792, -0.0005431816016, -0.1375796145
95.402016, -0.0005432242187, -0.1375934307
95.537184, -0.0005445057422, -0.1379925273
95.54128, -0.0005445439453, -0.1380043329
95.737888, -0.0005461447266, -0.138465641
95.741984, -0.0005461777344, -0.1384751097
95.877152, -0.0005471779688, -0.1387482223
95.881248, -0.0005472073438, -0.1387560383
96.077856, -0.00054847875, -0.1390727796
96.081952, -0.0005485039453, -0.1390787316
96.2376, -0.0005493217578, -0.1392407833
96.241696, -0.0005493425391, -0.1392446756
96.397344, -0.0005500251563, -0.1393449609
96.40144, -0.0005500421484, -0.1393471031
96.598048, -0.0005507434766, -0.1394027588
96.602144, -0.0005507566797, -0.1394031913
96.62672, -0.0005508309766, -0.1394034098
96.630816, -0.0005508427734, -0.1394031479
96.835616, -0.0005514035938, -0.1393876384
96.839712, -0.0005514147656, -0.1393873053
97.11824, -0.0005520437109, -0.13931908
97.122336, -0.0005520526953, -0.1393179343
97.454112, -0.0005525839844, -0.1391531847
97.458208, -0.000552589375, -0.1391505308
98.01936, -0.0005531664844, -0.1387826556
98.023456, -0.0005531702734, -0.138779729
98.314272, -0.000553361875, -0.1385521317
98.318368, -0.0005533640625, -0.1385486493
98.916384, -0.0005534886719, -0.1380178509
98.92048, -0.0005534898828, -0.1380143838
99.072032, -0.0005535346875, -0.1378911144
99.076128, -0.0005535358984, -0.1378877808
99.682336, -0.0005537773047, -0.1374977274
99.686432, -0.0005537785156, -0.1374948558
100.1288, -0.0005538359375, -0.1371812472
100.132896, -0.0005538359375, -0.137178054
101.124128, -0.0005538355469, -0.1365519134
101.128224, -0.0005538355078, -0.1365492901
101.279776, -0.0005538340625, -0.1364556104
101.283872, -0.0005538340234, -0.1364530783
101.345312, -0.0005538334375, -0.1364156448
101.349408, -0.0005538333984, -0.1364131505
101.431328, -0.0005537012891, -0.1362948474
101.435424, -0.0005536872656, -0.1362850091
101.468192, -0.0005534847656, -0.1361587442
101.472288, -0.0005534553516, -0.1361407969
101.509152, -0.0005530757813, -0.1359189639
101.513248, -0.0005530283984, -0.1358915749
101.550112, -0.0005524873047, -0.1355850854
101.554208, -0.0005524237109, -0.1355492206
101.607456, -0.0005514173438, -0.1349897958
101.611552, -0.0005513311719, -0.1349421968
101.64432, -0.0005505408984, -0.1345091059
101.648416, -0.0005504361328, -0.1344518767
101.693472, -0.0005491280078, -0.1337425236
101.697568, -0.0005490036328, -0.1336752734
101.722144, -0.0005481837109, -0.1332339063
101.72624, -0.0005480413281, -0.1331574252
101.759008, -0.0005468070313, -0.1324973341
101.763104, -0.0005466470313, -0.1324119647
101.7672, -0.0005464870313, -0.1323266338
101.771296, -0.0005463270313, -0.1322413413
101.80816, -0.0005448066406, -0.1314340909
101.812256, -0.0005446352344, -0.1313432717
101.935136, -0.0005393023828, -0.128546079
101.939232, -0.0005391225781, -0.1284523131
102.037536, -0.0005349508594, -0.1262920701
102.041632, -0.0005347786719, -0.1262032949
102.119456, -0.0005316920703, -0.1246200128
102.123552, -0.0005315290625, -0.1245366835
102.307872, -0.0005246523828, -0.1210645909
102.311968, -0.0005245016016, -0.120989005
102.406176, -0.0005208152734, -0.1191544659
102.410272, -0.0005206526953, -0.1190738862
102.447136, -0.0005191255078, -0.1183192258
102.451232, -0.0005189567188, -0.1182359733
102.660128, -0.0005099797266, -0.1138790553
102.664224, -0.0005098025, -0.1137938575
102.754336, -0.0005061428906, -0.1120475193
102.758432, -0.0005059750781, -0.1119677614
102.946848, -0.0004987521875, -0.1085843097
102.950944, -0.0004985989844, -0.1085131404
103.008288, -0.0004963665625, -0.1074798833
103.012384, -0.0004962075391, -0.1074064798
103.258144, -0.0004860715234, -0.1028094455
103.26224, -0.0004858997266, -0.102732358
103.319584, -0.000483605625, -0.1017089685
103.32368, -0.0004834412109, -0.1016358192
103.327776, -0.0004832858203, -0.1015668425
103.401504, -0.0004804425, -0.1003111065
103.4056, -0.0004802834766, -0.1002410949
103.54896, -0.0004750164063, -0.09795084646
103.553056, -0.0004748680078, -0.09788674783
103.647264, -0.0004712721094, -0.09634111107
103.65136, -0.0004711135156, -0.09627318766
103.708704, -0.0004687543359, -0.09526480595
103.7128, -0.0004685859375, -0.09519303761
103.87664, -0.0004615134766, -0.0922122831
103.880736, -0.0004613344531, -0.09213739475
104.02, -0.0004555683594, -0.08975832466
104.024096, -0.0004554011719, -0.08968986252
104.077344, -0.0004533249609, -0.08884554996
104.08144, -0.0004531645703, -0.08878047887
104.118304, -0.0004517725781, -0.08821870975
104.1224, -0.0004516141797, -0.08815480283
104.208416, -0.0004483776953, -0.08685985218
104.212512, -0.0004482246875, -0.08679890699
104.26576, -0.0004461233984, -0.08596224554
104.269856, -0.0004459630078, -0.08589858892
104.495136, -0.0004365951563, -0.08223119896
104.499232, -0.0004364213672, -0.0821638033
104.560672, -0.0004339355859, -0.0812081325
104.564768, -0.0004337698047, -0.08114459657
104.658976, -0.0004301638281, -0.07977901557
104.663072, -0.0004300058594, -0.07971942035
104.810528, -0.0004245838672, -0.07770484012
104.814624, -0.0004244336719, -0.07764942224
104.892448, -0.0004214036328, -0.07653148951
104.896544, -0.0004212446484, -0.07647307623
104.966176, -0.0004183641406, -0.07541421336
104.970272, -0.0004181935547, -0.07535169567
104.998944, -0.0004169476563, -0.07489442619
105.00304, -0.0004167746484, -0.07483121241
105.134112, -0.0004111246094, -0.07278524534
105.138208, -0.0004109466016, -0.07272117677
105.236512, -0.0004068733984, -0.07127404242
105.240608, -0.0004067033984, -0.07121394199
105.302048, -0.0004042627344, -0.07035961261
105.306144, -0.000404098125, -0.07030209888
105.449504, -0.0003986371875, -0.06842676691
105.4536, -0.0003984835547, -0.06837448031
105.527328, -0.0003955742578, -0.06738348212
105.531424, -0.0003954124219, -0.06732855647
105.797664, -0.0003844404297, -0.06366253729
105.80176, -0.0003842733984, -0.06360756209
105.920544, -0.0003797199609, -0.06213561894
105.92464, -0.0003795621484, -0.06208486561
106.068, -0.0003742853906, -0.06041746384
106.072096, -0.0003741351563, -0.06037034703
106.14992, -0.0003711065234, -0.05941677048
106.154016, -0.0003709469141, -0.05936670965
106.162208, -0.0003706152734, -0.05926213295
106.166304, -0.0003704526563, -0.05921105232
106.207264, -0.0003687512109, -0.05867461824
106.21136, -0.0003685824219, -0.05862159645
106.399776, -0.0003604884375, -0.05610237125
106.403872, -0.0003603102344, -0.05604735722
106.4776, -0.0003572553516, -0.05511749666
106.481696, -0.0003570841406, -0.05506551702
106.55952, -0.0003540023828, -0.05414447791
106.563616, -0.0003538397656, -0.05409605589
106.706976, -0.0003484311719, -0.05251778344
106.711072, -0.0003482773438, -0.05247325961
106.747936, -0.0003468228906, -0.05204933057
106.752032, -0.0003466646875, -0.05200351351
107.055136, -0.0003341563672, -0.04842004657
107.059232, -0.0003339899609, -0.04837328588
107.157536, -0.0003302192969, -0.04733443018
107.161632, -0.0003300612891, -0.04729106497
107.284512, -0.0003255460156, -0.04607627433
107.288608, -0.0003253973828, -0.04603665862
107.386912, -0.0003216060938, -0.04501839941
107.391008, -0.0003214464844, -0.04497564889
107.468832, -0.0003182054688, -0.0440998857
107.472928, -0.0003180342578, -0.04405378841
107.595808, -0.0003127041406, -0.04262204796
107.599904, -0.0003125237109, -0.04257375779
107.677728, -0.0003092376953, -0.04170822463
107.681824, -0.0003090635156, -0.04166247571
107.796512, -0.000304455, -0.04047894854
107.800608, -0.0003042910156, -0.04043713784
107.903008, -0.0003004296875, -0.03947522025
107.907104, -0.0003002778906, -0.03943779568
108.009504, -0.0002962890625, -0.03844790919
108.0136, -0.0002961300781, -0.0384087114
108.30032, -0.0002843001953, -0.03550849341
108.304416, -0.0002841325781, -0.03546813025
108.419104, -0.0002797589063, -0.03444477315
108.4232, -0.0002796010938, -0.03440795521
108.56656, -0.0002743258984, -0.03320634316
108.570656, -0.0002741757031, -0.03317242344
108.591136, -0.0002733932813, -0.03299359182
108.595232, -0.0002732322656, -0.03295650448
108.64848, -0.00027116375, -0.03248368795
108.652576, -0.0002710051563, -0.03244758422
108.70992, -0.0002686457031, -0.03190279801
108.714016, -0.0002684776953, -0.03186417206
108.898336, -0.0002605432422, -0.03004192919
108.902432, -0.0002603648438, -0.03000124509
108.97616, -0.0002573151953, -0.02932058367
108.980256, -0.0002571439844, -0.02928240737
109.05808, -0.0002540590234, -0.02861019009
109.062176, -0.00025389625, -0.02857484633
109.168672, -0.0002498841016, -0.02772593437
109.172768, -0.0002497328906, -0.02769436587
109.266976, -0.0002460623438, -0.02691773861
109.271072, -0.0002459023438, -0.02688402902
109.512736, -0.0002358748047, -0.02476604225
109.516832, -0.0002357021875, -0.02472987419
109.578272, -0.0002332421875, -0.02422607569
109.582368, -0.0002330783984, -0.02419266657
109.660192, -0.0002301222656, -0.02360460275
109.664288, -0.0002299640625, -0.02357305363
109.787168, -0.0002254527734, -0.02269838939
109.791264, -0.00022530375, -0.02266979501
109.889568, -0.0002215135938, -0.02192941263
109.893664, -0.0002213541797, -0.02189832018
109.946912, -0.0002191655859, -0.02146407048
109.951008, -0.0002189973828, -0.02143081286
110.118944, -0.0002117521484, -0.01999188166
110.12304, -0.0002115733594, -0.0199565629
110.196768, -0.0002084952734, -0.01936204796
110.200864, -0.0002083228906, -0.01932879269
110.299168, -0.0002044025, -0.0185938633
110.303264, -0.0002042387109, -0.01856329242
110.508064, -0.0001963771875, -0.01714025175
110.51216, -0.0001962171875, -0.01711137466
110.7784, -0.0001851980469, -0.01511162082
110.782496, -0.0001850278516, -0.01508113283
110.897184, -0.0001805834375, -0.01431556274
110.90128, -0.0001804242188, -0.01428826646
111.048736, -0.0001750258594, -0.01339743414
111.052832, -0.0001748770703, -0.01337317215
111.151136, -0.0001710839844, -0.01273873967
111.155232, -0.000170924375, -0.01271205444
111.22896, -0.0001678478125, -0.01218371394
111.233056, -0.0001676766016, -0.01215441302
