shear,shear_stress,time,torque,angle
-0.2993036226513717,-155.34584231973085,0,-1.5617067423916314e-05,-0.2993036226513717
-0.29191138221865387,-148.56991133599539,1,-1.49358765439248e-05,-0.29191138221865387
-0.28451914178593596,-141.76807370595512,2,-1.4252081243782557e-05,-0.28451914178593596
-0.2771269013532181,-135.16451774130678,3,-1.3588219390787092e-05,-0.2771269013532181
-0.2697346609205002,-129.10478915635147,4,-1.2979029029019294e-05,-0.2697346609205002
-0.26234242048778234,-123.0711596537259,5,-1.2372462433181499e-05,-0.26234242048778234
-0.2549501800550644,-117.33258760029558,6,-1.1795558247416623e-05,-0.2549501800550644
-0.24755793962234657,-111.92683302354519,7,-1.1252112523722912e-05,-0.24755793962234657
-0.24016569918962868,-106.55351135395149,8,-1.071192731148066e-05,-0.24016569918962868
-0.2327734587569108,-101.49151974316115,9,-1.0203040410456913e-05,-0.2327734587569108
-0.22538121832419292,-96.57472346742354,10,-9.708750136567155e-06,-0.22538121832419292
-0.21798897789147503,-91.66806423311492,11,-9.215478949233635e-06,-0.21798897789147503
-0.21059673745875718,-87.24420367403711,12,-8.770743978580693e-06,-0.21059673745875718
-0.20320449702603927,-82.89681367458684,13,-8.333696667074686e-06,-0.20320449702603927
-0.1958122565933214,-78.57525570249463,14,-7.899246274204692e-06,-0.1958122565933214
-0.18842001616060353,-74.49571638926646,15,-7.489126250637704e-06,-0.18842001616060353
-0.18102777572788564,-70.42858475507481,16,-7.080253583016612e-06,-0.18102777572788564
-0.17363553529516776,-66.43349497964483,17,-6.678623352971092e-06,-0.17363553529516776
-0.16624329486244988,-62.59078992511974,18,-6.292312505956423e-06,-0.16624329486244988
-0.158851054429732,-58.75855606349071,19,-5.907054338067405e-06,-0.158851054429732
-0.1514588139970141,-55.06642537857594,20,-5.535880877721111e-06,-0.1514588139970141
-0.14406657356429625,-51.506485563963146,21,-5.177996693119211e-06,-0.14406657356429625
-0.13667433313157837,-47.944862082079176,22,-4.819943247821945e-06,-0.13667433313157837
-0.12928209269886048,-44.56130079073095,23,-4.4797905663540925e-06,-0.12928209269886048
-0.1218898522661426,-41.25579700863075,24,-4.147485081609796e-06,-0.1218898522661426
-0.11449761183342472,-37.95588257015296,25,-3.815741498973101e-06,-0.11449761183342472
-0.10710537140070683,-34.874554492387915,26,-3.5059726140960895e-06,-0.10710537140070683
-0.09971313096798895,-31.83603445846986,27,-3.2005072631731334e-06,-0.09971313096798895
-0.0923208905352711,-28.850655362384657,28,-2.9003842220069956e-06,-0.0923208905352711
-0.08492865010255321,-26.149531570851014,29,-2.628837640889597e-06,-0.08492865010255321
-0.07753640966983533,-23.444340026181973,30,-2.3568821246244617e-06,-0.07753640966983533
-0.07014416923711744,-20.834739215858104,31,-2.0945364371199673e-06,-0.07014416923711744
-0.06275192880439956,-18.3829438346144,32,-1.8480550816697082e-06,-0.06275192880439956
-0.055359688371681676,-15.93809569870787,33,-1.6022721394966952e-06,-0.055359688371681676
-0.04796744793896379,-13.616254446525582,34,-1.3688551980356519e-06,-0.04796744793896379
-0.040575207506245936,-11.402840331337819,35,-1.1463385412796254e-06,-0.040575207506245936
-0.033182967073528025,-9.19433487797569,36,-9.243153570333707e-07,-0.033182967073528025
-0.02579072664081017,-7.136375398225234,37,-7.174267047783466e-07,-0.02579072664081017
-0.018398486208092257,-5.143638566265055,38,-5.170949482399818e-07,-0.018398486208092257
-0.011006245775374424,-3.1385197454587277,39,-3.155184184153487e-07,-0.011006245775374424
