stretch,normal_stress,time,force,displacement
0.8546123685312634,-587.8423132909629,0,-0.029548177486465897,-0.0005815505258749463
0.8581995882931001,-558.346141108737,1,-0.02806553816107869,-0.0005672016468275998
0.8617868080549367,-525.2076565735492,2,-0.026399816248009172,-0.0005528527677802533
0.8653740278167734,-487.2926403281858,3,-0.02449399966405443,-0.0005385038887329064
0.86896124757861,-451.10555251464496,4,-0.02267503823637717,-0.0005241550096855599
0.8725484673404467,-418.73277869725246,5,-0.02104780514196046,-0.0005098061306382134
0.8761356871022833,-390.0905067196873,6,-0.01960808752233103,-0.0004954572515908669
0.8797229068641199,-362.66546531816874,7,-0.018229554584868524,-0.00048110837254352034
0.8833101266259565,-337.120070101913,8,-0.016945502969757532,-0.00046675949349617385
0.8868973463877933,-313.2842057944592,9,-0.015747381750553374,-0.00045241061444882693
0.8904845661496299,-290.5460838832624,10,-0.014604439082511054,-0.00043806173540148044
0.8940717859114665,-269.3261388769492,11,-0.013537808309048447,-0.0004237128563541339
0.8976590056733031,-249.08329197699604,12,-0.012520291843310275,-0.0004093639773067874
0.9012462254351398,-229.34987014559263,13,-0.011528381874418668,-0.0003950150982594409
0.9048334451969764,-212.9942058832866,14,-0.010706256519362,-0.00038066621921209443
0.9084206649588131,-198.24655245561982,15,-0.00996495860470526,-0.0003663173401647475
0.9120078847206498,-183.69797077893608,16,-0.009233667127655328,-0.000351968461117401
0.9155951044824864,-169.6781824877433,17,-0.008528955705247402,-0.0003376195820700545
0.919182324244323,-155.59379583291872,18,-0.007820997214925561,-0.000323270703022708
0.9227695440061596,-142.06238706962696,19,-0.007140834425109915,-0.0003089218239753615
0.9263567637679964,-130.53043248854635,20,-0.00656117516441465,-0.0002945729449280146
0.929943983529833,-120.69639826739626,21,-0.0060668626897855986,-0.0002802240658806681
0.9335312032916696,-111.29507281800873,22,-0.005594300530332757,-0.00026587518683332154
0.9371184230535062,-102.35857742225178,23,-0.005145103277786372,-0.00025152630778597506
0.9407056428153429,-92.901416857114,24,-0.0046697345393022765,-0.00023717742873862857
0.9442928625771796,-83.33721477191447,25,-0.0041889853071693005,-0.00022282854969128164
0.9478800823390162,-73.95898418370051,26,-0.0037175840220556354,-0.00020847967064393513
0.9514673021008528,-65.20015388706784,27,-0.003277317191432581,-0.00019413079159658864
0.9550545218626895,-57.78382479349079,28,-0.002904531831480806,-0.00017978191254924215
0.9586417416245261,-51.76673399911785,29,-0.0026020798597114494,-0.00016543303350189563
0.9622289613863627,-45.96675750059466,30,-0.002310541242771387,-0.00015108415445454915
0.9658161811481994,-40.350395509834264,31,-0.002028232097650206,-0.0001367352754072022
0.9694034009100361,-34.84881541900305,32,-0.001751692520106347,-0.0001223863963598557
0.9729906206718727,-29.542608427364836,33,-0.0014849734656526283,-0.00010803751731250922
0.9765778404337093,-24.562343118436036,34,-0.0012346380271332873,-9.368863826516272e-05
0.980165060195546,-20.02251951841335,35,-0.00100644160360649,-7.933975921781623e-05
0.9837522799573826,-15.35446136828657,36,-0.0007717994085509979,-6.499088017046972e-05
0.9873394997192193,-11.13463588962077,37,-0.0005596878449796777,-5.064200112312278e-05
0.9909267194810559,-7.104761391210157,38,-0.0003571242590741476,-3.6293122075776286e-05
0.9945139392428926,-3.5657878423887666,39,-0.00017923604623853355,-2.194424302842979e-05
