shear,shear_stress,time,torque,angle
-0.28712016078399705,-104.44449636665881,0,-1.0499905999788197e-05,-0.28712016078399705
-0.28003901029842565,-98.45286748481415,1,-9.89756176688453e-06,-0.28003901029842565
-0.27295785981285425,-93.06849762027765,2,-9.356265868944109e-06,-0.27295785981285425
-0.2658767093272829,-87.82522244151583,3,-8.829154355908978e-06,-0.2658767093272829
-0.2587955588417115,-82.67792165497974,4,-8.311691241131419e-06,-0.2587955588417115
-0.2517144083561401,-78.12696694699187,5,-7.854179373053513e-06,-0.2517144083561401
-0.24463325787056875,-73.68016087013905,6,-7.407137667358175e-06,-0.24463325787056875
-0.23755210738499735,-69.26480512751331,7,-6.963257694109582e-06,-0.23755210738499735
-0.23047095689942598,-65.34674041411917,8,-6.5693708678731525e-06,-0.23047095689942598
-0.22338980641385459,-61.48189108412258,9,-6.180833835477994e-06,-0.22338980641385459
-0.2163086559282832,-57.72854296776744,10,-5.8035061276793885e-06,-0.2163086559282832
-0.20922750544271182,-54.36188684920455,11,-5.4650529395436995e-06,-0.20922750544271182
-0.20214635495714045,-51.05323387655013,12,-5.132430863634286e-06,-0.20214635495714045
-0.19506520447156905,-47.866311321242236,13,-4.812046464040209e-06,-0.19506520447156905
-0.18798405398599766,-44.980193481681056,14,-4.521902252771095e-06,-0.18798405398599766
-0.1809029035004263,-42.13148606032468,15,-4.235518946941978e-06,-0.1809029035004263
-0.17382175301485492,-39.41397841700965,16,-3.962325281395974e-06,-0.17382175301485492
-0.16674060252928352,-36.92359582409121,17,-3.7119647163226786e-06,-0.16674060252928352
-0.15965945204371212,-34.472974373161016,18,-3.465601377219579e-06,-0.15965945204371212
-0.15257830155814076,-32.13117589409369,19,-3.2301781164827578e-06,-0.15257830155814076
-0.14549715107256936,-29.928875465814134,20,-3.008778729395375e-06,-0.14549715107256936
-0.138416000586998,-27.75616383800642,21,-2.7903539329701007e-06,-0.138416000586998
-0.1313348501014266,-25.730566732511054,22,-2.586718701425877e-06,-0.1313348501014266
-0.12425369961585522,-23.84872757876344,23,-2.3975355954850407e-06,-0.12425369961585522
-0.11717254913028383,-21.99200086611776,24,-2.2108770674795496e-06,-0.11717254913028383
-0.11009139864471246,-20.253319623673168,25,-2.0360857644972036e-06,-0.11009139864471246
-0.10301024815914106,-18.602658242398103,26,-1.8701431830899038e-06,-0.10301024815914106
-0.09592909767356969,-16.969428574999792,27,-1.7059530286987538e-06,-0.09592909767356969
-0.0888479471879983,-15.446542639078192,28,-1.5528558361052653e-06,-0.0888479471879983
-0.08176679670242692,-13.978112597327959,29,-1.4052331470981266e-06,-0.08176679670242692
-0.07468564621685553,-12.520714712696261,30,-1.2587195314912068e-06,-0.07468564621685553
-0.06760449573128416,-11.160915226282196,31,-1.1220175770312514e-06,-0.06760449573128416
-0.06052334524571276,-9.850053535790698,32,-9.90235386416199e-07,-0.06052334524571276
-0.053442194760141365,-8.5500029324994,33,-8.595400448291617e-07,-0.053442194760141365
-0.046361044274569996,-7.32821630435803,34,-7.367126561820201e-07,-0.046361044274569996
-0.0392798937889986,-6.129903298157208,35,-6.162450933986089e-07,-0.0392798937889986
-0.0321987433034272,-4.941234241610755,36,-4.967470461795418e-07,-0.0321987433034272
-0.02511759281785586,-3.8086509196959915,37,-3.8288735198095794e-07,-0.02511759281785586
-0.018036442332284464,-2.678444236126865,38,-2.692665835285147e-07,-0.018036442332284464
-0.010955291846713051,-1.582062598469157,39,-1.5904627957983623e-07,-0.010955291846713051
