stretch,normal_stress,time,force,displacement
0.8516731601571298,-641.202961138424,0,-0.03223037619475991,-0.0005933073593714809
0.8553357589900091,-620.2666857939295,1,-0.031178004213707155,-0.0005786569640399635
0.8589983578228885,-590.927459477639,2,-0.02970325384799089,-0.0005640065687084461
0.8626609566557679,-558.8733523073992,3,-0.028092038686336404,-0.0005493561733769284
0.8663235554886473,-526.2070196625311,4,-0.026450049715827,-0.000534705778045411
0.8699861543215266,-494.79614322192754,5,-0.024871166857129128,-0.0005200553827138936
0.8736487531544059,-467.42618734425866,6,-0.023495402820099348,-0.0005054049873823763
0.8773113519872853,-442.0708066155579,7,-0.02222090237487921,-0.0004907545920508589
0.8809739508201647,-417.19469577882165,8,-0.020970492662005995,-0.00047610419671934116
0.8846365496530441,-395.2245290281424,9,-0.01986615163061277,-0.0004614538013878238
0.8882991484859234,-374.2458542287417,10,-0.018811648420503223,-0.00044680340605630643
0.8919617473188027,-353.7418822785417,11,-0.017781006378132673,-0.00043215301072478907
0.8956243461516822,-334.4222440173861,12,-0.016809895440032533,-0.00041750261539327127
0.8992869449845615,-316.13046381336443,13,-0.015890450283071993,-0.0004028522200617539
0.9029495438174409,-298.0637220101059,14,-0.014982316789897263,-0.0003882018247302366
0.9066121426503202,-280.98551090285076,15,-0.01412387226908113,-0.00037355142939871923
0.9102747414831995,-264.0606120533571,16,-0.013273134062868015,-0.00035890103406720187
0.9139373403160789,-248.56730862090782,17,-0.012494355690976493,-0.0003442506387356845
0.9175999391489583,-234.343292322924,18,-0.011779378649275894,-0.0003296002434041667
0.9212625379818377,-220.74166235996694,19,-0.01109568615698033,-0.00031494984807264935
0.924925136814717,-208.7481539501358,20,-0.010492826670402843,-0.00030029945274113204
0.9285877356475963,-197.25021160804937,21,-0.00991487705131008,-0.0002856490574096147
0.9322503344804758,-185.84166901718552,22,-0.009341421153844095,-0.0002709986620780969
0.9359129333133551,-174.55028070654757,23,-0.008773854072795616,-0.0002563482667465795
0.9395755321462345,-162.78529730122327,24,-0.008182481505823253,-0.00024169787141506215
0.9432381309791138,-150.74151192933877,25,-0.007577094823491661,-0.00022704747608354482
0.9469007298119931,-138.73914972728707,26,-0.00697379029677663,-0.00021239708075202745
0.9505633286448726,-126.58978347005623,27,-0.00636309654030482,-0.00019774668542050966
0.9542259274777519,-115.41586315907117,28,-0.005801434044932205,-0.00018309629008899232
0.9578885263106313,-105.71986477349353,29,-0.005314060008174618,-0.00016844589475747496
0.9615511251435106,-96.2943947144593,30,-0.004840284208269138,-0.00015379549942595762
0.9652137239763899,-87.21099571745222,31,-0.004383702775331181,-0.00013914510409444026
0.9688763228092694,-78.42350517543012,32,-0.003941995323646278,-0.00012449470876292246
0.9725389216421487,-69.54472990670534,33,-0.0034956994011326697,-0.00010984431343140511
0.9762015204750281,-59.657666633773324,34,-0.002998721395631539,-9.519391809988775e-05
0.9798641193079074,-49.58548094798634,35,-0.0024924381227345686,-8.05435227683704e-05
0.9835267181407867,-39.686911231950425,36,-0.001994881740319451,-6.589312743685305e-05
0.9871893169736662,-29.941180188656116,37,-0.0015050078675278447,-5.124273210533525e-05
0.9908519158065455,-20.750252288858544,38,-0.0010430214424130045,-3.65923367738179e-05
0.9945145146394249,-12.376181946719809,39,-0.0006220947565328892,-2.194194144230055e-05
