shear,shear_stress,time,torque,angle
0.005237866972357951,1.8133534964044604,0,1.822981767252998e-07,0.005237866972357951
0.008778135650075092,3.09045287711464,1,3.1068620976028137e-07,0.008778135650075092
0.012318404327792232,4.3407597345682865,2,4.363807645797795e-07,0.012318404327792232
0.015858673005509374,5.619819993031498,3,5.649659265473535e-07,0.015858673005509374
0.019398941683226513,6.971553658889193,4,7.008570162839466e-07,0.019398941683226513
0.022939210360943655,8.384750182771151,5,8.429270264441448e-07,0.022939210360943655
0.026479479038660797,9.788461466598147,6,9.840434762691684e-07,0.026479479038660797
0.030019747716377936,11.189641483220228,7,1.1249054553596246e-06,0.030019747716377936
0.033560016394095074,12.6029186274285,8,1.2669835703590185e-06,0.033560016394095074
0.03710028507181222,13.942368649259295,9,1.4016397735089167e-06,0.03710028507181222
0.04064055374952936,15.259198030749687,10,1.5340219018584018e-06,0.04064055374952936
0.0441808224272465,16.5842670413066,11,1.6672323680684847e-06,0.0441808224272465
0.04772109110496364,17.913475568644813,12,1.8008589838948731e-06,0.04772109110496364
0.05126135978268078,19.26720059679942,13,1.93695026720467e-06,0.05126135978268078
0.05480162846039792,20.626447415717873,14,2.073596661468014e-06,0.05480162846039792
0.058341897138115065,21.98696063786876,15,2.2103703684702864e-06,0.058341897138115065
0.0618821658158322,23.332660531188804,16,2.3456548772315923e-06,0.0618821658158322
0.06542243449354934,24.671334242713193,17,2.4802330371573142e-06,0.06542243449354934
0.06896270317126649,25.995990092038905,18,2.6134019678701594e-06,0.06896270317126649
0.07250297184898362,27.331163434467353,19,2.7476282323131075e-06,0.07250297184898362
0.07604324052670076,28.674524898140227,20,2.8826776564855983e-06,0.07604324052670076
0.07958350920441791,30.05234237320329,21,3.0211909767302625e-06,0.07958350920441791
0.08312377788213504,31.46655621976166,22,3.16336325932075e-06,0.08312377788213504
0.08666404655985219,32.870471045352026,23,3.304500171395646e-06,0.08666404655985219
0.09020431523756933,34.27976093430682,24,3.446177443777046e-06,0.09020431523756933
0.09374458391528646,35.689884346220126,25,3.587938511025744e-06,0.09374458391528646
0.09728485259300361,37.11027122587494,26,3.7307313745898685e-06,0.09728485259300361
0.10082512127072076,38.624629535275176,27,3.882971276660731e-06,0.10082512127072076
0.10436538994843789,40.17206801579089,28,4.038536760253381e-06,0.10436538994843789
0.10790565862615503,41.72123628561968,29,4.194276141234774e-06,0.10790565862615503
0.11144592730387218,43.28535957437449,30,4.35151896469912e-06,0.11144592730387218
0.11498619598158931,44.87313454285858,31,4.511139514348508e-06,0.11498619598158931
0.11852646465930645,46.45799655624349,32,4.670467221811022e-06,0.11852646465930645
0.1220667333370236,48.12286926673088,33,4.837838481856761e-06,0.1220667333370236
0.12560700201474073,49.809511522748494,34,5.00739825532041e-06,0.12560700201474073
0.12914727069245788,51.517202418667885,35,5.179074068863531e-06,0.12914727069245788
0.13268753937017502,53.34277670213522,36,5.36260081310428e-06,0.13268753937017502
0.13622780804789217,55.255585547309764,37,5.554897332007383e-06,0.13622780804789217
0.13976807672560929,57.205181988998504,38,5.7508921434849554e-06,0.13976807672560929
0.14330834540332643,59.18739928435827,39,5.950166360858423e-06,0.14330834540332643
