stretch,normal_stress,time,force,displacement
0.8532071475238916,-509.5224405340747,0,-0.02561139129633586,-0.0005871714099044336
0.8568304066818017,-478.2018794436231,1,-0.02403704818228669,-0.0005726783732727934
0.8604536658397116,-443.3729631097703,2,-0.02228635589929588,-0.0005581853366411535
0.8640769249976217,-410.51390422997497,3,-0.02063467945160565,-0.0005436923000095134
0.8677001841555316,-380.64284582911546,4,-0.01913319628957218,-0.0005291992633778735
0.8713234433134417,-351.7562993448185,5,-0.017681200094009822,-0.0005147062267462332
0.8749467024713518,-326.0202803090589,6,-0.01638756668064359,-0.000500213190114593
0.8785699616292617,-302.3089742933494,7,-0.015195706444068034,-0.00048572015348295316
0.8821932207871718,-279.5497877796425,8,-0.014051704953617768,-0.0004712271168513129
0.8858164799450818,-260.018175406392,9,-0.013069939034504692,-0.0004567340802196727
0.8894397391029918,-240.84779123279546,10,-0.012106330425124453,-0.0004422410435880329
0.8930629982609019,-221.85722953725605,11,-0.011151760679360448,-0.0004277480069563926
0.8966862574188118,-204.115589707016,12,-0.010259968593707357,-0.0004132549703247528
0.9003095165767219,-187.94112462661937,13,-0.009446951302950257,-0.00039876193369311254
0.9039327757346319,-172.91635886353657,14,-0.008691724203058923,-0.00038426889706147225
0.9075560348925419,-159.07224975452027,15,-0.007995843379500826,-0.00036977586042983245
0.911179294050452,-144.98102859383408,16,-0.007287541349444494,-0.0003552828237981922
0.9148025532083619,-131.41395396435473,17,-0.006605585797657665,-0.0003407897871665524
0.918425812366272,-120.25182072386161,18,-0.006044515785070087,-0.00032629675053491217
0.922049071524182,-110.41905238357005,19,-0.005550266940553123,-0.0003118037139032719
0.925672330682092,-101.96476644444671,20,-0.005125308178989965,-0.00029731067727163207
0.929295589840002,-93.9149597115288,21,-0.004720680759870724,-0.00028281764063999183
0.9329188489979121,-85.29189397270041,22,-0.004287238200246322,-0.0002683246040083516
0.9365421081558221,-76.7503243269907,23,-0.003857892081060927,-0.00025383156737671174
0.9401653673137321,-69.21927006487562,24,-0.0034793400051625774,-0.0002393385307450715
0.9437886264716421,-62.13268036152749,25,-0.003123129154745881,-0.0002248454941134317
0.9474118856295521,-55.81392610861243,26,-0.0028055139236931254,-0.00021035245748179143
0.9510351447874622,-50.68584686418379,27,-0.0025477485463919524,-0.0001958594208501512
0.9546584039453722,-46.88671481733705,28,-0.002356783341137692,-0.00018136638421851136
0.9582816631032822,-43.32374052876242,29,-0.002177688719539046,-0.00016687334758687112
0.9619049222611922,-39.117601030979934,30,-0.001966265088399729,-0.0001523803109552313
0.9655281814191022,-33.98542143433701,31,-0.00170829360491626,-0.00013788727432359105
0.9691514405770123,-28.603580084893704,32,-0.0014377727529771098,-0.0001233942376919508
0.9727746997349223,-23.0828550768644,33,-0.0011602708469336809,-0.00010890120106031098
0.9763979588928323,-18.11315304059398,34,-0.0009104663764108426,-9.440816442867073e-05
0.9800212180507424,-14.485275233462847,35,-0.0007281093481387688,-7.991512779703047e-05
0.9836444772086523,-11.475049950747469,36,-0.0005767989219975066,-6.542209116539066e-05
0.9872677363665624,-9.0999049895583,37,-0.00045741111461698335,-5.0929054533750406e-05
0.9908909955244725,-8.040306512147385,38,-0.00040414988593875836,-3.6436017902110155e-05
0.9945142546823824,-6.480004257177295,39,-0.0003257205403132603,-2.194298127047034e-05
