stretch,normal_stress,time,force,displacement
1.0066909110597897,5.3789701524808216,0,0.00027037652983860025,2.676364423915878e-05
1.0103279810848529,9.341805335427914,1,0.00046957035220874025,4.1311924339411556e-05
1.0139650511099159,13.461494855753664,2,0.00067664853352276,5.5860204439663444e-05
1.017602121134979,16.573735918523884,3,0.0008330868320667506,7.040848453991621e-05
1.021239191160042,17.798554611402935,4,0.0008946529345872031,8.495676464016811e-05
1.0248762611851052,18.94921481609756,5,0.0009524914249207512,9.950504474042089e-05
1.0285133312101684,20.410575711196113,6,0.0010259474353573115,0.00011405332484067366
1.0321504012352314,21.768329949784086,7,0.0010941956072185656,0.00012860160494092553
1.0357874712602946,23.746480986593756,8,0.0011936283234574823,0.0001431498850411783
1.0394245412853576,26.087438973524137,9,0.0013112977060831276,0.00015769816514143021
1.0430616113104207,28.269967039820948,10,0.0014210035323124332,0.000172246445241683
1.0466986813354837,29.91502951467152,11,0.001503693391283422,0.00018679472534193487
1.050335751360547,31.52065356319236,12,0.0015844008587275848,0.00020134300544218765
1.05397282138561,33.19423183524829,13,0.0016685240780027592,0.00021589128554244042
1.057609891410673,35.20506035475865,14,0.0017695993436751207,0.0002304395656426923
1.0612469614357363,36.65419397842372,15,0.001842440744413939,0.0002449878457429451
1.0648840314607992,38.39414633073416,16,0.001929900288855775,0.00025953612584319696
1.0685211014858624,40.79175304730673,17,0.002050417147207486,0.00027408440594344977
1.0721581715109256,43.497204524526786,18,0.0021864079709751367,0.0002886326860437025
1.0757952415359886,46.10996027109123,19,0.002317739399119639,0.0003031809661439544
1.0794323115610518,48.832965828856224,20,0.0024546125872149777,0.0003177292462442072
1.0830693815861148,51.86234192120074,21,0.002606885638041699,0.0003322775263444591
1.086706451611178,54.07760381344162,22,0.002718236845824761,0.00034682580644471183
1.0903435216362412,56.26390045684708,23,0.002828132101400611,0.00036137408654496464
1.0939805916613041,58.351394909473626,24,0.0029330610171891067,0.0003759223666452165
1.0976176616863673,59.87399987224274,25,0.003009595490234784,0.00039047064674546927
1.1012547317114303,62.12539968693717,26,0.0031227631881249832,0.00040501892684572115
1.1048918017364935,64.32598891208748,27,0.0032333768672178002,0.00041956720694597395
1.1085288717615565,66.90981848793355,28,0.0033632543074354967,0.00043411548704622583
1.1121659417866196,70.06676070157377,29,0.0035219395308943705,0.0004486637671464786
1.1158030118116828,73.17355214636319,30,0.0036781039017613477,0.0004632120472467314
1.1194400818367458,76.22042226262704,31,0.003831256298140496,0.00047776032734698327
1.123077151861809,78.0648245374139,32,0.003923966068328251,0.0004923086074472361
1.126714221886872,80.1727476359602,33,0.004029921839859857,0.000506856887547488
1.1303512919119352,83.01005288856787,34,0.0041725403572611995,0.0005214051676477407
1.1339883619369984,88.57883860040793,35,0.004452458057768921,0.0005359534477479934
1.1376254319620613,93.57386195063978,36,0.004703535316354486,0.0005505017278482453
1.1412625019871245,97.80391903127378,37,0.00491616117633505,0.0005650500079484982
1.1448995720121875,101.41703741987476,38,0.005097776315313915,0.0005795982880487501
1.1485366420372507,104.54087503751708,39,0.005254797520283396,0.0005941465681490028
