shear,shear_stress,time,torque,angle
-0.2978840386876308,-102.95915534505569,0,-1.0350583233658791e-05,-0.2978840386876308
-0.29053914794951274,-97.55687798330571,1,-9.807487077744289e-06,-0.29053914794951274
-0.28319425721139474,-92.05902205547748,2,-9.254782316356762e-06,-0.28319425721139474
-0.2758493664732767,-87.203958908706,3,-8.766698133489182e-06,-0.2758493664732767
-0.2685044757351587,-82.92872994121112,4,-8.336905240154905e-06,-0.2685044757351587
-0.2611595849970406,-78.62131175485146,5,-7.903876333588295e-06,-0.2611595849970406
-0.2538146942589226,-74.65905681138439,6,-7.505547020882822e-06,-0.2538146942589226
-0.24646980352080455,-70.86235171319518,7,-7.123860593864642e-06,-0.24646980352080455
-0.23912491278268655,-67.10244558348693,8,-6.7458736026557244e-06,-0.23912491278268655
-0.2317800220445685,-63.67457147184163,9,-6.4012661106053085e-06,-0.2317800220445685
-0.22443513130645049,-60.36512480714279,10,-6.068564244068825e-06,-0.22443513130645049
-0.21709024056833243,-57.11968313299413,11,-5.742296860991718e-06,-0.21709024056833243
-0.2097453498302144,-54.241497389084216,12,-5.452950070952221e-06,-0.2097453498302144
-0.20240045909209636,-51.455321900076896,13,-5.172853160620146e-06,-0.20240045909209636
-0.19505556835397833,-48.74163675294793,14,-4.900043774304111e-06,-0.19505556835397833
-0.1877106776158603,-46.20175203062688,15,-4.64470671239663e-06,-0.1877106776158603
-0.18036578687774227,-43.63920431817932,16,-4.387091318223876e-06,-0.18036578687774227
-0.17302089613962424,-41.137767736597155,17,-4.135619485004059e-06,-0.17302089613962424
-0.1656760054015062,-38.71103258587739,18,-3.8916574587093604e-06,-0.1656760054015062
-0.15833111466338817,-36.30932312209877,19,-3.650211288870512e-06,-0.15833111466338817
-0.15098622392527014,-34.02985812297435,20,-3.4210544730188538e-06,-0.15098622392527014
-0.1436413331871521,-31.777355535127775,21,-3.1946082143893876e-06,-0.1436413331871521
-0.13629644244903408,-29.489050468228022,22,-2.9645626979943617e-06,-0.13629644244903408
-0.12895155171091605,-27.278223346385065,23,-2.742306114175517e-06,-0.12895155171091605
-0.12160666097279799,-25.13518274760404,24,-2.5268641749283127e-06,-0.12160666097279799
-0.11426177023467995,-23.045079384257686,25,-2.3167440670392812e-06,-0.11426177023467995
-0.10691687949656192,-21.096897614016108,26,-2.120891473847329e-06,-0.10691687949656192
-0.09957198875844389,-19.206184165381618,27,-1.930816226478576e-06,-0.09957198875844389
-0.09222709802032586,-17.37587872746885,28,-1.746813854716266e-06,-0.09222709802032586
-0.08488220728220783,-15.632599971048524,29,-1.5715603592177298e-06,-0.08488220728220783
-0.0775373165440898,-13.924143796045822,30,-1.3998076114299343e-06,-0.0775373165440898
-0.07019242580597176,-12.360278038843308,31,-1.2425906778610367e-06,-0.07019242580597176
-0.06284753506785373,-10.934230641269643,32,-1.099228756968612e-06,-0.06284753506785373
-0.0555026443297357,-9.509009731564941,33,-9.559499236991446e-07,-0.0555026443297357
-0.04815775359161767,-8.075961448047122,34,-8.118841969874953e-07,-0.04815775359161767
-0.04081286285349961,-6.626264955225906,35,-6.661448097304706e-07,-0.04081286285349961
-0.033467972115381606,-5.187618883369136,36,-5.215163319557172e-07,-0.033467972115381606
-0.026123081377263546,-3.991834305112798,37,-4.0130295447328267e-07,-0.026123081377263546
-0.018778190639145542,-2.9190139114152953,38,-2.9345128511451835e-07,-0.018778190639145542
-0.011433299901027465,-1.8087618926140037,39,-1.8183657836573836e-07,-0.011433299901027465
