time, angle, torque
1050.617888, 9.395505355e-05, 1.715987109e-05
1051.580448, 0.04442947504, 2.717817734e-05
1051.584544, 0.04461878187, 2.722193444e-05
1052.125216, 0.06905851267, 3.267804222e-05
1052.129312, 0.06924320162, 3.271975466e-05
1052.686368, 0.09380496086, 3.80653803e-05
1052.690464, 0.09398319798, 3.810441247e-05
1052.846112, 0.1007019053, 3.955834016e-05
1052.850208, 0.100876448, 3.959597871e-05
1053.259808, 0.1182112537, 4.32495814e-05
1053.263904, 0.1183813415, 4.328534262e-05
1053.86192, 0.1426279393, 4.818956943e-05
1053.866016, 0.1427901001, 4.822223115e-05
1054.341152, 0.1610216406, 5.175769849e-05
1054.345248, 0.1611750204, 5.17871379e-05
1054.849056, 0.1793601524, 5.513783425e-05
1054.853152, 0.1795035461, 5.516375984e-05
1055.39792, 0.1977056162, 5.830303122e-05
1055.402016, 0.197837078, 5.832494301e-05
1056.008224, 0.2161224714, 6.119796384e-05
1056.01232, 0.2162392857, 6.121516875e-05
1056.581664, 0.231359274, 6.329122848e-05
1056.58576, 0.2314618925, 6.330412143e-05
1057.114144, 0.2436165372, 6.468241862e-05
1057.11824, 0.243704302, 6.469092087e-05
1057.20016, 0.2454125553, 6.484691782e-05
1057.204256, 0.245497009, 6.485440353e-05
1057.601568, 0.2531594943, 6.546756349e-05
1057.605664, 0.2532318364, 6.547158467e-05
1058.170912, 0.2621680337, 6.582978238e-05
1058.175008, 0.2622248208, 6.582967972e-05
1058.6952, 0.2683926631, 6.561405633e-05
1058.699296, 0.2684331522, 6.560964814e-05
1058.916384, 0.2704096785, 6.534877269e-05
1058.92048, 0.2704428796, 6.534248415e-05
1059.252256, 0.2727654707, 6.47821617e-05
1059.256352, 0.272789506, 6.477375347e-05
1059.55536, 0.2741666676, 6.409299606e-05
1059.559456, 0.2741819377, 6.408256024e-05
1059.86256, 0.2748742272, 6.322648186e-05
1059.866656, 0.274879101, 6.321351781e-05
1060.010016, 0.2749589897, 6.274434541e-05
1060.014112, 0.2749595912, 6.273045097e-05
1060.165664, 0.2748703633, 6.219583703e-05
1060.16976, 0.2748664127, 6.218095861e-05
1060.47696, 0.2741395632, 6.099052716e-05
1060.481056, 0.2741253521, 6.097330682e-05
1060.792352, 0.2726527378, 5.960722258e-05
1060.796448, 0.2726288363, 5.958793353e-05
1061.103648, 0.2704474842, 5.808508575e-05
1061.107744, 0.270414628, 5.806401398e-05
1061.414944, 0.2675125521, 5.641287633e-05
1061.41904, 0.2674706878, 5.639005309e-05
1061.472288, 0.2669009305, 5.608730044e-05
1061.476384, 0.2668554632, 5.606353094e-05
1061.701664, 0.264178393, 5.473873721e-05
1061.70576, 0.264127397, 5.471408264e-05
1062.250528, 0.2561267837, 5.126924717e-05
1062.254624, 0.2560573495, 5.124085327e-05
1062.574112, 0.2503636743, 4.901665285e-05
1062.578208, 0.2502866013, 4.898714679e-05
1062.897696, 0.2438677387, 4.663663391e-05
1062.901792, 0.243780354, 4.660522593e-05
1063.172128, 0.2377950894, 4.452003831e-05
1063.176224, 0.2377009552, 4.448764388e-05
1063.54896, 0.2286284239, 4.148823512e-05
1063.553056, 0.2285252988, 4.145456926e-05
1063.888928, 0.2195963494, 3.863416039e-05
1063.893024, 0.2194844783, 3.859916492e-05
1064.212512, 0.2103097962, 3.580963367e-05
1064.216608, 0.2101891653, 3.577325029e-05
1064.79824, 0.1919605503, 3.051307266e-05
1064.802336, 0.1918257149, 3.047458409e-05
1065.424928, 0.1702750284, 2.456640427e-05
1065.429024, 0.1701286113, 2.452654031e-05
1066.076192, 0.1457153714, 1.811731229e-05
1066.080288, 0.1455566467, 1.807575181e-05
1066.407968, 0.1325022236, 1.471308741e-05
1066.412064, 0.1323352575, 1.467005269e-05
1066.690592, 0.1209201214, 1.176784902e-05
1066.694688, 0.1207505295, 1.172468344e-05
1067.264032, 0.09659572588, 5.732656732e-06
1067.268128, 0.0964190347, 5.688599468e-06
1067.960352, 0.06585673906, -1.711240104e-06
1067.964448, 0.06567366545, -1.756006776e-06
1068.644384, 0.03475657237, -9.104954568e-06
1068.64848, 0.03456915279, -9.150068461e-06
1069.393952, 0.0001120712753, -1.717981051e-05
