time, displacement, force
81.258528, 1.1015625e-07, -0.003464208541
81.270816, -3.79296875e-07, -0.003525775676
81.274912, -5.39921875e-07, -0.003545974723
81.598496, -1.393613281e-05, -0.005246196035
81.602592, -1.410316406e-05, -0.005267580056
81.6968, -1.767976563e-05, -0.005724783483
81.700896, -1.783578125e-05, -0.00574478156
81.844256, -2.306242188e-05, -0.006415028457
81.848352, -2.321160156e-05, -0.006434228583
81.926176, -2.622578125e-05, -0.006824021398
81.930272, -2.6385e-05, -0.0068446587
81.946656, -2.70521875e-05, -0.006931378168
81.950752, -2.721417969e-05, -0.00695241513
82.008096, -2.957570313e-05, -0.007260096075
82.012192, -2.974429688e-05, -0.007282098973
82.237472, -3.926339844e-05, -0.00853223067
82.241568, -3.943460938e-05, -0.008554855393
82.319392, -4.249902344e-05, -0.008959265636
82.323488, -4.266324219e-05, -0.008981004557
82.450464, -4.749457031e-05, -0.009620466067
82.45456, -4.764660156e-05, -0.009640629985
82.528288, -5.055996094e-05, -0.01002897613
82.532384, -5.072035156e-05, -0.01005038954
82.74128, -5.947917969e-05, -0.01122948472
82.745376, -5.965375e-05, -0.01125315154
82.835488, -6.335605469e-05, -0.0117551459
82.839584, -6.352464844e-05, -0.01177806912
82.917408, -6.654390625e-05, -0.0121879316
82.921504, -6.670210938e-05, -0.01220944783
83.08944, -7.282789063e-05, -0.01304247155
83.093536, -7.297730469e-05, -0.01306287882
83.19184, -7.681886719e-05, -0.01359085003
83.195936, -7.698046875e-05, -0.0136131343
83.249184, -7.917511719e-05, -0.01391690424
83.25328, -7.935152344e-05, -0.01394141974
83.47856, -8.88746875e-05, -0.0152703898
83.482656, -8.904746094e-05, -0.01529466205
83.576864, -9.282234375e-05, -0.01582452099
83.58096, -9.29865625e-05, -0.01584763564
83.748896, -9.946292969e-05, -0.01676023847
83.752992, -9.962152344e-05, -0.01678269618
84.076576, -0.0001130555078, -0.01870706695
84.080672, -0.0001132247266, -0.01873153307
84.158496, -0.0001162608984, -0.01916968544
84.162592, -0.0001164198828, -0.01919267061
84.330528, -0.0001225770313, -0.02008243644
84.334624, -0.0001227242188, -0.02010377021
84.424736, -0.0001261924219, -0.02060986199
84.428832, -0.0001263510547, -0.02063307898
84.490272, -0.0001288604688, -0.02100217023
84.494368, -0.0001290272656, -0.02102674366
84.740128, -0.0001394214844, -0.02257064975
84.744224, -0.0001395928906, -0.02259628347
84.834336, -0.0001431348047, -0.02312485087
84.838432, -0.0001432979688, -0.02314928618
85.006368, -0.0001497102734, -0.0241101821
85.010464, -0.0001498686719, -0.02413405077
85.051424, -0.0001515215234, -0.02438410625
85.05552, -0.0001516926953, -0.02441009608
85.088288, -0.0001530269922, -0.02461251089
85.092384, -0.0001531935938, -0.02463780898
85.21936, -0.0001585568359, -0.02545675806
85.223456, -0.0001587312109, -0.02548350312
85.338144, -0.000163438125, -0.02620561919
85.34224, -0.0001636060938, -0.02623147605
85.415968, -0.0001664430078, -0.02666693596
85.420064, -0.0001666014063, -0.02669130896
85.60848, -0.0001735264453, -0.02775696699
85.612576, -0.0001736782422, -0.02778045932
85.706784, -0.0001773861328, -0.02835815513
85.71088, -0.0001775493359, -0.02838367528
85.899296, -0.0001855832813, -0.02965174812
