time, displacement, force
81.258528, 1.1015625e-07, -0.0001632287758
81.270816, -3.79296875e-07, -0.0001663910687
81.274912, -5.39921875e-07, -0.0001673434189
81.598496, -1.393613281e-05, -0.0002718870647
81.602592, -1.410316406e-05, -0.0002731203472
81.6968, -1.767976563e-05, -0.0002949588659
81.700896, -1.783578125e-05, -0.0002959452933
81.844256, -2.306242188e-05, -0.0003297182975
81.848352, -2.321160156e-05, -0.0003306915404
81.926176, -2.622578125e-05, -0.0003561489488
81.930272, -2.6385e-05, -0.0003575154682
81.946656, -2.70521875e-05, -0.0003641583587
81.950752, -2.721417969e-05, -0.0003655941818
82.008096, -2.957570313e-05, -0.0003879925558
82.012192, -2.974429688e-05, -0.0003895827567
82.237472, -3.926339844e-05, -0.0004729928536
82.241568, -3.943460938e-05, -0.0004744378454
82.319392, -4.249902344e-05, -0.0004957342154
82.323488, -4.266324219e-05, -0.0004969977996
82.450464, -4.749457031e-05, -0.0005307012099
82.45456, -4.764660156e-05, -0.0005316304143
82.528288, -5.055996094e-05, -0.0005560563231
82.532384, -5.072035156e-05, -0.0005573502299
82.74128, -5.947917969e-05, -0.0006362827377
82.745376, -5.965375e-05, -0.0006379691473
82.835488, -6.335605469e-05, -0.0006686047043
82.839584, -6.352464844e-05, -0.0006700166111
82.917408, -6.654390625e-05, -0.0006911408498
82.921504, -6.670210938e-05, -0.000692232562
83.08944, -7.282789063e-05, -0.0007343046043
83.093536, -7.297730469e-05, -0.0007353480612
83.19184, -7.681886719e-05, -0.0007701008232
83.195936, -7.698046875e-05, -0.0007716207607
83.249184, -7.917511719e-05, -0.0007939199496
83.25328, -7.935152344e-05, -0.0007959771069
83.47856, -8.88746875e-05, -0.0008845236302
83.482656, -8.904746094e-05, -0.0008861285515
83.576864, -9.282234375e-05, -0.0009158859849
83.58096, -9.29865625e-05, -0.0009171936889
83.748896, -9.946292969e-05, -0.0009674138194
83.752992, -9.962152344e-05, -0.000968683716
84.076576, -0.0001130555078, -0.001092489249
84.080672, -0.0001132247266, -0.001094038585
84.158496, -0.0001162608984, -0.001117348723
84.162592, -0.0001164198828, -0.001118548547
84.330528, -0.0001225770313, -0.001164197654
84.334624, -0.0001227242188, -0.001165187022
84.424736, -0.0001261924219, -0.001197215059
84.428832, -0.0001263510547, -0.00119872094
84.490272, -0.0001288604688, -0.001225293361
84.494368, -0.0001290272656, -0.001227035449
84.740128, -0.0001394214844, -0.001329873112
84.744224, -0.0001395928906, -0.001331513709
84.834336, -0.0001431348047, -0.001359741942
84.838432, -0.0001432979688, -0.001361141256
85.006368, -0.0001497102734, -0.001414003129
85.010464, -0.0001498686719, -0.001415404883
85.051424, -0.0001515215234, -0.00143222627
85.05552, -0.0001516926953, -0.001434189835
85.088288, -0.0001530269922, -0.001447761262
85.092384, -0.0001531935938, -0.001449445308
85.21936, -0.0001585568359, -0.001504818451
85.223456, -0.0001587312109, -0.001506674786
85.338144, -0.000163438125, -0.001550251627
85.34224, -0.0001636060938, -0.001551810524
85.415968, -0.0001664430078, -0.001573737377
85.420064, -0.0001666014063, -0.001575008197
85.60848, -0.0001735264453, -0.001631160321
85.612576, -0.0001736782422, -0.001632460792
85.706784, -0.0001773861328, -0.001670626123
85.71088, -0.0001775493359, -0.001672384266
85.899296, -0.0001855832813, -0.001760340642
85.903392, -0.0001857623047, -0.001762476411
85.97712, -0.0001888376172, -0.001792893121
85.981216, -0.00018901, -0.001794662828
86.075424, -0.000192775625, -0.001827966666
86.07952, -0.000192940625, -0.00182948894
86.267936, -0.0002002319141, -0.001894541901
86.272032, -0.0002003911328, -0.001896009167
86.579232, -0.000213146875, -0.002028450036
86.583328, -0.00021331625, -0.002030202353
86.677536, -0.0002169570703, -0.002061568193
86.681632, -0.0002171148828, -0.002062920753
86.829088, -0.0002224975391, -0.002108014336
86.833184, -0.0002226453516, -0.002109198131
86.902816, -0.0002252997266, -0.002136370035
86.906912, -0.0002254561328, -0.002137985266
86.968352, -0.00022791625, -0.002166211703
86.972448, -0.0002280800391, -0.002168078479
87.177248, -0.0002367815625, -0.002267448775
87.181344, -0.0002369589453, -0.002269618211
87.238688, -0.0002393250781, -0.002293826527
87.242784, -0.0002394957031, -0.002295643273
87.312416, -0.0002422686328, -0.00232149579
87.316512, -0.0002424332031, -0.002323102049
87.509024, -0.0002498337109, -0.002392800347
87.51312, -0.0002499928906, -0.002394390907
87.590944, -0.0002531747266, -0.002430661013
