shear,shear_stress,time,torque,angle
0.005057196610207246,0.4095010082775438,0,4.116753149575503e-08,0.005057196610207246
0.008761197644863033,0.741159159805497,1,7.450944549074345e-08,0.008761197644863033
0.012465198679518818,1.0532634704754302,2,1.0588559299648326e-07,0.012465198679518818
0.016169199714174604,1.364053301605307,3,1.371295946057003e-07,0.016169199714174604
0.01987320074883039,1.7201296447521943,4,1.7292629296561644e-07,0.01987320074883039
0.023577201783486178,2.106975619019213,5,2.1181629203211414e-07,0.023577201783486178
0.02728120281814196,2.4806711475535623,6,2.4938426410004585e-07,0.02728120281814196
0.03098520385279775,2.861955248674882,7,2.877151226924723e-07,0.03098520385279775
0.034689204887453536,3.2511988720049048,8,3.26846159732801e-07,0.034689204887453536
0.03839320592210932,3.5896035923943774,9,3.608663128053026e-07,0.03839320592210932
0.04209720695676511,3.8705083276354055,10,3.891059368882402e-07,0.04209720695676511
0.04580120799142089,4.175834592143123,11,4.198006808730549e-07,0.04580120799142089
0.04950520902607668,4.520287655052771,12,4.5442887965524535e-07,0.04950520902607668
0.05320921006073247,4.857368378720829,13,4.883159300597991e-07,0.05320921006073247
0.05691321109538825,5.188378779049351,14,5.215927250016839e-07,0.05691321109538825
0.06061721213004404,5.532625859829316,15,5.562002162016221e-07,0.06061721213004404
0.06432121316469983,5.8839041584411,16,5.915145625147198e-07,0.06432121316469983
0.06802521419935562,6.22030398685612,17,6.253331618624796e-07,0.06802521419935562
0.07172921523401139,6.549998861518245,18,6.584777057397513e-07,0.07172921523401139
0.07543321626866718,6.879318010869027,19,6.915844775889307e-07,0.07543321626866718
0.07913721730332297,7.2022032247679375,20,7.240444396989334e-07,0.07913721730332297
0.08284121833797875,7.53806140975748,21,7.578085871104903e-07,0.08284121833797875
0.08654521937263454,7.862076604746531,22,7.903821473098203e-07,0.08654521937263454
0.09024922040729033,8.222032069249877,23,8.265688174827232e-07,0.09024922040729033
0.09395322144194611,8.599297992208273,24,8.64495724747231e-07,0.09395322144194611
0.0976572224766019,8.987000066962425,25,9.034717884217642e-07,0.0976572224766019
0.10136122351125769,9.377257230706482,26,9.42704717657896e-07,0.10136122351125769
0.10506522454591348,9.763869529464573,27,9.815712251000043e-07,0.10506522454591348
0.10876922558056926,10.154472293443234,28,1.0208388978611955e-06,0.10876922558056926
0.11247322661522505,10.53680366944969,29,1.0592750400083558e-06,0.11247322661522505
0.11617722764988084,10.920604329275712,30,1.0978588906756308e-06,0.11617722764988084
0.11988122868453661,11.327527528475143,31,1.138767272537397e-06,0.11988122868453661
0.1235852297191924,11.776627694513063,32,1.1839157455726189e-06,0.1235852297191924
0.12728923075384818,12.224506860027851,33,1.228941470247089e-06,0.12728923075384818
0.13099323178850397,12.671937055904111,34,1.27392205957058e-06,0.13099323178850397
0.13469723282315976,13.120879636055802,35,1.3190546903446024e-06,0.13469723282315976
0.13840123385781555,13.571780823607236,36,1.3643842218104105e-06,0.13840123385781555
0.14210523489247134,14.061377550421163,37,1.4136038531761782e-06,0.14210523489247134
0.14580923592712713,14.55863439891641,38,1.4635935639659345e-06,0.14580923592712713
0.1495132369617829,15.037400272072402,39,1.511724359162618e-06,0.1495132369617829
