shear,shear_stress,time,torque,angle
-0.13160749224808863,-9.774826786168653,0,-9.826727686892854e-07,-0.13160749224808863
-0.12837361941150313,-9.41949647710864,1,-9.46951069855982e-07,-0.12837361941150313
-0.1251397465749176,-9.0801588856832,2,-9.128371343580935e-07,-0.1251397465749176
-0.1219058737383321,-8.742151627445573,3,-8.788569385392341e-07,-0.1219058737383321
-0.1186720009017466,-8.409475775989183,4,-8.454127141884461e-07,-0.1186720009017466
-0.1154381280651611,-8.123413769927549,5,-8.166546246935857e-07,-0.1154381280651611
-0.11220425522857559,-7.8415760334184235,6,-7.883212050928995e-07,-0.11220425522857559
-0.10897038239199008,-7.563568948017871,7,-7.603728845444104e-07,-0.10897038239199008
-0.10573650955540458,-7.264598120797079,8,-7.303170588025063e-07,-0.10573650955540458
-0.10250263671881907,-6.9647723923023035,9,-7.001752890106216e-07,-0.10250263671881907
-0.09926876388223356,-6.667551107632141,10,-6.70295346469492e-07,-0.09926876388223356
-0.09603489104564805,-6.3778481488178125,11,-6.411712284811936e-07,-0.09603489104564805
-0.09280101820906256,-6.097523536790952,12,-6.129899247447459e-07,-0.09280101820906256
-0.08956714537247704,-5.826019684519746,13,-5.856953804978163e-07,-0.08956714537247704
-0.08633327253589154,-5.57455207821556,14,-5.604150993912229e-07,-0.08633327253589154
-0.08309939969930603,-5.331512969813467,15,-5.3598214331151e-07,-0.08309939969930603
-0.07986552686272053,-5.084564046033186,16,-5.111561297191889e-07,-0.07986552686272053
-0.07663165402613502,-4.849256804219351,17,-4.875004656481865e-07,-0.07663165402613502
-0.07339778118954951,-4.636598311327495,18,-4.661217021604255e-07,-0.07339778118954951
-0.07016390835296402,-4.431964779445248,19,-4.4554969574636474e-07,-0.07016390835296402
-0.0669300355163785,-4.220276422834285,20,-4.242684609950208e-07,-0.0669300355163785
-0.063696162679793,-3.9935833068250752,21,-4.0147878330305563e-07,-0.063696162679793
-0.06046228984320749,-3.763608373804721,22,-3.783591813802861e-07,-0.06046228984320749
-0.057228417006621984,-3.533297998783979,23,-3.5520585714954454e-07,-0.057228417006621984
-0.053994544170036476,-3.339015924200307,24,-3.3567449272598456e-07,-0.053994544170036476
-0.05076067133345097,-3.16180084270598,25,-3.1785888958589196e-07,-0.05076067133345097
-0.04752679849686546,-2.9876257030857194,26,-3.0034889473568435e-07,-0.04752679849686546
-0.04429292566027995,-2.7632495161679276,27,-2.7779214016091877e-07,-0.04429292566027995
-0.04105905282369446,-2.520287854230015,28,-2.533669698489791e-07,-0.04105905282369446
-0.03782517998710895,-2.2717728129129697,29,-2.2838351294951696e-07,-0.03782517998710895
-0.03459130715052344,-2.066804139339786,30,-2.0777781441788308e-07,-0.03459130715052344
-0.031357434313937935,-1.8879214263400919,31,-1.8979456267343348e-07,-0.031357434313937935
-0.028123561477352427,-1.7105125910460368,32,-1.7195948127689828e-07,-0.028123561477352427
-0.02488968864076692,-1.5336045460627623,33,-1.5417474481352587e-07,-0.02488968864076692
-0.02165581580418141,-1.3163904396717958,34,-1.3233800110492005e-07,-0.02165581580418141
-0.018421942967595903,-1.0821304372232174,35,-1.0878761701780386e-07,-0.018421942967595903
-0.015188070131010395,-0.8645617419889381,36,-8.691522615063174e-08,-0.015188070131010395
-0.0119541972944249,-0.6683643138159368,37,-6.719130938258336e-08,-0.0119541972944249
-0.008720324457839393,-0.4702590657559387,38,-4.72755976404114e-08,-0.008720324457839393
-0.005486451621253878,-0.2639259225064542,39,-2.6532727655621936e-08,-0.005486451621253878
