stretch,normal_stress,time,force,displacement
0.8534130896879409,-129.13508005314648,0,-0.006491037101051117,-0.0005863476412482362
0.8570309570168527,-123.57090245674718,1,-0.006211351029689245,-0.0005718761719325891
0.8606488243457645,-116.99784454137937,2,-0.005880953102352609,-0.000557404702616942
0.8642666916746763,-108.54111427198333,3,-0.005455871475349009,-0.0005429332333012948
0.8678845590035881,-100.02459559255568,4,-0.0050277845550698065,-0.0005284617639856477
0.8715024263324997,-91.79804999164989,5,-0.004614273271482174,-0.000513990294670001
0.8751202936614115,-84.59171396459631,6,-0.004252043314331918,-0.0004995188253543539
0.8787381609903233,-77.92112922831897,7,-0.0039167431542897245,-0.00048504735603870677
0.8823560283192351,-72.07072742064896,8,-0.0036226698848573317,-0.0004705758867230596
0.8859738956481469,-67.69707401769696,9,-0.0034028260864563398,-0.0004561044174074125
0.8895917629770587,-63.6201889550304,10,-0.003197899491857888,-0.0004416329480917654
0.8932096303059704,-59.20388533070061,11,-0.0029759118595024244,-0.0004271614787761182
0.8968274976348822,-54.43364919916219,12,-0.0027361336389147496,-0.0004126900094604711
0.900445364963794,-49.61038745772993,13,-0.0024936900604631607,-0.00039821854014482393
0.9040632322927058,-45.74539016371497,14,-0.002299414106782812,-0.0003837470708291768
0.9076810996216176,-42.660927686960946,15,-0.0021443721122669105,-0.0003692756015135297
0.9112989669505293,-39.59784947934272,16,-0.00199040500835612,-0.00035480413219788297
0.914916834279441,-36.758741616878616,17,-0.00184769588190066,-0.00034033266288223586
0.9185347016083528,-34.13302153594757,18,-0.0017157127952344812,-0.00032586119356658875
0.9221525689372646,-31.569423753049563,19,-0.0015868523158502979,-0.0003113897242509416
0.9257704362661764,-29.69962535898544,20,-0.0014928659974745243,-0.00029691825493529447
0.9293883035950882,-27.611316564116482,21,-0.001387896148380328,-0.0002824467856196473
0.933006170924,-25.31318874031584,22,-0.0012723796445681297,-0.0002679753163040002
0.9366240382529117,-22.84132988038706,23,-0.0011481304664071202,-0.00025350384698835307
0.9402419055818234,-20.69098155123574,24,-0.0010400421701907863,-0.00023903237767270637
0.9438597729107352,-18.626404194293574,25,-0.0009362651932733888,-0.00022456090835705923
0.947477640239647,-16.89815545303874,26,-0.0008493939364877569,-0.00021008943904141209
0.9510955075685588,-15.304722581791369,27,-0.0007692992644509691,-0.00019561796972576495
0.9547133748974705,-13.44486143505237,28,-0.000675812446606292,-0.00018114650041011783
0.9583312422263823,-11.630919061149191,29,-0.0005846337580320606,-0.0001666750310944707
0.9619491095552941,-10.078545339178564,30,-0.0005066029439429605,-0.00015220356177882355
0.9655669768842059,-8.744436388200151,31,-0.00043954331387124576,-0.0001377320924631764
0.9691848442131177,-7.61450706598332,32,-0.00038274687134721226,-0.00012326062314752927
0.9728027115420295,-6.613990515227339,33,-0.00033245542421681245,-0.00010878915383188215
0.9764205788709412,-5.811815454162413,34,-0.0002921337077570602,-9.431768451623502e-05
0.980038446199853,-5.093789377860192,35,-0.0002560417806147088,-7.984621520058788e-05
0.9836563135287647,-4.486875378819535,36,-0.00022553495564275793,-6.537474588494119e-05
0.9872741808576765,-3.605643514021291,37,-0.00018123941080180756,-5.0903276569294054e-05
0.9908920481865883,-2.361121883524631,38,-0.0001186829306161772,-3.643180725364692e-05
0.9945099155155,-0.9813577724389557,39,-4.932842189499947e-05,-2.1960337937999785e-05
