shear,shear_stress,time,torque,angle
0.0049777962350727595,0.22694956931514468,0,2.2815459190266434e-08,0.0049777962350727595
0.008677016980716813,0.40641962726595066,1,4.08577572893892e-08,0.008677016980716813
0.012376237726360867,0.5866271683110869,2,5.8974195275593394e-08,0.012376237726360867
0.016075458472004922,0.7696137601820675,3,7.73700139228672e-08,0.016075458472004922
0.019774679217648975,0.9565638713314261,4,9.616428898765505e-08,0.019774679217648975
0.023473899963293028,1.1440147383619867,5,1.1500890552436694e-07,0.023473899963293028
0.027173120708937085,1.3244637237125678,6,1.331496161395707e-07,0.027173120708937085
0.030872341454581138,1.5027435618944276,7,1.5107226029686054e-07,0.030872341454581138
0.03457156220022519,1.6832166666815616,8,1.692153956622942e-07,0.03457156220022519
0.03827078294586925,1.8838842223962196,9,1.8938869866539787e-07,0.03827078294586925
0.0419700036915133,2.0980371223107497,10,2.109176963331239e-07,0.0419700036915133
0.04566922443715735,2.311976213491004,11,2.3242519960248593e-07,0.04566922443715735
0.04936844518280141,2.5207895000844514,12,2.5341740079077116e-07,0.04936844518280141
0.05306766592844546,2.7299288983714076,13,2.744423863022749e-07,0.05306766592844546
0.056766886674089516,2.943895109473074,14,2.9595261596350496e-07,0.056766886674089516
0.060466107419733565,3.1690023377190966,15,3.185828628283902e-07,0.060466107419733565
0.06416532816537762,3.3963877537104796,16,3.4144213810557386e-07,0.06416532816537762
0.06786454891102167,3.625979011117354,17,3.64523168748706e-07,0.06786454891102167
0.07156376965666573,3.869463316073042,18,3.8900088086752857e-07,0.07156376965666573
0.07526299040230978,4.114731578311631,19,4.136579359333682e-07,0.07526299040230978
0.07896221114795383,4.376661717964839,20,4.399900256129927e-07,0.07896221114795383
0.0826614318935979,4.655294143212977,21,4.6800121217975935e-07,0.0826614318935979
0.08636065263924195,4.937558228159723,22,4.963774930002695e-07,0.08636065263924195
0.090059873384886,5.221281266780834,23,5.249004438414297e-07,0.090059873384886
0.09375909413053006,5.507208349510657,24,5.536449693635536e-07,0.09375909413053006
0.09745831487617411,5.795291013291233,25,5.826061975286619e-07,0.09745831487617411
0.10115753562181816,6.1160761399973955,26,6.148550358467724e-07,0.10115753562181816
0.10485675636746221,6.442274775851672,27,6.476480994631182e-07,0.10485675636746221
0.10855597711310627,6.776575515362352,28,6.812556753778827e-07,0.10855597711310627
0.11225519785875032,7.1425529232045575,29,7.180477373253036e-07,0.11225519785875032
0.11595441860439437,7.5107444760756525,30,7.550623894089404e-07,0.11595441860439437
0.11965363935003843,7.890319790692231,31,7.932214620452117e-07,0.11965363935003843
0.12335286009568248,8.292348332390896,32,8.336377792654979e-07,0.12335286009568248
0.12705208084132652,8.69939617608373,33,8.745586917584572e-07,0.12705208084132652
0.13075130158697057,9.135595839040505,34,9.184102647710443e-07,0.13075130158697057
0.13445052233261462,9.592079442182026,35,9.643010018626795e-07,0.13445052233261462
0.13814974307825872,10.051227321281154,36,1.0104595811871324e-06,0.13814974307825872
0.14184896382390277,10.551010395602518,37,1.060703255896781e-06,0.14184896382390277
0.14554818456954682,11.061602069534922,38,1.112033529554706e-06,0.14554818456954682
0.14924740531519085,11.55122988110934,39,1.16125628590144e-06,0.14924740531519085
