time, displacement, force
81.258528, 1.1015625e-07, -0.013619579
81.270816, -3.79296875e-07, -0.0136767732
81.274912, -5.39921875e-07, -0.01369524715
81.598496, -1.393613281e-05, -0.01530300967
81.602592, -1.410316406e-05, -0.01532278034
81.6968, -1.767976563e-05, -0.01571515297
81.700896, -1.783578125e-05, -0.01573233511
81.844256, -2.306242188e-05, -0.01627969967
81.848352, -2.321160156e-05, -0.01629530758
81.926176, -2.622578125e-05, -0.01663381311
81.930272, -2.6385e-05, -0.01665176869
81.946656, -2.70521875e-05, -0.01673068978
81.950752, -2.721417969e-05, -0.01674928916
82.008096, -2.957570313e-05, -0.01703124139
82.012192, -2.974429688e-05, -0.0170513627
82.237472, -3.926339844e-05, -0.01820719209
82.241568, -3.943460938e-05, -0.01822779452
82.319392, -4.249902344e-05, -0.01857423473
82.323488, -4.266324219e-05, -0.01859317058
82.450464, -4.749457031e-05, -0.01911865882
82.45456, -4.764660156e-05, -0.01913471571
82.528288, -5.055996094e-05, -0.01946541237
82.532384, -5.072035156e-05, -0.01948344486
82.74128, -5.947917969e-05, -0.02053431033
82.745376, -5.965375e-05, -0.02055562739
82.835488, -6.335605469e-05, -0.0209906819
82.839584, -6.352464844e-05, -0.02101054514
82.917408, -6.654390625e-05, -0.02134381029
82.921504, -6.670210938e-05, -0.02136119284
83.08944, -7.282789063e-05, -0.02198984699
83.093536, -7.297730469e-05, -0.02200520421
83.19184, -7.681886719e-05, -0.02243496275
83.195936, -7.698046875e-05, -0.02245325592
83.249184, -7.917511719e-05, -0.02271334501
83.25328, -7.935152344e-05, -0.02273518887
83.47856, -8.88746875e-05, -0.02388625561
83.482656, -8.904746094e-05, -0.02390715218
83.576864, -9.282234375e-05, -0.02433912372
83.58096, -9.29865625e-05, -0.02435794903
83.748896, -9.946292969e-05, -0.02506798206
83.752992, -9.962152344e-05, -0.02508549117
84.076576, -0.0001130555078, -0.02667998874
84.080672, -0.0001132247266, -0.02670006722
84.158496, -0.0001162608984, -0.02703764462
84.162592, -0.0001164198828, -0.0270552325
84.330528, -0.0001225770313, -0.02769071048
84.334624, -0.0001227242188, -0.02770551397
84.424736, -0.0001261924219, -0.02808840724
84.428832, -0.0001263510547, -0.02810608193
84.490272, -0.0001288604688, -0.02840317546
84.494368, -0.0001290272656, -0.02842287881
84.740128, -0.0001394214844, -0.02969462708
84.744224, -0.0001395928906, -0.029715465
84.834336, -0.0001431348047, -0.03011682957
84.838432, -0.0001432979688, -0.03013564796
85.006368, -0.0001497102734, -0.0308397971
85.010464, -0.0001498686719, -0.03085753126
85.051424, -0.0001515215234, -0.03105219561
85.05552, -0.0001516926953, -0.03107316052
85.088288, -0.0001530269922, -0.03123201733
85.092384, -0.0001531935938, -0.0312518404
85.21936, -0.0001585568359, -0.0319150861
85.223456, -0.0001587312109, -0.031936886
85.338144, -0.000163438125, -0.03250238023
85.34224, -0.0001636060938, -0.0325225925
85.415968, -0.0001664430078, -0.03283941422
85.420064, -0.0001666014063, -0.03285724659
85.60848, -0.0001735264453, -0.03359100417
85.612576, -0.0001736782422, -0.03360734487
85.706784, -0.0001773861328, -0.03403901062
85.71088, -0.0001775493359, -0.03405833072
85.899296, -0.0001855832813, -0.03507918763
85.903392, -0.0001857623047, -0.03510261544
85.97712, -0.0001888376172, -0.0354860673
85.981216, -0.00018901, -0.03550780664
86.075424, -0.000192775625, -0.03595650706
86.07952, -0.000192940625, -0.03597639468
86.267936, -0.0002002319141, -0.03681692734
86.272032, -0.0002003911328, -0.03683547559
86.579232, -0.000213146875, -0.03843835408
86.583328, -0.00021331625, -0.03845972301
86.677536, -0.0002169570703, -0.03888484766
86.681632, -0.0002171148828, -0.0389032531
86.829088, -0.0002224975391, -0.03949125555
86.833184, -0.0002226453516, -0.03950720662
86.902816, -0.0002252997266, -0.03981677889
86.906912, -0.0002254561328, -0.0398350985
86.968352, -0.00022791625, -0.04014055831
86.972448, -0.0002280800391, -0.04016090111
87.177248, -0.0002367815625, -0.04131344465
87.181344, -0.0002369589453, -0.04133754602
87.238688, -0.0002393250781, -0.04164340677
87.242784, -0.0002394957031, -0.04166572989
87.312416, -0.0002422686328, -0.04201110531
87.316512, -0.0002424332031, -0.04203186134
87.509024, -0.0002498337109, -0.04292219135
87.51312, -0.0002499928906, -0.04294172013
87.590944, -0.0002531747266, -0.04335604515
87.59504, -0.0002533493359, -0.04337986266
87.816224, -0.0002625346484, -0.04460059757
87.82032, -0.0002627046484, -0.04462334282
87.918624, -0.0002665143359, -0.04509600121
87.92272, -0.0002666725391, -0.04511561352
88.049696, -0.0002713033594, -0.04565188744
88.053792, -0.0002714487891, -0.04566816487
88.16848, -0.0002758705078, -0.04622345811
88.172576, -0.0002760295313, -0.04624367782
88.2504, -0.0002792392969, -0.0466808181
88.254496, -0.000279408125, -0.04670385822
88.47568, -0.0002888112109, -0.04802865906
88.479776, -0.0002889832031, -0.04805278178
88.57808, -0.0002928976953, -0.04857251207
88.582176, -0.0002930623047, -0.04859467358
88.766496, -0.0003002075781, -0.04952337698
88.770592, -0.0003003669531, -0.0495443235
88.82384, -0.0003025325781, -0.04984381545
88.827936, -0.00030269875, -0.04986678051
88.934432, -0.0003071764063, -0.05050959228
88.938528, -0.0003073525781, -0.05053555691
88.999968, -0.0003099058594, -0.050899526
89.004064, -0.0003100798438, -0.05092493827
89.102368, -0.0003140822656, -0.05148575593
89.106464, -0.0003142492578, -0.05150927659
89.176096, -0.000316915625, -0.05186002658
89.180192, -0.0003170738281, -0.05188111246
89.327648, -0.0003224386719, -0.05255046369
89.331744, -0.0003225864453, -0.05256879991
89.409568, -0.0003255686719, -0.05296971647
89.413664, -0.0003257252734, -0.0529907778
89.511968, -0.0003297285547, -0.05356939469
89.516064, -0.0003298973438, -0.0535941832
89.716768, -0.0003384429297, -0.05489197869
89.720864, -0.0003386163281, -0.05491837871
89.794592, -0.0003415833594, -0.05534843552
89.798688, -0.0003417497266, -0.05537285819
90.023968, -0.0003504592969, -0.05659559834
90.028064, -0.0003506188672, -0.05661839891
90.085408, -0.0003529609375, -0.05697077223
90.089504, -0.0003531271094, -0.05699566286
90.0936, -0.0003532932813, -0.05702055997
90.25744, -0.0003601761328, -0.05809059089
90.261536, -0.0003603493359, -0.05811786956
90.335264, -0.0003633406641, -0.0585711744
90.33936, -0.0003635088672, -0.05859705576
90.433568, -0.0003671301563, -0.05911873602
90.437664, -0.0003672867578, -0.05914124859
90.589216, -0.0003727979297, -0.05989509601
90.593312, -0.0003729473438, -0.05991574723
90.691616, -0.0003767780078, -0.06048949592
90.695712, -0.0003769392188, -0.06051400004
90.74896, -0.0003791271875, -0.06086169895
90.753056, -0.0003792951953, -0.06088841398
90.937376, -0.0003871503906, -0.06218572355
90.941472, -0.0003873267969, -0.06221536426
90.978336, -0.0003888391797, -0.06245865321
90.982432, -0.0003890115625, -0.06248710054
90.986528, -0.0003891839453, -0.06251555505
91.060256, -0.0003921412891, -0.06298291953
91.064352, -0.0003923078906, -0.06300969918
91.248672, -0.0003994574609, -0.06411371678
91.252768, -0.00039961625, -0.06413841762
91.346976, -0.000403460625, -0.0647697118
91.351072, -0.0004036288281, -0.06479761279
91.482144, -0.0004091457813, -0.06573611995
91.48624, -0.0004093198047, -0.06576614272
91.580448, -0.0004131969922, -0.06641781333
91.584544, -0.0004133662109, -0.06644647622
91.658272, -0.0004162411328, -0.06690837342
91.662368, -0.0004163997266, -0.06693375411
91.850784, -0.0004233049609, -0.06798770043
91.85488, -0.0004234541406, -0.06801049984
91.928608, -0.0004263099219, -0.0684786194
91.932704, -0.0004264687109, -0.06850475841
92.026912, -0.0004303602734, -0.06918667257
92.031008, -0.0004305298828, -0.06921658387
92.219424, -0.0004385562109, -0.07067216568
92.22352, -0.0004387296094, -0.07070371676
92.338208, -0.0004432911328, -0.0714923354
92.342304, -0.0004434541406, -0.07152068061
92.375072, -0.0004447016406, -0.07172877153
92.379168, -0.00044486125, -0.07175606639
92.4488, -0.0004474658984, -0.07218525657
92.452896, -0.0004476177344, -0.07221012023
92.526624, -0.0004505103516, -0.07271344669
92.53072, -0.0004506707813, -0.07274141348
92.588064, -0.0004530033203, -0.07316323182
92.59216, -0.0004531699219, -0.07319344026
92.73552, -0.0004592362109, -0.07433485018
92.739616, -0.0004594108203, -0.07436812194
