time,displacement,angle,force,torque
573.3765258789062,-7.468359513040923e-07,0.0,0.002313215958164855,9.058734085251442e-08
573.9663696289062,-4.236328265960765e-07,0.0,0.002215030373876061,9.546288133141366e-08
573.970458984375,-4.21445321308056e-07,0.0,0.002214411109730083,9.549204427864051e-08
574.244873046875,-3.972656372752681e-07,0.0,0.0021756807029849065,9.729177586242372e-08
574.2489624023438,-3.9765623682797013e-07,0.0,0.002175149958407214,9.7316197976782e-08
574.6544799804688,-1.7128905938079697e-07,0.0,0.002128880813780833,9.940269780024943e-08
574.6585693359375,-1.6808593272799044e-07,0.0,0.002128450246640193,9.942089155995228e-08
575.055908203125,-6.878906333440682e-08,0.0,0.0020838129396412953,1.0103431015353334e-07
575.0599975585938,-6.816406283860488e-08,0.0,0.00208329224023392,1.0104993443279812e-07
575.5228271484375,-3.320312558230398e-08,0.0,0.0020073580125646766,1.0285697237987803e-07
575.5269165039062,-3.281250116060619e-08,0.0,0.002006514166953209,1.0287377257152629e-07
576.7352905273438,2.3437499163669884e-10,0.0,0.001964804542771456,1.0356339324608574e-07
576.7393798828125,3.828124928162424e-09,0.0,0.00196627693667188,1.0353806377629424e-07
576.7762451171875,1.0812500050860763e-07,0.0,0.001980165179208281,1.0329974027219617e-07
576.7803344726562,1.2492186840518116e-07,0.0,0.001981773537812214,1.032722048663085e-07
576.80078125,2.528515494759631e-07,0.0,0.0019900166640017345,1.0313126973845036e-07
576.8048706054688,2.78437511269658e-07,0.0,0.0019917053982936696,1.0310243422266448e-07
576.837646484375,6.135937269391434e-07,0.0,0.0020057196846061474,1.0286358583772045e-07
576.8417358398438,6.61601575302484e-07,0.0,0.002007527658814367,1.028328271801333e-07
576.858154296875,9.175390687232721e-07,0.0,0.002014918337039832,1.0270721288756884e-07
576.8622436523438,9.815233852350502e-07,0.0,0.002016791851450304,1.0267540013027418e-07
576.8826904296875,1.4014452744959272e-06,0.0,0.0020263539931668255,1.0251321256568848e-07
576.8868408203125,1.4854297205602052e-06,0.0,0.002028334397528588,1.0247965844400819e-07
576.9195556640625,2.426211040074122e-06,0.0,0.002044406694912131,1.0220777652202632e-07
576.9237060546875,2.555625087552471e-06,0.0,0.0020465039918509216,1.0217235251616121e-07
576.9400634765625,3.1620313620805973e-06,0.0,0.0020548965923634366,1.020307173996501e-07
576.9441528320312,3.3136327601823723e-06,0.0,0.0020570262311131416,1.0199480665199574e-07
576.9769287109375,4.771874955622479e-06,0.0,0.0020745466340332678,1.0169980091608779e-07
576.9810180664062,4.9672657951305155e-06,0.0,0.0020767886006653295,1.0166210429664627e-07
577.0178833007812,6.94765640218975e-06,0.0,0.002097554436652118,1.0131348437475775e-07
577.02197265625,7.176250164775411e-06,0.0,0.0020999190462369175,1.0127384638344743e-07
577.0547485351562,9.172851605399046e-06,0.0,0.0021193072464670663,1.0094927442238431e-07
577.058837890625,9.43304712563986e-06,0.0,0.002121780322039718,1.0090792725484682e-07
577.079345703125,1.0818984264915343e-05,0.0,0.0021343619233257687,1.0069775758765712e-07
577.0834350585938,1.109617187466938e-05,0.0,0.0021369063518620135,1.0065529023424708e-07
577.1162109375,1.3496015526470728e-05,0.0,0.0021577235642487383,1.0030828389696577e-07
577.1203002929688,1.3807617506245151e-05,0.0,0.0021603734086334102,1.0026416794178269e-07
577.1571655273438,1.686281211732421e-05,0.0,0.002184781620369376,9.985836556171214e-08
577.1612548828125,1.7212812963407487e-05,0.0,0.0021875464289406185,9.981246073164601e-08
577.1981201171875,2.0628984202630818e-05,0.0,0.0022129808569886335,9.939073389381037e-08
577.2022094726562,2.101378959196154e-05,0.0,0.002215858371879622,9.934308502912312e-08
577.3087158203125,3.178027327521704e-05,0.0,0.0022946562123498148,9.804293142738256e-08
577.3128051757812,3.220070357201621e-05,0.0,0.0022978268034190633,9.799079693073624e-08
577.4193115234375,4.2701834900071844e-05,0.0,0.0023840433298014194,9.657807428870976e-08
577.4234008789062,4.3104650103487074e-05,0.0,0.0023874905317481255,9.65217811538802e-08
577.5258178710938,5.3715430112788454e-05,0.0,0.0024769988873630426,9.506499487456982e-08
577.5299072265625,5.4146639740793034e-05,0.0,0.002480696908969516,9.500500595125272e-08
577.5667724609375,5.788425914943218e-05,0.0,0.002514452572465818,9.445813140728958e-08
577.5708618164062,5.83024593652226e-05,0.0,0.0025182429762256675,9.439680207853374e-08
577.6568603515625,6.650917930528522e-05,0.0,0.002600021886108265,9.307734942899064e-08
577.6609497070312,6.689937436021864e-05,0.0,0.0026040058791717627,9.301323938383966e-08
577.6978149414062,7.060117059154436e-05,0.0,0.0026402911744591922,9.242995395328296e-08
577.701904296875,7.100577931851149e-05,0.0,0.002644356394292725,9.236467034387956e-08
577.7879638671875,7.98742548795417e-05,0.0,0.002731660821176313,9.09652594991764e-08
577.7920532226562,8.02990616648458e-05,0.0,0.0027358887675828746,9.089759886328451e-08
577.8984985351562,9.074577974388376e-05,0.0,0.0028482205844695373,8.91025481476568e-08
577.9026489257812,9.114258136833087e-05,0.0,0.0028526835699020205,8.903131176466584e-08
577.9395141601562,9.488293289905414e-05,0.0,0.0028925743302421333,8.839477812546917e-08
577.943603515625,9.529433737043291e-05,0.0,0.0028970260355606955,8.832376055538674e-08
578.0501098632812,0.0001063444942701608,0.0,0.0030146576749228333,8.644784884876771e-08
578.05419921875,0.00010676808597054332,0.0,0.003019233252599377,8.63748873679804e-08
578.0869140625,0.00010997750359820202,0.0,0.0030559759886556806,8.578895153362028e-08
578.091064453125,0.0001103842951124534,0.0,0.0030606542371428187,8.571434014530068e-08
578.1401977539062,0.00011499695392558351,0.0,0.0031162999174894164,8.482666647024114e-08
578.144287109375,0.0001153765624621883,0.0,0.003120951816978068,8.475243698255693e-08
578.18115234375,0.00011895937495864928,0.0,0.0031630156149880014,8.408103910162077e-08
578.1852416992188,0.00011935296788578853,0.0,0.0031676949140997147,8.40063268083419e-08
578.30810546875,0.00013176727225072682,0.0,0.00330923721203988,8.174326351866664e-08
578.3121948242188,0.0001321840682066977,0.0,0.0033139724636276997,8.166742652673718e-08
578.418701171875,0.00014258440933190286,0.0,0.0034375454835924857,7.968451859270602e-08
578.4227905273438,0.0001429864059900865,0.0,0.0034422937585532123,7.96081602045547e-08
578.5498046875,0.00015614890435244888,0.0,0.003589469187991221,7.723387809734481e-08
578.5538940429688,0.00015657370386179537,0.0,0.0035941898180536953,7.715745451285239e-08
578.5907592773438,0.00016021136252675205,0.0,0.003636667604139064,7.64689156239556e-08
578.5948486328125,0.00016062096983660012,0.0,0.003641370017713561,7.639259462108304e-08
