time,displacement,angle,force,torque
149.633056640625,2.935937573056435e-07,0.0,-0.0010297370418259582,8.498948686372541e-08
149.669921875,-1.1869531135744182e-06,0.0,-0.0010522788932204692,8.494265997238083e-08
149.67401123046875,-1.3491405752574792e-06,0.0,-0.0010547789077971514,8.49373422221187e-08
149.9771270751953,-1.3879844118491746e-05,0.0,-0.001239860207525477,8.447593483473789e-08
149.98121643066406,-1.4046640899323393e-05,0.0,-0.0012423546195719178,8.446881941996824e-08
150.0795135498047,-1.778187470335979e-05,0.0,-0.0013022989267313686,8.42908227646575e-08
150.0836181640625,-1.7937891243491322e-05,0.0,-0.0013048014838178482,8.428310129447647e-08
150.2269744873047,-2.3191640138975345e-05,0.0,-0.0013921843959082375,8.399911820184209e-08
150.2310791015625,-2.3341250198427588e-05,0.0,-0.0013946859042517495,8.399058141296786e-08
150.30889892578125,-2.6380273993709125e-05,0.0,-0.0014421093930500448,8.382451903201141e-08
150.31298828125,-2.653886804182548e-05,0.0,-0.0014446013394203549,8.381557251833858e-08
150.38671875,-2.9574530344689265e-05,0.0,-0.001489530081978704,8.36505358734969e-08
150.3908233642578,-2.9743319828412496e-05,0.0,-0.0014920312871740545,8.364114148428247e-08
150.59561157226562,-3.8457539631053805e-05,0.0,-0.0016168583766658154,8.314541247756192e-08
150.59971618652344,-3.863074380205944e-05,0.0,-0.0016193617570929631,8.313494591069149e-08
150.6939239501953,-4.240754060447216e-05,0.0,-0.0016768451135805262,8.288915968487356e-08
150.69801330566406,-4.257214823155664e-05,0.0,-0.0016793416569524126,8.287825177579016e-08
150.8249969482422,-4.7402343625435606e-05,0.0,-0.0017569340473595442,8.2529873651533e-08
150.82908630371094,-4.755374902742915e-05,0.0,-0.0017594353267800255,8.251834775279726e-08
150.8618621826172,-4.883011570200324e-05,0.0,-0.0017794893274051047,8.242528892217804e-08
150.86595153808594,-4.8986523324856535e-05,0.0,-0.0017819922361818523,8.241359381078213e-08
150.90281677246094,-5.045429861638695e-05,0.0,-0.0018045644877237184,8.230732454523427e-08
150.9069061279297,-5.0614296924322844e-05,0.0,-0.0018070693596464822,8.229544381964671e-08
151.11990356445312,-5.950167906121351e-05,0.0,-0.0019378587132819441,8.165177786663015e-08
151.12399291992188,-5.967628749203868e-05,0.0,-0.001940376681261453,8.163895489539263e-08
151.21820068359375,-6.352222408168018e-05,0.0,-0.0019984674960580066,8.133887033943693e-08
151.22230529785156,-6.369023321894929e-05,0.0,-0.0020010023063901142,8.132559437588779e-08
151.29603576660156,-6.650324212387204e-05,0.0,-0.0020465926334234438,8.108431708928733e-08
151.3001251220703,-6.666206900263205e-05,0.0,-0.0020491245527510613,8.107078110743183e-08
151.4475860595703,-7.202847336884588e-05,0.0,-0.0021406774322353835,8.057217645277539e-08
151.45167541503906,-7.21755059203133e-05,0.0,-0.002143223740580319,8.055806388100955e-08
151.54588317871094,-7.57916786824353e-05,0.0,-0.002202001047427376,8.022880829700232e-08
151.54998779296875,-7.595129136461765e-05,0.0,-0.0022045669609331046,8.021428297535272e-08
151.6278076171875,-7.915738387964666e-05,0.0,-0.0022532872698849855,7.993605428394881e-08
151.63189697265625,-7.93267972767353e-05,0.0,-0.002255851140438002,7.992128424222849e-08
151.83261108398438,-8.789792627794668e-05,0.0,-0.0023820754984284938,7.917796338695048e-08
151.83670043945312,-8.807292761048302e-05,0.0,-0.0023846540366921,7.916244391458753e-08
151.93910217285156,-9.222238440997899e-05,0.0,-0.002449293441020559,7.876892495256446e-08
151.94320678710938,-9.238835627911612e-05,0.0,-0.002451886948438217,7.875295493971522e-08
152.08656311035156,-9.790359035832807e-05,0.0,-0.002542559718339445,7.81856749727979e-08
152.0906524658203,-9.805797162698582e-05,0.0,-0.002545148364038503,7.816922107357116e-08
152.14390563964844,-0.00010017601744038984,0.0,-0.0025788660422361516,7.795357339019451e-08
152.1479949951172,-0.00010033562284661457,0.0,-0.002581455732149447,7.793690770793362e-08
152.4552001953125,-0.00011308722605463117,0.0,-0.0027760005827248313,7.66416085933881e-08
152.45928955078125,-0.0001132568359025754,0.0,-0.002778587982307505,7.662378813635707e-08
152.55349731445312,-0.00011689304665196687,0.0,-0.0028381569020938763,7.620903371053484e-08
152.55760192871094,-0.00011705121141858399,0.0,-0.002840750427063804,7.619077894229322e-08
152.7091522216797,-0.00012258038623258471,0.0,-0.002936384433347495,7.550611278109185e-08
152.71324157714844,-0.00012272839376237243,0.0,-0.0029389618489242338,7.548735460645678e-08
152.7255401611328,-0.00012318512017372996,0.0,-0.0029467124273323732,7.543085181290194e-08
152.72962951660156,-0.0001233346847584471,0.0,-0.0029492892460762973,7.541203498931601e-08
152.8074493408203,-0.00012636222527362406,0.0,-0.002998299045472657,7.505119384281053e-08
152.81155395507812,-0.000126521015772596,0.0,-0.0030008827389719204,7.503201692357509e-08
152.88937377929688,-0.00012971727119293064,0.0,-0.00304984459772456,7.466574842531425e-08
152.8934783935547,-0.00012988605885766447,0.0,-0.0030524259744711658,7.464628888464278e-08
153.09417724609375,-0.00013838961604051292,0.0,-0.003178537462577802,7.3678114063673e-08
153.0982666015625,-0.0001385630021104589,0.0,-0.0031811053200408094,7.365805475781816e-08
153.1761016845703,-0.00014169738278724253,0.0,-0.0032299722384881756,7.327380445829123e-08
153.18019104003906,-0.00014186340558808297,0.0,-0.0032325392653877877,7.325348899879139e-08
153.32765197753906,-0.00014749274123460054,0.0,-0.003325093393620288,7.251264454919561e-08
153.3317413330078,-0.00014764434308744967,0.0,-0.003327659996949243,7.249187437997994e-08
153.40956115722656,-0.00015070335939526558,0.0,-0.0033765049169563097,7.209436913132023e-08
153.41366577148438,-0.00015086356143001467,0.0,-0.003379081471118699,7.207328514798165e-08
153.5529327392578,-0.0001567036670166999,0.0,-0.0034665269529803463,7.135113499570819e-08
153.55702209472656,-0.00015688047278672457,0.0,-0.003469095596715476,7.132973482668082e-08
153.71267700195312,-0.00016329444770235568,0.0,-0.003566926091462434,7.050721668489427e-08
153.71676635742188,-0.00016346285701729357,0.0,-0.0035694981068956134,7.048540427884965e-08
153.8191680908203,-0.00016740222054068,0.0,-0.0036339410032903293,6.993602687110122e-08
153.82325744628906,-0.00016755882825236768,0.0,-0.003636516076938498,6.991396524446978e-08
153.9666290283203,-0.0001727634371491149,0.0,-0.003726886045931958,6.913499373102301e-08
153.97071838378906,-0.00017291320546064526,0.0,-0.003729466381256993,6.911262631925769e-08
154.06492614746094,-0.00017662410391494632,0.0,-0.003788957346404588,6.859524490713727e-08
154.06903076171875,-0.0001767858921084553,0.0,-0.003791551495607756,6.857261488314804e-08
154.12637329101562,-0.00017915820353664458,0.0,-0.003827812339955177,6.825574772573731e-08
154.13046264648438,-0.00017932680202648044,0.0,-0.0038303997209489645,6.823310058080379e-08
154.35983276367188,-0.00018908137280959636,0.0,-0.003975869916792667,6.695352575448703e-08
154.3639373779297,-0.00018925378390122205,0.0,-0.003978479814657667,6.693048049156133e-08
154.43356323242188,-0.00019202238763682544,0.0,-0.004022790348949232,6.653891305779167e-08
154.4376678466797,-0.00019218839588575065,0.0,-0.00402540493228059,6.651579262253867e-08
154.54006958007812,-0.00019613980839494616,0.0,-0.004090723111073748,6.593783121947112e-08
154.54415893554688,-0.0001962918322533369,0.0,-0.004093335243784046,6.591470870818116e-08
154.58511352539062,-0.0001978474174393341,0.0,-0.004119511789164583,6.568298406072637e-08
154.58921813964844,-0.00019800242444034666,0.0,-0.004122136943009302,6.565974509056878e-08
154.6670379638672,-0.00020108729950152338,0.0,-0.004171966063133581,6.521871513644718e-08
154.671142578125,-0.00020124933507759124,0.0,-0.004174597457603222,6.519543224601627e-08
