time, angle, torque
1088.321568, 0, 5.687885039e-06
1088.702496, 0, 5.556103531e-06
1088.706592, 0, 5.554690205e-06
1088.735264, 0, 5.544818215e-06
1088.73936, 0, 5.543408598e-06
