shear,shear_stress,time,torque,angle
-0.1426174475299251,-37.132404672564405,0,-3.7329564713424527e-06,-0.1426174475299251
-0.1391015791841879,-35.395509842904566,1,-3.5583447581610945e-06,-0.1391015791841879
-0.13558571083845067,-33.797764839217635,2,-3.3977219112525294e-06,-0.13558571083845067
-0.13206984249271345,-32.22087952091424,3,-3.2391961086433915e-06,-0.13206984249271345
-0.12855397414697622,-30.70904470150367,4,-3.087209895456144e-06,-0.12855397414697622
-0.125038105801239,-29.319108076308243,5,-2.947478225354725e-06,-0.125038105801239
-0.12152223745550178,-27.94662465353944,6,-2.809501142534109e-06,-0.12152223745550178
-0.11800636910976456,-26.600907520448477,7,-2.674214900641997e-06,-0.11800636910976456
-0.11449050076402734,-25.328916148421804,8,-2.546340380648762e-06,-0.11449050076402734
-0.11097463241829011,-24.065812474105996,9,-2.419359349482272e-06,-0.11097463241829011
-0.10745876407255289,-22.83838717351355,10,-2.295965099652785e-06,-0.10745876407255289
-0.10394289572681567,-21.67808351592071,11,-2.17931865336072e-06,-0.10394289572681567
-0.10042702738107846,-20.533379061483203,12,-2.0642404100137634e-06,-0.10042702738107846
-0.09691115903534124,-19.43766031313701,13,-1.9540867469672033e-06,-0.09691115903534124
-0.09339529068960402,-18.42255535566512,14,-1.852037266102683e-06,-0.09339529068960402
-0.0898794223438668,-17.424104361734955,15,-1.751662024262669e-06,-0.0898794223438668
-0.08636355399812957,-16.474032529410646,16,-1.6561503862206645e-06,-0.08636355399812957
-0.08284768565239235,-15.574787135704273,17,-1.5657483790961075e-06,-0.08284768565239235
-0.07933181730665513,-14.672218334813934,18,-1.4750122666405414e-06,-0.07933181730665513
-0.07581594896091791,-13.79404533866936,19,-1.386728687975942e-06,-0.07581594896091791
-0.07230008061518069,-12.946561096661096,20,-1.3015302793767014e-06,-0.07230008061518069
-0.06878421226944346,-12.10297333784263,21,-1.2167235879923055e-06,-0.06878421226944346
-0.06526834392370624,-11.28875538882608,22,-1.1348694719266626e-06,-0.06526834392370624
-0.06175247557796902,-10.497446579876875,23,-1.0553184338173596e-06,-0.06175247557796902
-0.05823660723223181,-9.72364754905396,24,-9.775276705985382e-07,-0.05823660723223181
-0.05472073888649459,-8.990251939349228,25,-9.037987022905897e-07,-0.05472073888649459
-0.05120487054075737,-8.27718992717635,26,-8.321138901627089e-07,-0.05120487054075737
-0.04768900219502015,-7.600311480481212,27,-7.640666467863661e-07,-0.04768900219502015
-0.044173133849282925,-6.943488944191143,28,-6.98035643435291e-07,-0.044173133849282925
-0.0406572655035457,-6.296358405214243,29,-6.329789859260611e-07,-0.0406572655035457
-0.03714139715780848,-5.665072363483402,30,-5.695151910135687e-07,-0.03714139715780848
-0.03362552881207126,-5.059595650195737,31,-5.086460327932736e-07,-0.03362552881207126
-0.030109660466334037,-4.463964342670976,32,-4.487666427143017e-07,-0.030109660466334037
-0.026593792120596815,-3.8783222234063985,33,-3.898914753698424e-07,-0.026593792120596815
-0.023077923774859593,-3.313474401457145,34,-3.331067787992193e-07,-0.023077923774859593
-0.01956205542912237,-2.7586601076403854,35,-2.773307624932564e-07,-0.01956205542912237
-0.01604618708338515,-2.2215694934485897,36,-2.2333652480183318e-07,-0.01604618708338515
-0.012530318737647927,-1.691616437347553,37,-1.7005983271240995e-07,-0.012530318737647927
-0.009014450391910706,-1.1899187795695216,38,-1.1962368308045254e-07,-0.009014450391910706
-0.005498582046173475,-0.718269096262132,39,-7.22082853157662e-08,-0.005498582046173475
