shear,shear_stress,time,torque,angle
-0.14243720593588924,-39.83426730990602,0,-4.00457732934185e-06,-0.14243720593588924
-0.13892653132948424,-38.29920055619105,1,-3.850255587382142e-06,-0.13892653132948424
-0.13541585672307924,-36.88008391263675,2,-3.7075904218788714e-06,-0.13541585672307924
-0.1319051821166742,-35.46825965474575,3,-3.565658366942864e-06,-0.1319051821166742
-0.1283945075102692,-34.085720268066225,4,-3.4266703483671542e-06,-0.1283945075102692
-0.1248838329038642,-32.75066900504967,5,-3.2924563566852796e-06,-0.1248838329038642
-0.12137315829745919,-31.42949939414077,6,-3.1596379008844e-06,-0.12137315829745919
-0.11786248369105419,-30.166269156319288,7,-3.0326441461665612e-06,-0.11786248369105419
-0.11435180908464918,-29.014050474743186,8,-2.9168104903147726e-06,-0.11435180908464918
-0.11084113447824417,-27.879100031085585,9,-2.8027128270833103e-06,-0.11084113447824417
-0.10733045987183917,-26.762332521773594,10,-2.690443111786596e-06,-0.10733045987183917
-0.10381978526543416,-25.68075224402882,11,-2.581710802832017e-06,-0.10381978526543416
-0.10030911065902914,-24.610946850189585,12,-2.4741622343182226e-06,-0.10030911065902914
-0.09679843605262414,-23.577116145647217,13,-2.370230236031955e-06,-0.09679843605262414
-0.09328776144621914,-22.57423868922147,14,-2.269409997646101e-06,-0.09328776144621914
-0.08977708683981413,-21.581805146798537,15,-2.1696396960124374e-06,-0.08977708683981413
-0.08626641223340911,-20.614538200959252,16,-2.0723994166169515e-06,-0.08626641223340911
-0.08275573762700411,-19.658945753843813,17,-1.9763327858430712e-06,-0.08275573762700411
-0.07924506302059911,-18.692032081407326,18,-1.8791280213636476e-06,-0.07924506302059911
-0.0757343884141941,-17.741257835979603,19,-1.783545769054588e-06,-0.0757343884141941
-0.0722237138077891,-16.793490120389343,20,-1.6882657660911339e-06,-0.0722237138077891
-0.06871303920138408,-15.827990427320529,21,-1.5912031503219118e-06,-0.06871303920138408
-0.06520236459497908,-14.909007598933034,22,-1.4988169198439174e-06,-0.06520236459497908
-0.061691689988574064,-14.02934273193981,23,-1.4103833619633748e-06,-0.061691689988574064
-0.05818101538216906,-13.120957736433798,24,-1.3190625418509625e-06,-0.05818101538216906
-0.05467034077576405,-12.198095454187873,25,-1.2262863061332375e-06,-0.05467034077576405
-0.05115966616935905,-11.273286308645597,26,-1.1333143503697728e-06,-0.05115966616935905
-0.04764899156295403,-10.311544021019262,27,-1.0366294701952599e-06,-0.04764899156295403
-0.04413831695654903,-9.43367156372569,28,-9.483761049913461e-07,-0.04413831695654903
-0.040627642350144016,-8.617772171151044,29,-8.663529517823578e-07,-0.040627642350144016
-0.037116967743739016,-7.82871915192643,30,-7.870286903907133e-07,-0.037116967743739016
-0.033606293137334,-7.073922072144609,31,-7.111482116453181e-07,-0.033606293137334
-0.030095618530929,-6.342132133856986,32,-6.375806630342678e-07,-0.030095618530929
-0.026584943924524,-5.624574865908831,33,-5.654439385057593e-07,-0.026584943924524
-0.023074269318118984,-4.942030431649377,34,-4.9682708793238e-07,-0.023074269318118984
-0.019563594711713983,-4.229755487399134,35,-4.252214005022155e-07,-0.019563594711713983
-0.016052920105308982,-3.475077562220136,36,-3.493529004840162e-07,-0.016052920105308982
-0.012542245498903953,-2.761750040802413,37,-2.7764139645555753e-07,-0.012542245498903953
-0.009031570892498952,-2.0491720667944366,38,-2.0600524515145009e-07,-0.009031570892498952
-0.005520896286093954,-1.3376683452458071,39,-1.3447708948364297e-07,-0.005520896286093954
