stretch,normal_stress,time,force,displacement
1.0075219012048509,-0.22697156485927045,0,-1.1408835211770611e-05,3.0087604819403424e-05
1.0111467706546724,2.087089982889844,1,0.00010490858492204128,4.45870826186896e-05
1.014771640104494,4.187865957809716,2,0.0002105051028363806,5.9086560417975775e-05
1.0183965095543155,5.819016639954545,3,0.00029249567883516737,7.358603821726195e-05
1.0220213790041373,6.922208023731836,4,0.00034794812598362007,8.808551601654901e-05
1.0256462484539588,7.960059593018582,5,0.0004001162358330261,0.00010258499381583519
1.0292711179037803,9.513984767138297,6,0.0004782250344129099,0.00011708447161512136
1.0328959873536019,11.657391371087312,7,0.0005859644014628631,0.00013158394941440756
1.0365208568034234,13.986178564261914,8,0.0007030220132684843,0.00014608342721369373
1.040145726253245,15.57055266100021,9,0.0007826613416341002,0.00016058290501297988
1.0437705957030665,16.79078712497563,10,0.0008439970156770163,0.00017508238281226606
1.047395465152888,17.726100286328172,11,0.0008910109829811921,0.00018958186061155224
1.0510203346027098,18.48476550515083,12,0.0009291456562289898,0.0002040813384108393
1.0546452040525314,19.28084039831858,13,0.0009691607448063192,0.00021858081621012549
1.058270073502353,20.66610541389595,14,0.0010387917591457242,0.00023308029400941166
1.0618949429521745,22.53602747878997,15,0.0011327842938954284,0.00024757977180869784
1.065519812401996,24.676863552196078,16,0.0012403944519874708,0.000262079249607984
1.0691446818518175,26.104218680921406,17,0.001312141146170946,0.0002765787274072702
1.072769551301639,26.581334287532645,18,0.0013361235923252325,0.00029107820520655634
1.0763944207514606,28.003782067064783,19,0.001407623616233925,0.00030557768300584255
1.0800192902012824,30.194350641039915,20,0.001517733602460884,0.0003200771608051296
1.083644159651104,32.715595689458425,21,0.0016444652012130637,0.00033457663860441577
1.0872690291009255,35.14742181139536,22,0.0017667021144848211,0.000349076116403702
1.090893898550747,36.966432237908315,23,0.0018581355511686024,0.0003635755942029881
1.0945187680005686,38.36278166688374,24,0.0019283237288952185,0.00037807507200227433
1.0981436374503901,39.64124441343725,25,0.00199258627565459,0.0003925745498015605
1.1017685069002117,41.49198969916174,26,0.0020856148803473583,0.0004070740276008467
1.1053933763500332,43.91514380045251,27,0.002207415890317455,0.00042157350540013283
1.109018245799855,46.92227876066831,28,0.002358570979907327,0.0004360729831994199
1.1126431152496765,51.300069159761776,29,0.0025786227264152943,0.00045057246099870606
1.116267984699498,54.79651004799173,30,0.0027543730145460814,0.00046507193879799226
1.1198928541493196,58.633379417447614,31,0.002947235104527942,0.0004795714165972784
1.1235177235991411,63.967271821865644,32,0.0032153457796120716,0.0004940708943965646
1.1271425930489627,69.46821426711594,33,0.0034918533055931693,0.0005085703721958508
1.1307674624987842,74.39843390657252,34,0.003739673174391584,0.0005230698499951369
1.134392331948606,78.7488053498278,35,0.003958346693855866,0.000537569327794424
1.1380172013984275,82.64468719358243,36,0.00415417507432936,0.0005520688055937102
1.141642070848249,86.66225385859316,37,0.004356120001051039,0.0005665682833929964
1.1452669402980706,90.49172780436868,38,0.0045486103564936296,0.0005810677611922826
1.1488918097478922,93.83907629652865,39,0.004716866443405223,0.0005955672389915687
