shear,shear_stress,time,torque,angle
0.005133917412635525,1.5103542551492144,0,1.5183737063343538e-07,0.005133917412635525
0.008834798042134735,2.637131749550685,1,2.651133993899786e-07,0.008834798042134735
0.012535678671633943,3.7275908079457323,2,3.7473830073059695e-07,0.012535678671633943
0.01623655930113315,4.743346044723204,3,4.768531548011718e-07,0.01623655930113315
0.01993743993063236,5.68788031715798,4,5.718080966042078e-07,0.01993743993063236
0.02363832056013157,6.610506633401526,5,6.645606104320265e-07,0.02363832056013157
0.027339201189630777,7.472058403297103,6,7.511732411837458e-07,0.027339201189630777
0.031040081819129987,8.336204439685984,7,8.380466760492833e-07,0.031040081819129987
0.034740962448629197,9.2194602850445,8,9.268412384498771e-07,0.034740962448629197
0.0384418430781284,10.161205808588837,9,1.021515824636052e-06,0.0384418430781284
0.042142723707627616,11.074296617883004,10,1.1133097247492971e-06,0.042142723707627616
0.04584360433712682,11.986862456885975,11,1.205050849092617e-06,0.04584360433712682
0.04954448496662603,12.89833839949937,12,1.2966824051002352e-06,0.04954448496662603
0.05324536559612524,13.839720266095885,13,1.3913204325025475e-06,0.05324536559612524
0.05694624622562445,14.797106465866431,14,1.4875673909616643e-06,0.05694624622562445
0.06064712685512366,15.782537469490416,15,1.5866337206130154e-06,0.06064712685512366
0.06434800748462287,16.828943194997326,16,1.6918298978906733e-06,0.06434800748462287
0.06804888811412207,17.87193617194406,17,1.7966829882625648e-06,0.06804888811412207
0.07174976874362128,18.916173057278776,18,1.9016611299449657e-06,0.07174976874362128
0.0754506493731205,19.95596420488063,19,2.0061923373233235e-06,0.0754506493731205
0.07915153000261971,20.973419922228462,20,2.108478142346456e-06,0.07915153000261971
0.08285241063211891,21.995439838845815,21,2.211222790726217e-06,0.08285241063211891
0.08655329126161812,23.01688357222379,22,2.3139095148489553e-06,0.08655329126161812
0.09025417189111733,24.055389124571537,23,2.4183114800959277e-06,0.09025417189111733
0.09395505252061653,25.07315282919277,24,2.5206282473768366e-06,0.09395505252061653
0.09765593315011575,26.06834397795176,25,2.620675773836319e-06,0.09765593315011575
0.10135681377961496,27.0613881051979,26,2.7205074581514217e-06,0.10135681377961496
0.10505769440911417,28.08733334158378,27,2.823646722715112e-06,0.10505769440911417
0.10875857503861337,29.190444537739086,28,2.9345435556730055e-06,0.10875857503861337
0.11245945566811258,30.39169926227725,29,3.0553068522393775e-06,0.11245945566811258
0.1161603362976118,31.60711820323571,30,3.177494091149745e-06,0.1161603362976118
0.119861216927111,32.77482816928018,31,3.2948851007769094e-06,0.119861216927111
0.12356209755661021,33.97600342811693,32,3.415640408579641e-06,0.12356209755661021
0.12726297818610943,35.192533220975676,33,3.5379393225034215e-06,0.12726297818610943
0.13096385881560862,36.49935413231827,34,3.6693152896916266e-06,0.13096385881560862
0.13466473944510784,37.958228016625625,35,3.8159772889701544e-06,0.13466473944510784
0.13836562007460704,39.445812501752634,36,3.965525592652368e-06,0.13836562007460704
0.14206650070410626,40.977728618070024,37,4.119530597994401e-06,0.14206650070410626
0.14576738133360548,42.52127845273381,38,4.274705152267344e-06,0.14576738133360548
0.14946826196310467,44.02538092070882,39,4.4259140247037144e-06,0.14946826196310467
