time,angle,displacement,torque,force
1021.143072,9.797039635425948e-05,0.0,1.993600200308062e-06,
1021.589536,0.02547985170647781,0.0,2.5435302785825615e-06,
1021.593632,0.02571272293715101,0.0,2.5541836813906868e-06,
1021.921312,0.04396832632227721,0.0,2.898146648324811e-06,
1021.925408,0.04419500703468441,0.0,2.904300488324811e-06,
1022.26128,0.062334509904013916,0.0,3.2960374219079977e-06,
1022.265376,0.06255259908480831,0.0,3.302530585286623e-06,
1022.335008,0.06620418187918531,0.0,3.381804727166248e-06,
1022.339104,0.06641711427579221,0.0,3.387011257216123e-06,
1022.523424,0.07595226360901582,0.0,3.674713762782561e-06,
1022.52752,0.0761593998350553,0.0,3.681156038391561e-06,
1022.740512,0.08677626200336991,0.0,4.008591569930061e-06,
1022.744608,0.0869788430700438,0.0,4.0155217985767486e-06,
1022.871584,0.09309976952761521,0.0,4.2286216704125615e-06,
1022.87568,0.09329581729616641,0.0,4.234908458997562e-06,
1023.006752,0.09942719383060201,0.0,4.462243848649124e-06,
1023.010848,0.099615540710001,0.0,4.467749803079061e-06,
1023.158304,0.106278029534244,0.0,4.724718017264436e-06,
1023.1624,0.106459899346412,0.0,4.732418015974686e-06,
1023.301664,0.11250497764606301,0.0,4.992603441686436e-06,
1023.30576,0.11267967806529301,0.0,5.0009063436399364e-06,
1023.453216,0.11880791938466101,0.0,5.282027517646685e-06,
1023.457312,0.11897363301025601,0.0,5.290854718755373e-06,
1023.600672,0.124646408132257,0.0,5.5657502787954355e-06,
1023.604768,0.12480403273840002,0.0,5.572793382329248e-06,
1023.768608,0.130926170583094,0.0,5.878204387815372e-06,
1023.772704,0.131074925977596,0.0,5.884860945261373e-06,
1023.916064,0.13610489844166201,0.0,6.130389488194123e-06,
1023.92016,0.136244249105286,0.0,6.13828061972606e-06,
1023.928352,0.13652055033351101,0.0,6.15355672624481e-06,
1023.932448,0.136658016485098,0.0,6.160797783106311e-06,
1024.055328,0.140678556033345,0.0,6.341373174646122e-06,
1024.059424,0.14081024786669502,0.0,6.3494774341700605e-06,
1024.149536,0.143617466498527,0.0,6.493779070316998e-06,
1024.153632,0.143741192106063,0.0,6.49946557264331e-06,
1024.30928,0.148271757817002,0.0,6.714280718404873e-06,
1024.313376,0.14838585614733502,0.0,6.7196804565948726e-06,
1024.423968,0.151333739691301,0.0,6.878659953063935e-06,
1024.428064,0.15143941097680802,0.0,6.884544051346497e-06,
1024.43216,0.15154451666183602,0.0,6.890026683684373e-06,
1024.55504,0.154595025788507,0.0,6.997096877896122e-06,
1024.559136,0.154691879155918,0.0,7.001813525423059e-06,
1024.690208,0.157623915006038,0.0,7.153521769547997e-06,
1024.694304,0.157711041343559,0.0,7.155913675809935e-06,
1024.829472,0.160437331379292,0.0,7.24889028475631e-06,
1024.833568,0.160514546542183,0.0,7.25221042246181e-06,
1024.960544,0.162743048268705,0.0,7.324459005661873e-06,
1024.96464,0.16281217020625702,0.0,7.326006215653123e-06,
1025.091616,0.16476086372557802,0.0,7.3846026266079354e-06,
1025.095712,0.164819750543705,0.0,7.386529366668372e-06,
1025.173536,0.16586169186361502,0.0,7.417319351903997e-06,
1025.177632,0.165913688797479,0.0,7.41767261597381e-06,
1025.214496,0.16636608414814902,0.0,7.416856103969809e-06,
1025.218592,0.166416089136973,0.0,7.416846474171748e-06,
1025.345568,0.167765415390418,0.0,7.413723929217372e-06,
1025.349664,0.167805216346814,0.0,7.413217275877872e-06,
1025.468448,0.168792683830667,0.0,7.392529290155622e-06,
1025.472544,0.168822664861912,0.0,7.39124398214606e-06,
1025.595424,0.169560921972399,0.0,7.3428036956504965e-06,
1025.59952,0.169581966680663,0.0,7.340458665944247e-06,
1025.726496,0.170034860977633,0.0,7.25864074936481e-06,
1025.730592,0.17004435138061702,0.0,7.255378597178247e-06,
1025.849376,0.170186620747519,0.0,7.158713814035436e-06,
1025.853472,0.17018686578620001,0.0,7.155186739036872e-06,
1025.857568,0.170186680544272,0.0,7.151702777777248e-06,
1025.861664,0.17018572023036502,0.0,7.1482483773854975e-06,
1025.86576,0.170185754060332,0.0,7.144606666283623e-06,
1026.005024,0.169972764609943,0.0,6.9949101973904985e-06,
1026.00912,0.169961515140097,0.0,6.9898899411928106e-06,
1026.148384,0.16937004826874802,0.0,6.810570261538309e-06,
1026.15248,0.16934818999549,0.0,6.804481293268309e-06,
1026.287648,0.168423834144072,0.0,6.5923435390601224e-06,
1026.291744,0.168391010664124,0.0,6.585491049117748e-06,
1026.4392,0.166979916925129,0.0,6.321937174851373e-06,
1026.443296,0.166936588966073,0.0,6.314171794796248e-06,
1026.447392,0.1668910573961,0.0,6.30632493245081e-06,
1026.451488,0.166844495749343,0.0,6.29842208137931e-06,
1026.58256,0.16522943062345502,0.0,6.039028887247122e-06,
1026.586656,0.165174137736463,0.0,6.031153113071622e-06,
1026.717728,0.16323052639253702,0.0,5.73528452913281e-06,
1026.721824,0.163163944171198,0.0,5.725442784166873e-06,
1026.861088,0.16074928664996202,0.0,5.409225049102873e-06,
1026.865184,0.160673986537511,0.0,5.40011634507056e-06,
1027.024928,0.157478726204401,0.0,5.000316889101186e-06,
1027.029024,0.157390491798306,0.0,4.989642837275248e-06,
1027.127328,0.15517867629165302,0.0,4.744970990601186e-06,
1027.131424,0.155083778204913,0.0,4.734488271917248e-06,
1027.172384,0.15411244761540902,0.0,4.621674184410936e-06,
1027.17648,0.154013864165189,0.0,4.609872335635873e-06,
1027.336224,0.149961357492327,0.0,4.186782670584936e-06,
1027.34032,0.14985182629899602,0.0,4.176548551011373e-06,
1027.500064,0.14535997962553002,0.0,3.7086901919471233e-06,
1027.50416,0.145239735121618,0.0,3.6979765327889985e-06,
1027.651616,0.14069582257430002,0.0,3.289479805068186e-06,
1027.655712,0.140566311036619,0.0,3.278425173494623e-06,
1027.774496,0.136668954810678,0.0,2.934466988606998e-06,
1027.778592,0.136530168010318,0.0,2.9228670114249355e-06,
1027.930144,0.131237502559477,0.0,2.5103860040345604e-06,
1027.93424,0.131088181564496,0.0,2.4969627193809357e-06,
1028.089888,0.125283933132447,0.0,2.0826597843253104e-06,
1028.093984,0.125126053887226,0.0,2.0703547165021857e-06,
1028.274208,0.11796695303087601,0.0,1.6043759276737485e-06,
1028.278304,0.117798938784647,0.0,1.5951559208681234e-06,
1028.392992,0.11302062314917001,0.0,1.3015769083576864e-06,
1028.397088,0.11284654757857701,0.0,1.2922152831039364e-06,
1028.52816,0.10716848117541102,0.0,9.636763023483743e-07,
1028.532256,0.10698789132462401,0.0,9.552828235623744e-07,
1028.638752,0.10221328656225001,0.0,6.955842387099371e-07,
1028.642848,0.102027331461531,0.0,6.858110113036871e-07,
1028.667424,0.10090887489332201,0.0,6.376227902611872e-07,
1028.67152,0.10072187408088801,0.0,6.314926249169997e-07,
1028.806688,0.09443055485609801,0.0,3.2880801093524997e-07,
1028.810784,0.09423689575752701,0.0,3.2273255867737494e-07,
1029.077024,0.08127441151053101,0.0,-2.2867425690243748e-07,
1029.08112,0.0810699994197411,0.0,-2.3626096726443748e-07,
1029.26544,0.0717033648333953,0.0,-5.723791792228124e-07,
1029.269536,0.07149366118714331,0.0,-5.783664985559998e-07,
1029.4088,0.06423125915450031,0.0,-8.172968573818121e-07,
1029.412896,0.06401567110546921,0.0,-8.262261272986872e-07,
1029.564448,0.05593717889966911,0.0,-1.080520438709249e-06,
1029.568544,0.05571382111293081,0.0,-1.0869273329433738e-06,
1029.646368,0.05152316236303821,0.0,-1.1896869705682485e-06,
1029.650464,0.05130095516091361,0.0,-1.1986616058243738e-06,
1029.978144,0.03324326192974851,0.0,-1.638702005527123e-06,
1029.98224,0.03301489721643411,0.0,-1.6445614884496857e-06,
1030.240288,0.01848115627957301,0.0,-1.944743257177873e-06,
1030.244384,0.01824913381534691,0.0,-1.9493026404389985e-06,
1030.277152,0.01640557523940471,0.0,-1.964605198854373e-06,
1030.281248,0.01617355972403671,0.0,-1.9676160628306857e-06,
1030.559776,0.00031855915456206925,0.0,-2.220059219041124e-06,
1030.563872,8.354868134222929e-05,0.0,-2.2245226841289364e-06,
1030.993952,-0.02434113053076229,0.0,-2.5369794646205614e-06,
1030.998048,-0.02457304400763469,0.0,-2.541276787246311e-06,
1031.321632,-0.04263025886477729,0.0,-2.8210822253893105e-06,
1031.325728,-0.04285733529636819,0.0,-2.826112079333811e-06,
1031.665696,-0.061270745695163394,0.0,-3.1851771465504354e-06,
1031.669792,-0.06148845899759259,0.0,-3.1894869194842477e-06,
1031.731232,-0.06472121637490119,0.0,-3.246504859261123e-06,
1031.735328,-0.0649361558028857,0.0,-3.2512584634818723e-06,
1031.956512,-0.07638046907023009,0.0,-3.5473472106620603e-06,
1031.960608,-0.0765893830153292,0.0,-3.5515790429686855e-06,
1032.136736,-0.0854021842830134,0.0,-3.8097072704171227e-06,
1032.140832,-0.08560610775935829,0.0,-3.81649184536331e-06,
1032.267808,-0.09176551251304109,0.0,-4.0150359384856855e-06,
1032.271904,-0.09196208181168108,0.0,-4.022850948298873e-06,
1032.402976,-0.09813664833376619,0.0,-4.23594133616981e-06,
1032.407072,-0.09832682459149888,0.0,-4.243397141213998e-06,
1032.550432,-0.10485216398579339,0.0,-4.485031104707998e-06,
1032.554528,-0.10503428130531559,0.0,-4.4931616045903105e-06,
1032.677408,-0.11043709338059299,0.0,-4.703564214700311e-06,
1032.681504,-0.110613644573324,0.0,-4.709527205532186e-06,
1032.833056,-0.11700595511910598,0.0,-4.972853148936748e-06,
1032.837152,-0.11717389192213899,0.0,-4.979989388595373e-06,
1032.976416,-0.12277961815211799,0.0,-5.227059721652997e-06,
1032.980512,-0.122940649801687,0.0,-5.234750354987997e-06,
1033.15664,-0.12962776702490697,0.0,-5.538362533747311e-06,
1033.160736,-0.12977633873183098,0.0,-5.543839674103498e-06,
1033.295904,-0.13460966088819898,0.0,-5.77047293625206e-06,
1033.3,-0.13475293866242,0.0,-5.777195235619498e-06,
1033.431072,-0.139145739055142,0.0,-5.951896988802185e-06,
1033.435168,-0.139279997851543,0.0,-5.9610376270974355e-06,
1033.476128,-0.140613818093812,0.0,-6.0446914184435606e-06,
1033.480224,-0.140746823992806,0.0,-6.0504277364251855e-06,
1033.521184,-0.142028376844338,0.0,-6.092591032402873e-06,
1033.52528,-0.142154557044574,0.0,-6.098004889168498e-06,
1033.68912,-0.14705764701657098,0.0,-6.32203372443431e-06,
1033.693216,-0.14717502859093598,0.0,-6.327806912571372e-06,
1033.828384,-0.15085920866164199,0.0,-6.502520580806247e-06,
1033.83248,-0.150968296499538,0.0,-6.506256657198373e-06,
1033.943072,-0.153762891616263,0.0,-6.605224370730559e-06,
1033.947168,-0.153861129452223,0.0,-6.6106380367912476e-06,
1034.0168,-0.15549413442684498,0.0,-6.7052637642808095e-06,
1034.020896,-0.155590621699152,0.0,-6.709417059806997e-06,
1034.082336,-0.15697978273896,0.0,-6.7390044613093095e-06,
1034.086432,-0.15706976405141498,0.0,-6.740997231752434e-06,
1034.225696,-0.159942461956224,0.0,-6.85723008026306e-06,
1034.229792,-0.160021212816761,0.0,-6.86015852605256e-06,
1034.360864,-0.162401350788073,0.0,-6.926140968082872e-06,
1034.36496,-0.1624713557792,0.0,-6.929278400842872e-06,
1034.418208,-0.16334408207191098,0.0,-6.960209789783248e-06,
1034.422304,-0.163409023448409,0.0,-6.962286446360435e-06,
1034.496032,-0.16452853350008298,0.0,-6.98857417968806e-06,
1034.500128,-0.164588309589186,0.0,-6.990100102841622e-06,
1034.6312,-0.16632541293870598,0.0,-7.00041098195381e-06,
1034.635296,-0.166374974480662,0.0,-7.000794965544185e-06,
1034.766368,-0.167792661863126,0.0,-7.005114055776373e-06,
1034.770464,-0.167832442338677,0.0,-7.004465338476372e-06,
1034.864672,-0.168646884718136,0.0,-6.98916932011856e-06,
1034.868768,-0.16867780512528,0.0,-6.988576264621872e-06,
1034.889248,-0.168829535271087,0.0,-6.98345856941906e-06,
1034.893344,-0.16885912149747098,0.0,-6.9819748417361215e-06,
1035.024416,-0.16964510208550798,0.0,-6.909132941821685e-06,
1035.028512,-0.16966486518661,0.0,-6.906569298551998e-06,
1035.139104,-0.170068870152215,0.0,-6.840210025167748e-06,
1035.1432,-0.17007950153941698,0.0,-6.837615338659872e-06,
1035.147296,-0.170089310401254,0.0,-6.834922429493809e-06,
1035.151392,-0.170099950017367,0.0,-6.832035081419622e-06,
1035.274272,-0.17025467768113098,0.0,-6.722089269891184e-06,
1035.278368,-0.17025505173084898,0.0,-6.718077677748935e-06,
1035.28656,-0.170254684812854,0.0,-6.710063209801872e-06,
1035.290656,-0.17025419628984098,0.0,-6.706114176891935e-06,
1035.425824,-0.170052312303356,0.0,-6.5611416680184345e-06,
1035.42992,-0.170041101692256,0.0,-6.556321711299936e-06,
1035.577376,-0.16941618201213798,0.0,-6.355055136925685e-06,
1035.581472,-0.16939348283561398,0.0,-6.349325977590748e-06,
1035.720736,-0.168421133049773,0.0,-6.15146231167256e-06,
1035.724832,-0.16838777487348,0.0,-6.145292641560185e-06,
1035.761696,-0.168066133534609,0.0,-6.086264918536686e-06,
1035.765792,-0.168029030929542,0.0,-6.0790397030054975e-06,
1035.872288,-0.16696045427071,0.0,-5.879290460447248e-06,
1035.876384,-0.166915005629873,0.0,-5.871692418365811e-06,
1036.011552,-0.1652298946426,0.0,-5.606094618258748e-06,
1036.015648,-0.16517400506813298,0.0,-5.597676198792561e-06,
1036.171296,-0.16282652801006098,0.0,-5.280575334803999e-06,
1036.175392,-0.162759229324877,0.0,-5.271461597122874e-06,
1036.314656,-0.160275279984794,0.0,-4.933112853741186e-06,
1036.318752,-0.160196228677576,0.0,-4.923378459629436e-06,
1036.417056,-0.15821538233455,0.0,-4.703935042855123e-06,
1036.421152,-0.15813100390468798,0.0,-4.694193094263749e-06,
1036.478496,-0.15690795348970998,0.0,-4.546816821768373e-06,
1036.482592,-0.15681891713052798,0.0,-4.5364767006982485e-06,
1036.605472,-0.15398343529832498,0.0,-4.2338603126098115e-06,
1036.609568,-0.153883883122424,0.0,-4.2247656261916855e-06,
1036.76112,-0.150015782777809,0.0,-3.798470685499873e-06,
1036.765216,-0.149906357645997,0.0,-3.788643347570811e-06,
1036.920864,-0.145513334524085,0.0,-3.3874398064670613e-06,
1036.92496,-0.145394073923624,0.0,-3.375266781781124e-06,
1037.060128,-0.141275365479404,0.0,-3.0083619996478106e-06,
1037.064224,-0.141144726580925,0.0,-2.9977578211494354e-06,
1037.219872,-0.136029156802423,0.0,-2.575669549327873e-06,
1037.223968,-0.135889819487921,0.0,-2.5636506110263108e-06,
1037.387808,-0.13008910829895398,0.0,-2.1504621299844354e-06,
1037.391904,-0.12994019344644397,0.0,-2.137539392907186e-06,
1037.551648,-0.12389795064663699,0.0,-1.7304693672853105e-06,
1037.555744,-0.12373892264544999,0.0,-1.718799217096498e-06,
1037.711392,-0.117505611299667,0.0,-1.3329045629274359e-06,
1037.715488,-0.11733728600060499,0.0,-1.3235905802542484e-06,
1037.854752,-0.11147894921126099,0.0,-9.906346792361238e-07,
1037.858848,-0.11130444162284399,0.0,-9.830316483776238e-07,
