time,angle,displacement,torque,force
83.830816,0.0,1.7710937499978465e-07,,-0.0010051982560324215
83.884064,0.0,-1.8902343750002575e-06,,-0.0010705566113657547
83.88816,0.0,-2.0472265625002573e-06,,-0.001075452130199088
84.232224,0.0,-1.6279296875000275e-05,,-0.0015697723760324212
84.23632,0.0,-1.6447265625000274e-05,,-0.001575939458199088
84.29776,0.0,-1.8819882812500244e-05,,-0.0016243351586657548
84.301856,0.0,-1.8969453125000237e-05,,-0.001627361479399088
84.50256,0.0,-2.6365156250000273e-05,,-0.001998403660065755
84.506656,0.0,-2.6517343750000277e-05,,-0.0019865781210657548
84.564,0.0,-2.8777890625000282e-05,,-0.0020839162942324213
84.568096,0.0,-2.8937695312500275e-05,,-0.002088595647299088
84.756512,0.0,-3.68391015625003e-05,,-0.002460947538199088
84.760608,0.0,-3.701070312500031e-05,,-0.002466860307699088
84.895776,0.0,-4.2657109375000297e-05,,-0.002597322705699088
84.899872,0.0,-4.28268750000003e-05,,-0.002601048386265755
85.162016,0.0,-5.302835937500021e-05,,-0.0028970047520990878
85.166112,0.0,-5.3188359375000204e-05,,-0.002908410675199088
85.235744,0.0,-5.606769531250018e-05,,-0.002987705364665755
85.23984,0.0,-5.624187500000018e-05,,-0.002977698161232421
85.452832,0.0,-6.516039062500017e-05,,-0.0034425562846324208
85.456928,0.0,-6.533117187500017e-05,,-0.0034686106173324217
85.493792,0.0,-6.682117187500016e-05,,-0.003497754848932422
85.497888,0.0,-6.698816406250015e-05,,-0.0035034133057657547
85.686304,0.0,-7.396226562500018e-05,,-0.003634346182199088
85.6904,0.0,-7.411664062500017e-05,,-0.0036390636821657545
85.805088,0.0,-7.848011718750015e-05,,-0.0038813600753324212
85.809184,0.0,-7.863832031250014e-05,,-0.003904311793499088
86.128672,0.0,-9.205714843750017e-05,,-0.004364541426365755
86.132768,0.0,-9.222636718750017e-05,,-0.004386603050199088
86.403104,0.0,-0.00010266523437500018,,-0.0048321334109324215
86.4072,0.0,-0.00010282480468750018,,-0.004830404084799088
86.75536,0.0,-0.00011716351562500023,,-0.005426080643932421
86.759456,0.0,-0.00011732808593750024,,-0.005431446641199087
86.96016,0.0,-0.0001247731640625002,,-0.005780478060565755
86.964256,0.0,-0.0001249223437500002,,-0.005787293640032421
87.033888,0.0,-0.00012761386718750022,,-0.0059052692860990874
87.037984,0.0,-0.0001277794921875002,,-0.005891002345499088
87.066656,0.0,-0.0001289198046875002,,-0.005964002796465754
87.070752,0.0,-0.00012908039062500018,,-0.005984869150765754
87.34928,0.0,-0.0001407848828125002,,-0.006489387334532422
87.353376,0.0,-0.0001409591015625002,,-0.006525525164465754
87.640096,0.0,-0.00015219238281250023,,-0.007038257647365756
87.644192,0.0,-0.0001523506250000002,,-0.007036006980265754
87.754784,0.0,-0.00015690472656250024,,-0.007218997659565754
87.75888,0.0,-0.00015707332031250027,,-0.007210236588199088
87.971872,0.0,-0.00016591539062500024,,-0.0077249908567990876
87.975968,0.0,-0.00016608519531250026,,-0.007736447642432422
88.053792,0.0,-0.00016910007812500022,,-0.007923837930865754
88.057888,0.0,-0.0001692498828125002,,-0.007948112074899089
88.283168,0.0,-0.00017760484375000017,,-0.008397584281965754
88.287264,0.0,-0.00017775921875000017,,-0.008396554315665756
88.381472,0.0,-0.00018157171875000016,,-0.00854115649793242
88.385568,0.0,-0.00018173890625000017,,-0.008543572468265754
88.635424,0.0,-0.0001922790625000001,,-0.009064481103399089
88.63952,0.0,-0.0001924492578125001,,-0.009078226703032422
88.922144,0.0,-0.0002033830468750002,,-0.009702144683799088
88.92624,0.0,-0.00020354343750000022,,-0.009707332662199086
89.229344,0.0,-0.0002161453906250002,,-0.010351074315332422
89.23344,0.0,-0.0002163132031250002,,-0.010358385804499088
89.49968,0.0,-0.0002262483593750003,,-0.010820866104465754
89.503776,0.0,-0.00022640152343750028,,-0.010813033274332421
89.54064,0.0,-0.00022782898437500026,,-0.010931390389399089
89.544736,0.0,-0.00022798718750000022,,-0.01094925585423242
89.872416,0.0,-0.00024172507812500032,,-0.011695015033599088
89.876512,0.0,-0.0002418966796875003,,-0.011693476441965755
90.019872,0.0,-0.0002475469921875002,,-0.011975458326765755
90.023968,0.0,-0.00024769937500000017,,-0.011974911554532421
90.163232,0.0,-0.0002531214062500002,,-0.012345445109865754
90.167328,0.0,-0.00025328140625000017,,-0.012366972677099087
90.327072,0.0,-0.0002599357812500001,,-0.012810786427332422
90.331168,0.0,-0.00026011156250000013,,-0.012799494944932422
90.490912,0.0,-0.00026670828125000017,,-0.013315482629965753
90.495008,0.0,-0.00026687527343750015,,-0.013326672387299086
90.802208,0.0,-0.0002783064062500003,,-0.014317449105365754
90.806304,0.0,-0.0002784644140625003,,-0.014328384550032422
90.900512,0.0,-0.0002823115234375003,,-0.014562136037599087
90.904608,0.0,-0.0002824805078125003,,-0.01457473723023242
91.133984,0.0,-0.00029219816406250026,,-0.015359902157299085
91.13808,0.0,-0.00029236816406250023,,-0.015370087379599088
91.400224,0.0,-0.00030251007812500026,,-0.016184968741765754
91.40432,0.0,-0.00030266964843750024,,-0.016193640803699085
91.494432,0.0,-0.00030637257812500025,,-0.016464890693965752
91.498528,0.0,-0.00030654117187500014,,-0.016477059555065753
91.686944,0.0,-0.0003144210937500002,,-0.016839302517465755
91.69104,0.0,-0.0003145860937500002,,-0.01683711542853242
91.736096,0.0,-0.00031640164062500027,,-0.016969014693099086
91.740192,0.0,-0.0003165684375000002,,-0.016980217166065754
91.97776,0.0,-0.00032540578125000026,,-0.017616367586099087
91.981856,0.0,-0.0003255569921875002,,-0.017618605537565755
92.063776,0.0,-0.0003287823046875003,,-0.017843595953765754
92.067872,0.0,-0.0003289430859375003,,-0.017860952793265755
92.350496,0.0,-0.0003408910546875003,,-0.018545956676565754
92.354592,0.0,-0.0003410640625000003,,-0.018562347127932418
92.661792,0.0,-0.00035302871093750035,,-0.019276101058199085
92.665888,0.0,-0.0003531887109375004,,-0.019294004669932422
92.73552,0.0,-0.0003560415234375003,,-0.01944273943303242
92.739616,0.0,-0.00035620992187500035,,-0.019446846582599087
92.973088,0.0,-0.00036590707031250024,,-0.02010474073563242
92.977184,0.0,-0.00036607566406250013,,-0.02011334921939909
