time,angle,displacement,torque,force
0.612384,0.0,0.0,,-0.00019029146259908806
1.33328,0.0,0.0,,0.00015840935030091193
1.337376,0.0,0.0,,0.00016127036780091194
1.779744,0.0,0.0,,6.805205983424528e-05
1.78384,0.0,0.0,,6.454254503424527e-05
2.144288,0.0,0.0,,0.0002266032918675786
2.148384,0.0,0.0,,0.00023839068396757862
2.56208,0.0,-4.785156250003593e-08,,-0.00026127012786575474
2.566176,0.0,-5.5429687500037003e-08,,-0.00026648353753242133
2.644,0.0,-5.685546875000384e-07,,-0.0003217329643657547
2.648096,0.0,-6.101171875000367e-07,,-0.0003262342985657547
