shear,shear_stress,time,torque,angle
0.009943782153543626,0.689366535839573,0,6.930268302797591e-08,0.009943782153543626
0.0155265180683348,1.042598153873792,1,1.0481339842739795e-07,0.0155265180683348
0.021109253983125974,1.398750904573793,2,1.4061777811235538e-07,0.021109253983125974
0.02669198989791715,1.754115030970573,3,1.763428766351547e-07,0.02669198989791715
0.03227472581270832,2.110223725980949,4,2.1214282735912416e-07,0.03227472581270832
0.0378574617274995,2.479890826837343,5,2.493058177055013e-07,0.0378574617274995
0.04344019764229067,2.854567547093262,6,2.869724299239689e-07,0.04344019764229067
0.04902293355708185,3.232630074537354,7,3.2497942060607923e-07,0.04902293355708185
0.05460566947187302,3.615646646325204,8,3.634844461462987e-07,0.05460566947187302
0.060188405386664194,4.004437053008335,9,4.0256992087979985e-07,0.060188405386664194
0.06577114130145537,4.395063808063689,10,4.4184000548708054e-07,0.06577114130145537
0.07135387721624654,4.7891999063075374,11,4.814628877513179e-07,0.07135387721624654
0.07693661313103771,5.206059745921323,12,5.233702096619511e-07,0.07693661313103771
0.08251934904582889,5.62887622949609,13,5.658763587376362e-07,0.08251934904582889
0.08810208496062007,6.053812295892273,14,6.085955915195752e-07,0.08810208496062007
0.09368482087541123,6.49161404719649,15,6.526082240196094e-07,0.09368482087541123
0.09926755679020241,6.960779787756204,16,6.997739086230787e-07,0.09926755679020241
0.10485029270499359,7.434510971633162,17,7.473985616484946e-07,0.10485029270499359
0.11043302861978475,7.91373356440471,18,7.955752713088258e-07,0.11043302861978475
0.11601576453457593,8.412838159734605,19,8.457507378707875e-07,0.11601576453457593
0.12159850044936711,8.932007417252624,20,8.979433242832123e-07,0.12159850044936711
0.1271812363641583,9.453902136919224,21,9.50409904035273e-07,0.1271812363641583
0.13276397227894945,9.985076691240767,22,1.0038093945194455e-06,0.13276397227894945
0.13834670819374065,10.57169179556812,23,1.0627823769911133e-06,0.13834670819374065
0.1439294441085318,11.174926104800454,24,1.123426104167997e-06,0.1439294441085318
0.149512180023323,11.783100048872052,25,1.1845664176015991e-06,0.149512180023323
0.15509491593811417,12.409781869542373,26,1.247567345728196e-06,0.15509491593811417
0.16067765185290533,13.100353270528833,27,1.316991155011981e-06,0.16067765185290533
0.16626038776769653,13.797625071143504,28,1.387088561935705e-06,0.16626038776769653
0.1718431236824877,14.505792427065602,29,1.458281309547768e-06,0.1718431236824877
0.17742585959727886,15.259613536057918,30,1.5340636730079654e-06,0.17742585959727886
0.18300859551207005,16.073825417234023,31,1.6159171790677535e-06,0.18300859551207005
0.18859133142686121,16.892787133330245,32,1.6982481906152473e-06,0.18859133142686121
0.19417406734165238,17.72777473335548,33,1.7821902997377387e-06,0.19417406734165238
0.19975680325644357,18.64272735994166,34,1.874171370139845e-06,0.19975680325644357
0.20533953917123474,19.592042289569697,35,1.9696069160234466e-06,0.20533953917123474
0.2109222750860259,20.551431685679432,36,2.0660552577434563e-06,0.2109222750860259
0.2165050110008171,21.532081973059956,37,2.164640977377868e-06,0.2165050110008171
0.22208774691560826,22.63912772274805,38,2.2759333547989217e-06,0.22208774691560826
0.22767048283039942,23.75542543803619,39,2.388155841249107e-06,0.22767048283039942
